"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"1","A1BG",2.95123336553371e-06,0.0457536144014563,0.0626309915639206,0.0288762372389919,4.23749923548482e-05,FALSE
"2","A1BG-AS1",0.56910593340398,-0.00294740061184835,0.00296222891062767,-0.00885703013432437,1,FALSE
"3","A2M",1,NA,NA,NA,1,FALSE
"4","A2M-AS1",0.807595268370317,-0.00177206044344236,0.00417810824080987,-0.0077222291276946,1,FALSE
"5","A2ML1",1,NA,NA,NA,1,FALSE
"6","A4GALT",1,NA,NA,NA,1,FALSE
"7","AAAS",0.0138065834146658,0.00623518441214891,0.00961678847594032,0.00285358034835749,0.0712102512307162,FALSE
"8","AACS",0.217689663769869,-0.00471093395980446,0.00154596358656871,-0.0109678315061776,0.635467912434551,FALSE
"9","AAGAB",0.429700846539129,0.00302824352784497,0.0116028290921929,-0.00554634203650299,1,FALSE
"10","AAK1",0.000329686148256329,-0.0283677458546011,0.000182080847293566,-0.0569175725564958,0.00290763151893316,FALSE
"11","AAMDC",0.000923357829825238,0.0110391621860992,0.0158435386220033,0.00623478575019515,0.00714708637234707,FALSE
"12","AAMP",0.0901461066402381,-0.00880532470710449,0.00495680671973949,-0.0225674561339485,0.325241136878884,FALSE
"13","AANAT",1,NA,NA,NA,1,FALSE
"14","AAR2",0.241936725630174,0.00504022679205381,0.0102530129459071,-0.000172559361799491,0.690201600836122,FALSE
"15","AARD",1,NA,NA,NA,1,FALSE
"16","AARS",2.11832161072556e-06,-0.0307888770914972,-0.016409366400064,-0.0451683877829304,3.14821808528098e-05,FALSE
"17","AARS2",0.288513580009853,0.00282336795441059,0.00572619726577095,-7.9461356949763e-05,0.787540997056778,FALSE
"18","AARSD1",0.00117969151720516,0.00819787076707098,0.0155352646455743,0.000860476888567677,0.008815656672824,FALSE
"19","AASDH",0.011214265967859,0.010510844257052,0.0161219205729987,0.00489976794110526,0.0597445798534025,FALSE
"20","AASDHPPT",0.0797485218925174,0.0105707288529207,0.0238840259950999,-0.00274256828925852,0.29675520617109,FALSE
"21","AASS",1,NA,NA,NA,1,FALSE
"22","AATBC",1,NA,NA,NA,1,FALSE
"23","AATF",0.655930589044891,-0.00150507218619482,0.0155718230494253,-0.0185819674218149,1,FALSE
"24","AATK",0.0248056115454693,-0.00683031411984112,0.000571765837107425,-0.0142323940767897,0.116024128334392,FALSE
"25","ABALON",1,NA,NA,NA,1,FALSE
"26","ABAT",0.273937093306927,-0.00268112782377835,0.00620571003997531,-0.011567965687532,0.756719084782808,FALSE
"27","ABCA1",9.6615283829336e-34,-0.182212858986796,-0.139800042920562,-0.224625675053029,1.72070343977139e-31,FALSE
"28","ABCA10",1,NA,NA,NA,1,FALSE
"29","ABCA13",1,NA,NA,NA,1,FALSE
"30","ABCA2",0.959943103836029,0.000424110053836139,0.00334320344992045,-0.00249498334224818,1,FALSE
"31","ABCA3",1,NA,NA,NA,1,FALSE
"32","ABCA4",1,NA,NA,NA,1,FALSE
"33","ABCA5",0.668835916702484,-0.00224465843505876,0.00486935349014536,-0.00935867036026287,1,FALSE
"34","ABCA6",1,NA,NA,NA,1,FALSE
"35","ABCA7",0.786019400686971,-0.00250501957886988,0.00485021073113337,-0.00986024988887312,1,FALSE
"36","ABCA9",1,NA,NA,NA,1,FALSE
"37","ABCB1",0.0170878153396839,0.00377841263427043,0.00810540529404654,-0.000548580025505685,0.0850498051888025,FALSE
"38","ABCB10",0.849350737531409,-0.00155884891799028,0.00399044561746747,-0.00710814345344804,1,FALSE
"39","ABCB11",1,NA,NA,NA,1,FALSE
"40","ABCB4",1,NA,NA,NA,1,FALSE
"41","ABCB5",1,NA,NA,NA,1,FALSE
"42","ABCB6",0.837391815532934,NA,NA,NA,1,FALSE
"43","ABCB7",0.12973693529879,0.00831292961167286,0.0166472475074382,-2.13882840924863e-05,0.428874570236664,FALSE
"44","ABCB8",0.449824991489093,0.00295690030298622,0.00712002639125468,-0.00120622578528224,1,FALSE
"45","ABCB9",0.577330761263539,NA,NA,NA,1,FALSE
"46","ABCC1",0.620274661966644,-0.00448133329838313,0.00607195155679008,-0.0150346181535563,1,FALSE
"47","ABCC10",0.497893415427852,-0.00273168718398986,0.00238306917637462,-0.00784644354435434,1,FALSE
"48","ABCC11",1,NA,NA,NA,1,FALSE
"49","ABCC2",1,NA,NA,NA,1,FALSE
"50","ABCC3",0.000100952863381457,0.0124777797342987,0.0170980166529518,0.00785754281564561,0.00102653788470729,FALSE
"51","ABCC4",1,NA,NA,NA,1,FALSE
"52","ABCC5",0.664515032046914,0.00177799543694695,0.00539364634436994,-0.00183765547047605,1,FALSE
"53","ABCC6",0.609204060733918,NA,NA,NA,1,FALSE
"54","ABCD1",0.604061857512253,-0.00399184274922644,0.00419615831801676,-0.0121798438164696,1,FALSE
"55","ABCD2",0.633202623407826,NA,NA,NA,1,FALSE
"56","ABCD3",0.0492016834261793,0.0110686235864821,0.0190629821947928,0.0030742649781715,0.203301087317414,FALSE
"57","ABCD4",0.322591262577362,-0.00662641947796385,0.00295024175947512,-0.0162030807154028,0.852347167161455,FALSE
"58","ABCE1",0.0965308419035073,0.0134188429160585,0.0276925598783894,-0.000854874046272429,0.342402491763615,FALSE
"59","ABCF1",0.0883348793221148,-0.0220246050494528,0.00865404061186868,-0.0527032507107742,0.320781545146261,FALSE
"60","ABCF2",0.559653839823154,-0.0057919675438799,0.00528847780848394,-0.0168724128962437,1,FALSE
"61","ABCF3",0.529394296873209,-0.00546630698680508,0.0046257537681312,-0.0155583677417413,1,FALSE
"62","ABCG1",0.000383643981472964,-0.0286792165217079,-0.00860819979944034,-0.0487502332439755,0.0033199538176221,FALSE
"63","ABCG2",0.454955952445689,NA,NA,NA,1,FALSE
"64","ABCG5",1,NA,NA,NA,1,FALSE
"65","ABCG8",1,NA,NA,NA,1,FALSE
"66","ABHD1",1,NA,NA,NA,1,FALSE
"67","ABHD10",0.550913652966157,0.00285679728348949,0.00757924381992075,-0.00186564925294177,1,FALSE
"68","ABHD11",0.0164751506426963,0.00570964693338661,0.00893280479942639,0.00248648906734682,0.0823823337815037,FALSE
"69","ABHD12",0.434425714224086,-0.00490438128545605,0.00547703126982917,-0.0152857938407413,1,FALSE
"70","ABHD13",0.319649783534346,-0.000462018338035677,0.0121579829896306,-0.0130820196657019,0.846263318231529,FALSE
"71","ABHD14A",0.115657759041003,0.00550382024968908,0.0100173845674367,0.000990255931941426,0.393462556776795,FALSE
"72","ABHD14B",0.00181751142246542,0.0196055109830506,0.0292799758051273,0.00993104616097378,0.0127629289517262,FALSE
"73","ABHD15",0.91815217935113,0.000876779311914279,0.00500768029290163,-0.00325412166907308,1,FALSE
"74","ABHD16A",0.737461409622653,-0.00417615563411305,0.00667812147891358,-0.0150304327471397,1,FALSE
"75","ABHD17A",0.00801064991526411,-0.0145959546014199,0.00776520004115587,-0.0369571092439956,0.045308167508458,FALSE
"76","ABHD17B",0.225787519544808,0.00192069575092573,0.0107045266227297,-0.00686313512087819,0.653430365947417,FALSE
"77","ABHD17C",0.00378839234603223,-0.0122694639345859,-0.00169561978714656,-0.0228433080820253,0.0239164131633783,FALSE
"78","ABHD18",0.0352707390323476,-0.00916566912046898,-0.000381966062813995,-0.017949372178124,0.155330962557205,FALSE
"79","ABHD2",0.134201945157142,0.00995970811278438,0.0222490179298935,-0.00232960170432478,0.440815533743848,FALSE
"80","ABHD3",0.00300182457172989,-0.00973576440954938,0.000378295496494331,-0.0198498243155931,0.0196290244210649,FALSE
"81","ABHD4",0.0109476392646074,-0.0088728402470925,-0.00144249402906061,-0.0163031864651244,0.0585153389495144,FALSE
"82","ABHD5",0.0375241536349663,0.0221506088968743,0.0390036925840617,0.00529752520968686,0.163564250922633,FALSE
"83","ABHD6",0.960623625461872,0.000595351163280823,0.0047986920944902,-0.00360798976792855,1,FALSE
"84","ABHD8",0.83067241654214,-0.0012199138847361,0.00283419409067687,-0.00527402186014907,1,FALSE
"85","ABI1",0.00945563933435587,-0.0309673790152779,0.000926014985585553,-0.0628607730161414,0.0519153793816072,FALSE
"86","ABI2",0.975464814757238,0.00114686559748362,0.01202417441374,-0.00973044321877277,1,FALSE
"87","ABI3",0.170459836397919,0.00848814367839755,0.0169709800941499,5.3072626452124e-06,0.530711813248289,FALSE
"88","ABI3BP",1,NA,NA,NA,1,FALSE
"89","ABITRAM",0.44755404391511,0.00428558107932386,0.010970043987053,-0.00239888182840531,1,FALSE
"90","ABL1",0.709673656240823,-0.00379761727529096,0.00581350303417296,-0.0134087375847549,1,FALSE
"91","ABL2",1.93011895405657e-13,-0.063920066619458,-0.043423585882773,-0.0844165473561431,7.7766180595667e-12,FALSE
"92","ABLIM1",5.31069174387297e-05,0.0254917323475112,0.0369624995395178,0.0140209651555047,0.000581050542735673,FALSE
"93","ABLIM2",0.66019083281022,NA,NA,NA,1,FALSE
"94","ABLIM3",1,NA,NA,NA,1,FALSE
"95","ABO",1,NA,NA,NA,1,FALSE
"96","ABR",0.00993108339440009,-0.0221020753481408,-0.0058593625984132,-0.0383447880978683,0.0540913519345981,FALSE
"97","ABRA",1,NA,NA,NA,1,FALSE
"98","ABRACL",5.43504909125206e-08,0.0272011580582694,0.0504978778056917,0.00390443831084718,1.07148832921772e-06,FALSE
"99","ABRAXAS1",0.000173257779821308,0.0193321188453789,0.0278203448533054,0.0108438928374525,0.00164657046087578,FALSE
"100","ABRAXAS2",0.0660666450768771,-0.0114747250156517,0.00165785995585475,-0.0246073099871581,0.257333285997842,FALSE
"101","ABT1",0.26820031935491,0.0115133906656388,0.0253893812177538,-0.00236259988647613,0.745438605650964,FALSE
"102","ABTB1",3.64456847961879e-06,-0.0374942203019853,-0.0183345663780865,-0.0566538742258841,5.14928931923741e-05,FALSE
"103","ABTB2",0.205663552604759,0.00754376680092166,0.0208663826649066,-0.00577884906306328,0.610195669935973,FALSE
"104","AC000032.1",1,NA,NA,NA,1,FALSE
"105","AC000065.1",1,NA,NA,NA,1,FALSE
"106","AC000065.2",1,NA,NA,NA,1,FALSE
"107","AC000068.1",1,NA,NA,NA,1,FALSE
"108","AC000068.2",1,NA,NA,NA,1,FALSE
"109","AC000068.3",1,NA,NA,NA,1,FALSE
"110","AC000403.1",0.660190832810214,NA,NA,NA,1,FALSE
"111","AC001226.1",1,NA,NA,NA,1,FALSE
"112","AC002044.1",1,NA,NA,NA,1,FALSE
"113","AC002059.1",1,NA,NA,NA,1,FALSE
"114","AC002070.1",1,NA,NA,NA,1,FALSE
"115","AC002091.1",1,NA,NA,NA,1,FALSE
"116","AC002091.2",0.842163982399927,0.00174748595577101,0.00745670783423946,-0.00396173592269745,1,FALSE
"117","AC002094.2",1,NA,NA,NA,1,FALSE
"118","AC002094.4",1,NA,NA,NA,1,FALSE
"119","AC002116.2",1,NA,NA,NA,1,FALSE
"120","AC002128.1",1,NA,NA,NA,1,FALSE
"121","AC002306.1",1,NA,NA,NA,1,FALSE
"122","AC002310.1",1,NA,NA,NA,1,FALSE
"123","AC002310.2",1,NA,NA,NA,1,FALSE
"124","AC002347.1",1,NA,NA,NA,1,FALSE
"125","AC002377.1",1,NA,NA,NA,1,FALSE
"126","AC002401.4",1,NA,NA,NA,1,FALSE
"127","AC002407.1",1,NA,NA,NA,1,FALSE
"128","AC002451.1",0.611684767314549,NA,NA,NA,1,FALSE
"129","AC002454.1",1,NA,NA,NA,1,FALSE
"130","AC002456.1",0.128312129447599,0.00803824282398812,0.0197956366816145,-0.00371915103363823,0.42510788969081,FALSE
"131","AC002458.1",1,NA,NA,NA,1,FALSE
"132","AC002460.2",1,NA,NA,NA,1,FALSE
"133","AC002464.1",1,NA,NA,NA,1,FALSE
"134","AC002467.1",0.706382109539301,0.00258134606187121,0.00839197876812026,-0.00322928664437783,1,FALSE
"135","AC002470.1",1,NA,NA,NA,1,FALSE
"136","AC002480.1",1,NA,NA,NA,1,FALSE
"137","AC002480.2",0.00545200098322867,-0.0153441722665509,-0.0039476148664717,-0.0267407296666301,0.0326857869413197,FALSE
"138","AC002511.1",1,NA,NA,NA,1,FALSE
"139","AC002511.2",1,NA,NA,NA,1,FALSE
"140","AC002519.1",1,NA,NA,NA,1,FALSE
"141","AC002550.1",1,NA,NA,NA,1,FALSE
"142","AC002550.2",1,NA,NA,NA,1,FALSE
"143","AC002553.1",1,NA,NA,NA,1,FALSE
"144","AC002553.2",1,NA,NA,NA,1,FALSE
"145","AC002558.2",1,NA,NA,NA,1,FALSE
"146","AC002558.3",0.870294062253703,-0.00213144609082155,0.00602565418531295,-0.010288546366956,1,FALSE
"147","AC003043.2",1,NA,NA,NA,1,FALSE
"148","AC003077.1",1,NA,NA,NA,1,FALSE
"149","AC003092.1",0.34689335443055,NA,NA,NA,0.897535204547265,FALSE
"150","AC003093.1",0.681944321354122,NA,NA,NA,1,FALSE
"151","AC003101.2",0.374325433194244,NA,NA,NA,0.946216472529294,FALSE
"152","AC003102.1",0.107489673260675,0.00656731668742211,0.0120512229678748,0.00108341040696937,0.371684775687059,FALSE
"153","AC003681.1",0.0924684345906855,0.013523038348843,0.0246698720178668,0.00237620467981909,0.331640120108998,FALSE
"154","AC003956.1",1,NA,NA,NA,1,FALSE
"155","AC003965.1",1,NA,NA,NA,1,FALSE
"156","AC003991.1",1,NA,NA,NA,1,FALSE
"157","AC003991.2",1,NA,NA,NA,1,FALSE
"158","AC004000.1",1,NA,NA,NA,1,FALSE
"159","AC004039.1",1,NA,NA,NA,1,FALSE
"160","AC004067.1",1,NA,NA,NA,1,FALSE
"161","AC004069.1",0.0115142221992896,0.00885616492999073,0.0136344617948676,0.0040778680651139,0.0609747403971873,FALSE
"162","AC004076.2",1,NA,NA,NA,1,FALSE
"163","AC004130.2",0.260902502361452,-0.00914212566137017,0.00377120809490437,-0.0220554594176447,0.730906375749669,FALSE
"164","AC004148.1",0.473325280319125,NA,NA,NA,1,FALSE
"165","AC004156.1",1,NA,NA,NA,1,FALSE
"166","AC004223.2",1,NA,NA,NA,1,FALSE
"167","AC004223.4",1,NA,NA,NA,1,FALSE
"168","AC004232.1",1,NA,NA,NA,1,FALSE
"169","AC004233.2",1,NA,NA,NA,1,FALSE
"170","AC004233.3",1,NA,NA,NA,1,FALSE
"171","AC004241.1",0.00306958926790375,-0.00660555283627439,-0.000746833447744571,-0.0124642722248042,0.0199980957130907,FALSE
"172","AC004241.3",0.862019698585077,-0.00190038187613007,0.00519259236958698,-0.00899335612184711,1,FALSE
"173","AC004263.2",1,NA,NA,NA,1,FALSE
"174","AC004461.2",1,NA,NA,NA,1,FALSE
"175","AC004466.1",1,NA,NA,NA,1,FALSE
"176","AC004466.2",1,NA,NA,NA,1,FALSE
"177","AC004477.1",1,NA,NA,NA,1,FALSE
"178","AC004477.3",1,NA,NA,NA,1,FALSE
"179","AC004490.1",1,NA,NA,NA,1,FALSE
"180","AC004492.1",1,NA,NA,NA,1,FALSE
"181","AC004494.1",0.759255916700884,NA,NA,NA,1,FALSE
"182","AC004522.5",1,NA,NA,NA,1,FALSE
"183","AC004528.1",1,NA,NA,NA,1,FALSE
"184","AC004528.2",1,NA,NA,NA,1,FALSE
"185","AC004540.1",0.137741179559787,NA,NA,NA,0.449376357513941,FALSE
"186","AC004540.2",0.639883492326238,NA,NA,NA,1,FALSE
"187","AC004542.2",1,NA,NA,NA,1,FALSE
"188","AC004554.2",1,NA,NA,NA,1,FALSE
"189","AC004556.3",3.22188876811144e-05,-0.014258931563191,-0.00581539139124279,-0.0227024717351392,0.000370490985689559,FALSE
"190","AC004584.3",1,NA,NA,NA,1,FALSE
"191","AC004585.1",1,NA,NA,NA,1,FALSE
"192","AC004590.1",1,NA,NA,NA,1,FALSE
"193","AC004593.2",0.181497482996165,NA,NA,NA,0.557702792103483,FALSE
"194","AC004593.3",1,NA,NA,NA,1,FALSE
"195","AC004687.1",0.0323897193688636,0.0129043739899134,0.0343019543101753,-0.00849320633034857,0.144787032816774,FALSE
"196","AC004706.1",1,NA,NA,NA,1,FALSE
"197","AC004706.3",1,NA,NA,NA,1,FALSE
"198","AC004765.1",1,NA,NA,NA,1,FALSE
"199","AC004771.1",1,NA,NA,NA,1,FALSE
"200","AC004771.2",1,NA,NA,NA,1,FALSE
"201","AC004771.3",1,NA,NA,NA,1,FALSE
"202","AC004771.4",1,NA,NA,NA,1,FALSE
"203","AC004771.5",1,NA,NA,NA,1,FALSE
"204","AC004775.1",1,NA,NA,NA,1,FALSE
"205","AC004797.1",1,NA,NA,NA,1,FALSE
"206","AC004801.6",1,NA,NA,NA,1,FALSE
"207","AC004803.1",0.692240517384788,NA,NA,NA,1,FALSE
"208","AC004812.2",0.913678875011022,0.00105434515100649,0.0058148360499506,-0.00370614574793763,1,FALSE
"209","AC004816.1",1,NA,NA,NA,1,FALSE
"210","AC004816.2",1,NA,NA,NA,1,FALSE
"211","AC004817.3",0.0722097459390935,0.00407151756573266,0.0070754813283387,0.00106755380312663,0.275092781895957,FALSE
"212","AC004817.5",1,NA,NA,NA,1,FALSE
"213","AC004825.2",1,NA,NA,NA,1,FALSE
"214","AC004825.3",1,NA,NA,NA,1,FALSE
"215","AC004832.4",1,NA,NA,NA,1,FALSE
"216","AC004832.5",1,NA,NA,NA,1,FALSE
"217","AC004832.6",0.733971832057821,0.00103445347514615,0.00329925310447786,-0.00123034615418557,1,FALSE
"218","AC004837.2",1,NA,NA,NA,1,FALSE
"219","AC004837.4",0.913194264575397,-0.000155340500431589,0.00490769069639116,-0.00521837169725434,1,FALSE
"220","AC004839.2",1,NA,NA,NA,1,FALSE
"221","AC004846.1",0.111987873883127,NA,NA,NA,0.384198873496898,FALSE
"222","AC004846.2",0.193895225485065,NA,NA,NA,0.584776079935246,FALSE
"223","AC004847.1",0.206489209599767,0.0118571108942808,0.0245033327236248,-0.000789110935063078,0.61187441541497,FALSE
"224","AC004854.2",0.000151659705109455,0.0187541503466541,0.0270433646105722,0.0104649360827359,0.00146429345347821,FALSE
"225","AC004865.2",0.0823004250090547,0.00425817464064589,0.00747792368571824,0.00103842559557354,0.303617906734021,FALSE
"226","AC004877.1",1,NA,NA,NA,1,FALSE
"227","AC004884.2",1,NA,NA,NA,1,FALSE
"228","AC004889.1",1,NA,NA,NA,1,FALSE
"229","AC004893.3",1,NA,NA,NA,1,FALSE
"230","AC004906.1",1,NA,NA,NA,1,FALSE
"231","AC004908.2",0.033300329097398,0.00560985380173921,0.00901022498623385,0.00220948261724457,0.148356921286768,FALSE
"232","AC004908.3",1,NA,NA,NA,1,FALSE
"233","AC004917.1",1,NA,NA,NA,1,FALSE
"234","AC004918.1",0.75258020096867,-0.00178039812506463,0.00329722954816996,-0.00685802579829922,1,FALSE
"235","AC004918.4",0.767556909675864,NA,NA,NA,1,FALSE
"236","AC004921.1",0.252022596059853,NA,NA,NA,0.711466654178909,FALSE
"237","AC004938.2",0.564203014794793,NA,NA,NA,1,FALSE
"238","AC004943.1",1,NA,NA,NA,1,FALSE
"239","AC004943.2",0.000568294404003772,0.0123505839093547,0.020107876027287,0.00459329179142252,0.00468268402179314,FALSE
"240","AC004948.1",1,NA,NA,NA,1,FALSE
"241","AC004951.1",0.0013000145472527,-0.0157135783716022,-0.00539635811639457,-0.0260307986268097,0.00956223192049183,FALSE
"242","AC004974.1",0.879181691956644,NA,NA,NA,1,FALSE
"243","AC004982.1",1,NA,NA,NA,1,FALSE
"244","AC004982.2",0.48066693723179,NA,NA,NA,1,FALSE
"245","AC004988.1",0.112838234888112,NA,NA,NA,0.386204895346214,FALSE
"246","AC004990.1",1,NA,NA,NA,1,FALSE
"247","AC005005.3",1,NA,NA,NA,1,FALSE
"248","AC005005.4",1,NA,NA,NA,1,FALSE
"249","AC005014.2",1,NA,NA,NA,1,FALSE
"250","AC005034.5",1,NA,NA,NA,1,FALSE
"251","AC005034.6",1,NA,NA,NA,1,FALSE
"252","AC005037.1",1,NA,NA,NA,1,FALSE
"253","AC005041.4",1,NA,NA,NA,1,FALSE
"254","AC005041.5",1,NA,NA,NA,1,FALSE
"255","AC005046.1",1,NA,NA,NA,1,FALSE
"256","AC005050.3",1,NA,NA,NA,1,FALSE
"257","AC005052.2",1,NA,NA,NA,1,FALSE
"258","AC005062.1",1,NA,NA,NA,1,FALSE
"259","AC005064.1",1,NA,NA,NA,1,FALSE
"260","AC005070.3",0.550579981061194,0.00231806058149118,0.00604692879189888,-0.00141080762891651,1,FALSE
"261","AC005072.1",0.00177137284301676,-0.0126716649124725,-0.00357750151701801,-0.021765828307927,0.012509398421211,FALSE
"262","AC005076.1",0.407842268192072,NA,NA,NA,1,FALSE
"263","AC005081.1",1,NA,NA,NA,1,FALSE
"264","AC005082.1",0.69685122804537,NA,NA,NA,1,FALSE
"265","AC005082.2",1,NA,NA,NA,1,FALSE
"266","AC005083.1",0.721238338416194,0.00337428463293179,0.0123218783307499,-0.00557330906488631,1,FALSE
"267","AC005091.1",1,NA,NA,NA,1,FALSE
"268","AC005096.1",1,NA,NA,NA,1,FALSE
"269","AC005154.3",1,NA,NA,NA,1,FALSE
"270","AC005162.3",0.592935328049193,NA,NA,NA,1,FALSE
"271","AC005220.1",1,NA,NA,NA,1,FALSE
"272","AC005224.2",0.179570707870169,-0.0110681754258896,0.00178568802283271,-0.0239220388746119,0.553065253871892,FALSE
"273","AC005224.3",0.464572382921805,-0.000434310621846337,0.00119059440604544,-0.00205921564973811,1,FALSE
"274","AC005225.2",1,NA,NA,NA,1,FALSE
"275","AC005229.4",0.53658261585799,NA,NA,NA,1,FALSE
"276","AC005237.1",1,NA,NA,NA,1,FALSE
"277","AC005253.1",0.116903506671281,0.00373560880208793,0.00651959419865868,0.000951623405517189,0.396469197773157,FALSE
"278","AC005253.2",1,NA,NA,NA,1,FALSE
"279","AC005261.1",0.0109531104534027,-0.0209988607429075,-0.00578847075507139,-0.0362092507307436,0.058523015138657,FALSE
"280","AC005261.2",1,NA,NA,NA,1,FALSE
"281","AC005264.1",0.497223566493709,NA,NA,NA,1,FALSE
"282","AC005280.1",0.520051521863768,0.00285040746960525,0.00745093113421305,-0.00175011619500256,1,FALSE
"283","AC005280.2",0.907470748876439,-0.00253827035822102,0.0111283017400362,-0.0162048424564782,1,FALSE
"284","AC005288.1",1,NA,NA,NA,1,FALSE
"285","AC005304.2",1,NA,NA,NA,1,FALSE
"286","AC005304.3",1,NA,NA,NA,1,FALSE
"287","AC005306.1",1,NA,NA,NA,1,FALSE
"288","AC005329.1",1,NA,NA,NA,1,FALSE
"289","AC005332.1",0.582534456315232,0.00272708747769134,0.00758064955629329,-0.00212647460091061,1,FALSE
"290","AC005332.2",0.855642888842111,NA,NA,NA,1,FALSE
"291","AC005332.3",0.183547381594563,NA,NA,NA,0.562387381030027,FALSE
"292","AC005332.4",0.388355478997753,-0.00101006406718701,0.00500478098685767,-0.0070249091212317,0.971017728982775,FALSE
"293","AC005332.5",1,NA,NA,NA,1,FALSE
"294","AC005332.6",0.0396870933454038,-0.0107659365870811,-0.0010648214154854,-0.0204670517586767,0.17109206046972,FALSE
"295","AC005332.7",1,NA,NA,NA,1,FALSE
"296","AC005339.1",1,NA,NA,NA,1,FALSE
"297","AC005343.1",0.69562886976319,NA,NA,NA,1,FALSE
"298","AC005363.2",1,NA,NA,NA,1,FALSE
"299","AC005392.2",1,NA,NA,NA,1,FALSE
"300","AC005393.1",1,NA,NA,NA,1,FALSE
"301","AC005400.1",1,NA,NA,NA,1,FALSE
"302","AC005476.2",1,NA,NA,NA,1,FALSE
"303","AC005479.2",1,NA,NA,NA,1,FALSE
"304","AC005480.1",1,NA,NA,NA,1,FALSE
"305","AC005498.2",0.135744405075081,NA,NA,NA,0.444435528619835,FALSE
"306","AC005498.3",1,NA,NA,NA,1,FALSE
"307","AC005519.1",1,NA,NA,NA,1,FALSE
"308","AC005520.2",0.675009818679811,NA,NA,NA,1,FALSE
"309","AC005520.3",1,NA,NA,NA,1,FALSE
"310","AC005520.5",1,NA,NA,NA,1,FALSE
"311","AC005523.1",1,NA,NA,NA,1,FALSE
"312","AC005523.2",0.910450416219039,-0.00170871287584959,0.00621368102300043,-0.00963110677469961,1,FALSE
"313","AC005532.1",1,NA,NA,NA,1,FALSE
"314","AC005534.1",1,NA,NA,NA,1,FALSE
"315","AC005540.1",1,NA,NA,NA,1,FALSE
"316","AC005562.1",0.504693845481839,-0.00357203261523963,0.00295542091132763,-0.0100994861418069,1,FALSE
"317","AC005586.1",1,NA,NA,NA,1,FALSE
"318","AC005586.2",1,NA,NA,NA,1,FALSE
"319","AC005614.1",1,NA,NA,NA,1,FALSE
"320","AC005618.1",1,NA,NA,NA,1,FALSE
"321","AC005618.4",1,NA,NA,NA,1,FALSE
"322","AC005632.3",0.476055483408903,0.00677866892023627,0.017845805886113,-0.00428846804564043,1,FALSE
"323","AC005632.6",1,NA,NA,NA,1,FALSE
"324","AC005670.1",1,NA,NA,NA,1,FALSE
"325","AC005670.3",0.0645223714347943,0.00562740812029743,0.0129401105598866,-0.00168529431929173,0.252338552835873,FALSE
"326","AC005674.2",0.88306196096609,0.000606604776869015,0.00487349472651888,-0.00366028517278085,1,FALSE
"327","AC005682.2",1,NA,NA,NA,1,FALSE
"328","AC005695.3",1,NA,NA,NA,1,FALSE
"329","AC005696.1",1,NA,NA,NA,1,FALSE
"330","AC005696.2",1,NA,NA,NA,1,FALSE
"331","AC005696.4",1,NA,NA,NA,1,FALSE
"332","AC005697.2",1,NA,NA,NA,1,FALSE
"333","AC005726.1",0.586863278154956,NA,NA,NA,1,FALSE
"334","AC005726.3",0.417540002032996,NA,NA,NA,1,FALSE
"335","AC005726.5",0.662939507551576,NA,NA,NA,1,FALSE
"336","AC005730.2",1,NA,NA,NA,1,FALSE
"337","AC005730.3",1,NA,NA,NA,1,FALSE
"338","AC005736.1",1,NA,NA,NA,1,FALSE
"339","AC005740.4",1,NA,NA,NA,1,FALSE
"340","AC005759.1",1,NA,NA,NA,1,FALSE
"341","AC005775.1",1,NA,NA,NA,1,FALSE
"342","AC005776.2",1,NA,NA,NA,1,FALSE
"343","AC005785.1",1,NA,NA,NA,1,FALSE
"344","AC005786.2",1,NA,NA,NA,1,FALSE
"345","AC005803.1",1,NA,NA,NA,1,FALSE
"346","AC005828.3",1,NA,NA,NA,1,FALSE
"347","AC005833.2",1,NA,NA,NA,1,FALSE
"348","AC005837.1",0.369945396715485,NA,NA,NA,0.939515014091246,FALSE
"349","AC005838.2",0.000839117485812595,-0.0131279903513446,-0.00351690728376358,-0.0227390734189256,0.00656699293826673,FALSE
"350","AC005840.2",1,NA,NA,NA,1,FALSE
"351","AC005840.4",1,NA,NA,NA,1,FALSE
"352","AC005842.1",0.225900409465726,NA,NA,NA,0.653584624956604,FALSE
"353","AC005856.1",1,NA,NA,NA,1,FALSE
"354","AC005865.2",1,NA,NA,NA,1,FALSE
"355","AC005899.5",1,NA,NA,NA,1,FALSE
"356","AC005899.6",0.675666344606015,NA,NA,NA,1,FALSE
"357","AC005899.7",1,NA,NA,NA,1,FALSE
"358","AC005899.8",0.0406589084643054,-0.00217836706719358,0.000957046513316989,-0.00531378064770416,0.174218408225642,FALSE
"359","AC005911.1",1,NA,NA,NA,1,FALSE
"360","AC005914.1",1,NA,NA,NA,1,FALSE
"361","AC005920.1",1,NA,NA,NA,1,FALSE
"362","AC005921.2",0.954718258437728,0.00132456228067423,0.00978870289548498,-0.00713957833413652,1,FALSE
"363","AC005944.1",1,NA,NA,NA,1,FALSE
"364","AC005962.1",1,NA,NA,NA,1,FALSE
"365","AC005962.2",0.393914165467103,NA,NA,NA,0.981056619429523,FALSE
"366","AC005972.3",1,NA,NA,NA,1,FALSE
"367","AC006001.2",0.517164527488131,NA,NA,NA,1,FALSE
"368","AC006008.1",1,NA,NA,NA,1,FALSE
