Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NFKB1,2.688343566840053e-10,-0.9781168375578095,0.537,0.693,9.808421503615934e-6
DRAM1,2.750778320973555e-10,-1.1334387598492504,0.197,0.417,1.0036214704072016e-5
RDX,3.201173993472295e-10,-1.130898554292596,0.123,0.333,1.167948331518367e-5
CALML4,3.3898920023153503e-10,0.665969077743472,0.431,0.161,1.2368020970447556e-5
FCN1,3.5870638856936775e-10,0.6131201907922015,0.894,0.818,1.3087402586953383e-5
STK17B,3.7885855505498636e-10,0.6260979141269258,0.797,0.557,1.3822654381181177e-5
TBXAS1,4.4036315383222463e-10,0.6736625349209928,0.48,0.198,1.6066649667568716e-5
PABPC1,4.4523412018195055e-10,0.4024123276077969,0.991,0.99,1.6244366874838464e-5
PPP1R15A,4.57627365771703e-10,0.5207284662496012,0.926,0.828,1.6696534440180585e-5
DUSP1,4.834328313498815e-10,0.6385653148252888,0.934,0.854,1.7638046851800427e-5
S100A10,5.503867694005564e-10,-0.45502549811091786,0.994,0.995,2.0080861281579298e-5
NEAT1,5.962999403117395e-10,0.4830710987704636,0.991,0.99,2.1756003322273815e-5
APOBEC3A,5.970497093635821e-10,0.8328726378439391,0.66,0.38,2.1783358646130292e-5
ARFGAP3,6.236058643390803e-10,-0.9691665241781532,0.231,0.458,2.2752259960411343e-5
CCL4,7.649505140177239e-10,-1.034317066114661,0.517,0.708,2.7909219503936657e-5
CPVL,8.888895180705091e-10,0.6962041652217672,0.646,0.359,3.243113406680253e-5
RHOC,9.321651703985944e-10,0.6416630689765526,0.694,0.411,3.401004624199272e-5
S100A8,9.737659803896355e-10,0.8791205709188428,0.669,0.411,3.552785179451585e-5
ITGB1,1.0209542990254154e-9,-0.610925319699454,0.671,0.792,3.724951759994228e-5
ZNF331,1.040704749538803e-9,0.8187251104058733,0.334,0.094,3.7970112786923224e-5
ACSL1,1.2528748601094014e-9,-0.932655546729114,0.283,0.5,4.571113927109151e-5
ZFP36L1,1.4676956700927143e-9,0.7472811709982512,0.651,0.385,5.354887652333268e-5
HLA-B,1.468822195139001e-9,0.27769697720019426,0.997,1,5.358997778964645e-5
DOCK2,1.7734716350308981e-9,0.6342654157894669,0.586,0.312,6.470511260410232e-5
CD300A,1.8178862769798536e-9,0.6723434850135955,0.437,0.177,6.632558081560996e-5
FGL2,1.968453449914811e-9,0.599595419550845,0.8,0.542,7.181902412014189e-5
MIDN,2.0760757447447983e-9,0.6728667471853482,0.643,0.396,7.574562354701396e-5
CFP,3.4917604177924623e-9,0.6285291065443401,0.757,0.547,1.27396878843158e-4
G0S2,3.5178955188546617e-9,0.8856834462721999,0.717,0.49,1.2835041800541232e-4
