Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MS4A6A,0.0070494241303677655,1.041355806224091,0.51,0.357,1
SART3,0.007115896671708776,-0.30334289695798744,0.083,0.214,1
DDOST,0.0072519408011079665,-0.4148678252704554,0.365,0.571,1
RUBCN,0.007297209747740246,-0.6710995887925468,0.182,0.339,1
HIST1H4C,0.007404025652861246,-0.7106188277709746,0.297,0.464,1
PYCARD,0.007423084116805411,0.5935075528742915,0.719,0.589,1
RGCC,0.007452301697833275,0.6832582699581515,0.401,0.196,1
TRMT10C,0.007477848626254973,-0.5562805622932177,0.245,0.411,1
LEPROT,0.007485698378786515,-0.44147668953177965,0.208,0.393,1
N4BP2,0.007583664991855824,-0.5126292208490568,0.193,0.357,1
IGHM,0.007588262993723247,-0.40701626382724787,0.198,0.375,1
TMEM41B,0.007594177257771764,-0.6674306079491927,0.099,0.232,1
LMNA,0.007607005788324013,0.4432444168805847,0.661,0.5,1
CD44,0.0076887631946403094,0.5684596989678794,0.667,0.518,1
PPIL4,0.007696603515862976,-0.34364087528302417,0.12,0.268,1
TTC21B,0.007700803287195236,-0.3216334962799742,0.052,0.161,1
GPSM2,0.007759202323447637,-0.27924017816936975,0.042,0.143,1
UFSP2,0.00779060572728228,-0.3154966168625545,0.104,0.25,1
SLC30A5,0.00779060572728228,-0.3216563423702412,0.104,0.25,1
BLNK,0.007802119424660168,-0.3579322616266799,0.167,0.339,1
C1orf162,0.007828696280994198,0.74764616787383,0.536,0.375,1
DNAJC21,0.007860298432811755,-0.32286397462747896,0.271,0.482,1
STX5,0.007901773386739764,-0.33162920435557786,0.109,0.25,1
CSNK2A2,0.00799003819733445,-0.3083259647497115,0.13,0.286,1
AC009950.1,0.008022016591026403,-0.3786586171220345,0.052,0.161,1
EPSTI1,0.008173185501267636,-0.4477148467248959,0.12,0.268,1
ERP29,0.008361833378317812,-0.32718281885140765,0.849,0.911,1
ADAR,0.008407447671623797,-0.47373783144171244,0.292,0.482,1
LMAN1,0.0084551748449574,-0.44954905376497,0.328,0.482,1
ID2,0.008528801737019923,0.5767246179709891,0.62,0.393,1
CLEC2D,0.00866296362391401,-0.3580908807530742,0.062,0.179,1
RECQL,0.008704420985043036,-0.560389767199698,0.167,0.304,1
PPIF,0.008737736700863231,0.7787189234729823,0.333,0.161,1
CLEC10A,0.008818957373303701,0.9472491641509646,0.417,0.232,1
"NAGK",0.00886131237155023,-0.42699934870456113,0.323,0.518,1
ISCU,0.009027600466480283,-0.3241146367296872,0.375,0.571,1
CUL2,0.009032751808430956,-0.30363985954724526,0.094,0.232,1
TOMM70,0.009042142096514607,-0.3023701395408523,0.083,0.214,1
NSF,0.009117332139546788,-0.27454035538707217,0.073,0.196,1
GABARAPL2,0.009250132700009298,-0.31386357273155063,0.521,0.696,1
CCDC174,0.00928967760730347,-0.4768901347718837,0.125,0.268,1
SRP19,0.009291297428660642,-0.454654305765114,0.391,0.571,1
PSTPIP2,0.009300214781730565,0.5715128097062461,0.167,0.036,1
YKT6,0.009328976520038779,-0.3097043805035635,0.094,0.232,1
ITM2C,0.00934190774898985,-0.3755100881339737,0.479,0.696,1
PPP1R8,0.009380257961737576,-0.5006447459764438,0.047,0.143,1
MMS22L,0.009417017012364928,-0.3412729669630883,0.026,0.107,1
FBXL20,0.009580963389985984,-0.3359798199161792,0.026,0.107,1
CCM2,0.009621684237725314,-0.5200943993221411,0.182,0.339,1
SH3GLB1,0.00965177550596313,-0.34007808273963835,0.458,0.625,1
PTGER4,0.00967810404940764,0.5301194881304657,0.396,0.196,1
MAD1L1,0.009680004862309364,0.6426841740028575,0.255,0.107,1
OGT,0.009750863234274269,-0.5279915420886495,0.167,0.321,1
FILIP1L,0.009993643702613785,0.6698957889500721,0.109,0,1
ZHX1,0.010157286972935721,-0.34583763194603756,0.089,0.214,1
CASP1,0.010201839603945835,0.6474030495245002,0.318,0.143,1
CCDC18,0.01026248605846457,-0.2743934018724856,0.026,0.107,1
FOSB,0.010277072022851502,0.5858836296039072,0.615,0.411,1
SPCS1,0.010324181454882094,-0.4658502174584487,0.823,0.857,1
RPAP2,0.010338044783102397,-0.3781342921951741,0.078,0.196,1
REV1,0.010338464559645903,-0.44337756749876367,0.068,0.179,1
IL13RA1,0.01035446279665605,0.5245896871990308,0.26,0.089,1
EIF4EBP1,0.010354562410116253,-0.419848780842371,0.333,0.5,1
OAT,0.010398346868620982,0.5223203776311662,0.141,0.018,1
ZNF444,0.010439470531756973,-0.31501046044929665,0.026,0.107,1
ZBTB44,0.010660665300928228,-0.4607585722582924,0.12,0.268,1
TMEM9B,0.010701777763558552,0.5322592973827824,0.266,0.107,1
ATP2A3,0.01072682862125993,-0.5795337222195813,0.099,0.232,1
NIBAN3,0.01072682862125993,-0.43800866718351295,0.099,0.232,1
AC139887.2,0.01080160608295747,-0.2775173186641305,0.026,0.107,1
ZNF720,0.01080160608295747,-0.2974788104071461,0.026,0.107,1
FRYL,0.010878966021501527,-0.45307919532824376,0.141,0.286,1
ATP1A1,0.010890594299743211,-0.5981461910397189,0.208,0.357,1
LTBP4,0.010895514117128142,-0.3773281828098388,0.036,0.125,1
CBX5,0.011024892998158021,-0.4816126084376668,0.146,0.286,1
RANGAP1,0.011071901060470093,-0.41778223376456014,0.078,0.196,1
TIMP1,0.011102129391984817,0.5994061335333558,0.505,0.286,1
CWF19L2,0.011155725009075067,-0.38744931030126273,0.146,0.304,1
CD2AP,0.01116130544094856,-0.3785975349271662,0.234,0.411,1
DDX17,0.0112432033338042,-0.456635980753763,0.552,0.714,1
FGL2,0.011344228154716047,0.5523380157066407,0.354,0.161,1
CD14,0.011394483102892082,0.6876759528288192,0.161,0.036,1
LSM1,0.011465584225421984,-0.3834681961289168,0.229,0.429,1
CSE1L,0.011574459842190982,-0.2886155122417099,0.036,0.125,1
ZNF652,0.01171248610862641,-0.37663072016263666,0.193,0.357,1
MZT1,0.012039299745226604,-0.34623535193678245,0.125,0.268,1
CEP290,0.012042406090780819,-0.29037464700800464,0.057,0.161,1
MRPL54,0.01207614013326934,0.47625292169813793,0.51,0.321,1
CNOT3,0.01208254222675174,-0.3189804612137005,0.089,0.214,1
WDSUB1,0.012108042715186304,-0.2666503470225094,0.036,0.125,1
PHF11,0.012362172891126651,-0.2691224192084207,0.167,0.339,1
NCBP2,0.012380168325416554,-0.5740818016409479,0.219,0.375,1
AC245060.5,0.012475768208884254,-0.28251392475275205,0.036,0.125,1
TUBA1A,0.012492592184519872,0.7726140896887244,0.578,0.393,1
SERPINB6,0.012500896438932922,0.4388223041947226,0.245,0.089,1
LAS1L,0.012509080877439427,-0.42720285046695683,0.057,0.161,1
AL354733.3,0.012546923782775547,-0.4319591287744875,0.047,0.143,1
WDR55,0.01266331311464354,-0.31220653066476967,0.036,0.125,1
AP005329.3,0.012718936891793051,-0.43529835227466607,0.047,0.143,1
ORMDL1,0.012738911319671609,-0.34479332925725226,0.385,0.625,1
LCORL,0.012747218581438001,-0.3338570101887372,0.089,0.214,1
CCNT1,0.012825855611711129,-0.29296343548409237,0.068,0.179,1
HAUS6,0.012829027009131692,-0.4622341474704921,0.057,0.161,1
JKAMP,0.012851198443665982,-0.44502899251129313,0.167,0.321,1
CASD1,0.012853349351900745,-0.30214317852043704,0.036,0.125,1
SMC2,0.012853349351900745,-0.290207615065287,0.036,0.125,1
CREB3,0.012858860819508863,-0.4137926231458904,0.156,0.304,1
CERT1,0.01290451315964906,-0.4035274477613253,0.115,0.25,1
