Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MAPRE1,0.025453960188052203,0.7484463341283025,0.162,0.054,1
C16orf54,0.02602002239902686,1.0576990410638547,0.103,0.022,1
NCOR1,0.02643284466121271,-1.3275331985822074,0.074,0.185,1
LIMS1,0.026604750129853624,0.8544877284891752,0.103,0.022,1
PHYH,0.026604750129853624,1.0449692049690287,0.103,0.022,1
RAB1B,0.026604750129853624,0.9839440493502016,0.103,0.022,1
TGIF2,0.026604750129853624,0.8722838818901246,0.103,0.022,1
INPP4A,0.02720079323228029,0.8320341334698406,0.103,0.022,1
PRPF39,0.02720079323228029,0.828875342633284,0.103,0.022,1
SDR42E2,0.02720079323228029,1.2370443758373924,0.103,0.022,1
DNAJC1,0.027253191939782855,-0.8974819831943162,0.029,0.13,1
ZNF148,0.028102542353753292,-1.0199090606130663,0.059,0.174,1
EIF5,0.028274788623484995,0.6167716501996301,0.456,0.293,1
CACUL1,0.0284275214474782,0.8235180548692802,0.103,0.022,1
RAB30-DT,0.0287612093487434,-0.7456203435332174,0.029,0.13,1
PAPOLA,0.029187819324618693,-0.964972840735289,0.074,0.196,1
CST7,0.029187819324618693,-1.0454824473912285,0.074,0.196,1
BTN2A2,0.029701614904873736,0.727354838102674,0.103,0.022,1
WHAMM,0.02973383930707288,0.780207821359669,0.25,0.12,1
SLC25A38,0.03035687053781058,0.4023711243979688,0.103,0.022,1
PSME3,0.03035687053781058,0.6309683560224422,0.103,0.022,1
RNF10,0.03067799226055871,0.788521922529737,0.176,0.065,1
PIK3IP1,0.030963016804707418,0.7746700223957228,0.309,0.163,1
VCPIP1,0.03102450696738434,0.6776971902519706,0.103,0.022,1
NDE1,0.03170470729478951,0.4893655310434486,0.103,0.022,1
SRRM1,0.03206963906382024,0.6874822782496799,0.471,0.315,1
ATXN7L3B,0.03241542775959495,0.9447773062079226,0.221,0.098,1
SUGT1,0.03328741440311559,1.019199794281279,0.118,0.033,1
ARHGAP26,0.03363918929962839,-0.8108896038184641,0.074,0.196,1
HNRNPC,0.034600364790802335,0.6338076318201256,0.426,0.283,1
SEM1,0.03461265071495327,0.9314400770412434,0.118,0.033,1
STK17A,0.03469262969577512,-0.562708555789885,0.176,0.326,1
SPOCK2,0.03562388152775593,0.8460332668194577,0.265,0.13,1
