Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NDUFA12,2.3275784874758868e-33,-0.2584083249820668,0.307,0.426,8.492170111555773e-29
MXRA7,3.918506198086783e-33,0.42163512176663115,0.107,0.053,1.4296669863719628e-28
TSC22D3,7.019743814721725e-33,0.4640099137703837,0.523,0.47,2.5611535308012214e-28
EZR,2.0067592635603754e-32,0.47896505264582157,0.632,0.617,7.32166117310003e-28
SOD2,2.7695163534908406e-32,0.5459775290602651,0.471,0.419,1.0104580415711331e-27
FHIT,3.7165215383093537e-32,-0.27189886456658274,0.081,0.151,1.3559728832521677e-27
LIMS1,1.214472247014996e-31,-0.28157408736928047,0.161,0.251,4.4310019932342126e-27
CXCL2,1.7500042316521312e-31,0.45842696234263125,0.104,0.052,6.3848904391828005e-27
NCOR1,2.2020678592481193e-31,-0.2675765620251602,0.198,0.297,8.034244584466764e-27
TGFBR2,3.247676018471484e-31,-0.27160698465552224,0.224,0.327,1.184914595339321e-26
PDCD5,4.049785386234037e-31,-0.2561811625751682,0.234,0.338,1.4775641981674883e-26
FOSB,2.178535913251765e-30,0.5488151205943157,0.255,0.177,7.948388279499065e-26
EVI2A,2.60281857944407e-30,-0.25600466775143027,0.323,0.435,9.496383587101689e-26
BIRC3,3.634372254377504e-30,-0.25951650192028053,0.352,0.469,1.3260007170096322e-25
CST7,7.57026659099905e-30,0.47988020820350696,0.172,0.108,2.7620117657260034e-25
ZC3H6,1.1980997889828944e-29,-0.2503677952708191,0.072,0.135,4.37126708010409e-25
HIST1H1E,2.0753710417495685e-29,0.4709772053426975,0.191,0.124,7.571991245823301e-25
COA6,6.429710289564246e-29,-0.2769411853325954,0.105,0.178,2.345879799147515e-24
ESF1,1.8428646516712734e-28,-0.2569814764025953,0.134,0.214,6.723691681622642e-24
LBH,2.9712130843298085e-28,-0.2786348154025824,0.247,0.347,1.0840470938177306e-23
ADTRP,6.512116264090798e-28,-0.2599803532533464,0.053,0.107,2.3759456189535275e-23
RBM3,3.783274062620068e-27,0.28173116901960116,0.662,0.644,1.3803275417469316e-22
EIF4A1,1.2986647564979214e-26,0.3179088705192745,0.63,0.61,4.738178364082666e-22
PHACTR2,2.0740513136007316e-26,-0.2870909079995898,0.17,0.251,7.56717621767227e-22
IFITM2,2.876234984229929e-26,0.4430667209969139,0.406,0.349,1.0493943339962897e-21
