"","logFC","FDR","pval","gene","label"
"159",-0.412880189549745,0.824604823087366,0.018931258152305,"GPR183",FALSE
"160",0.0192978111672765,0.00227556752746991,0.979938812344082,"GPR65",FALSE
"161",0.105066772822984,0.0337601879905428,0.674098834663792,"GPRIN3",FALSE
"162",0.336697020984084,0.226388351864555,0.222953998064313,"H1FX",FALSE
"163",-0.194916932446779,0.0973564824363092,0.460023451143886,"HCST",FALSE
"164",0.231637682517492,1.90208191481323,0.000339387314213291,"HERC5",FALSE
"165",-0.0980554033692621,0.00896645485585903,0.831332694225014,"HIF1A",FALSE
"166",-0.105038509327613,0.174135211676069,0.302462861470347,"HIST1H1D",FALSE
"167",0.264944083942954,0.197662835057559,0.24304149142502,"HIST1H1E",FALSE
"168",-0.0104039170221547,0.0652255332260874,0.565884859199466,"HIST1H4C",FALSE
"169",0.24904308802274,0.326127023691363,0.140709216422003,"HIVEP1",FALSE
"170",-0.273484921452507,0.25894860567017,0.189012817555776,"HIVEP2",FALSE
"171",-0.0665904717524795,0.00864204720207957,0.856819483056663,"HLA-DPB1",FALSE
"172",0.00893440969103931,0.0748906573823134,0.530041433266614,"HLA-DRA",FALSE
"173",0.0238918910152102,0.00227556752746991,0.968309287038367,"HLA-DRB1",FALSE
"174",0.34524582746926,0.309980139568356,0.159213036881824,"HMGB2",FALSE
"175",-0.0604014481144898,0.00659644185498322,0.887333497387996,"HOOK3",FALSE
"176",-0.117068987023728,0.197662835057559,0.243434630492444,"HSP90AA1",FALSE
"177",0.0324855833478952,0.177856355192664,0.296817834409152,"HSP90AB1",FALSE
"178",-0.13493700852023,0.357087599788417,0.121023164509879,"HSPD1",FALSE
"179",-0.225321363042653,0.25673600858686,0.191647720758266,"HSPE1",FALSE
"180",0.142691382023997,0.581320400164606,0.0467630646165179,"HSPH1",FALSE
"181",0.0451489166727132,0.269886856236344,0.181886588196979,"ICOS",FALSE
"182",-0.170238767295552,0.0831581419395856,0.488359255694154,"ID2",FALSE
"183",-0.0148553946814711,0.00659644185498322,0.878000759231278,"ID3",FALSE
"184",-0.36619565436517,0.165881691185185,0.315840954629941,"IER2",FALSE
