Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SRXN1,4.357324317889936e-158,-0.6002532480528708,0.588,0.748,1.5897697773821432e-153
VPS26A,4.672057662858928e-158,-0.4170544366080655,0.963,0.976,1.70460023829408e-153
FAM110B,5.0181513003424956e-158,-0.8404080611160664,0.154,0.361,1.8308725019299595e-153
MTHFD2,5.187557367919293e-158,-0.580203149590029,0.527,0.746,1.892680305685354e-153
TAGLN,5.2777801953847164e-158,0.43545156062540746,0.889,0.808,1.9255981042861137e-153
TCOF1,5.441395040702837e-158,0.7655769012711693,0.565,0.315,1.98529298060043e-153
AFMID,5.44833068872835e-158,0.5796014922484822,0.423,0.159,1.9878234517825387e-153
ADPGK-AS1,5.575650087143504e-158,0.6095170670594112,0.59,0.347,2.0342759342943074e-153
ARHGAP9,6.451934195171927e-158,0.599271427718004,0.72,0.552,2.3539881911084773e-153
TMEM106A,7.0158595851463145e-158,-0.5790350596367222,0.442,0.651,2.559736369640633e-153
SAFB,7.591651116370477e-158,-0.7199231242291113,0.99,0.99,2.7698139098077685e-153
TTL,7.71494010905876e-158,-0.47088963779084825,0.886,0.963,2.8147958987900884e-153
ELOF1,8.488690502561708e-158,-0.28781104729132245,0.987,0.994,3.097098729859639e-153
SLC35E1,8.746018852240019e-158,-0.7990715887792366,0.875,0.91,3.190984978239771e-153
AC004584.3,8.826439844797396e-158,-0.725923307872825,0.024,0.169,3.22032657737433e-153
KDM2B,9.895910334746199e-158,-0.4186504976969463,0.937,0.972,3.6105228856321507e-153
ADAM9,1.0347111708453615e-157,-0.5405102756648299,0.884,0.934,3.7751437068293013e-153
MRPL9,1.1197623345503629e-157,0.5459883204368357,0.806,0.591,4.085452877606999e-153
ACAD11,1.1429432035101278e-157,0.761502615125718,0.658,0.462,4.170028278006701e-153
AC104964.3,1.2640973774512779e-157,-0.8414209857200916,0.084,0.273,4.6120592816309876e-153
AC016065.1,1.463339169371998e-157,0.7698128102993466,0.461,0.214,5.338992959453735e-153
ULK2,1.6644781855440682e-157,0.6596016273317225,0.527,0.269,6.072848659957533e-153
SLC38A2,1.6677300828592822e-157,-0.8529662790601193,0.997,0.998,6.084713207312091e-153
ARFGEF1,1.857986318609873e-157,-0.5933610971466288,0.995,0.999,6.778863083448122e-153
C1RL,1.9275611362650372e-157,0.5748288142336409,0.63,0.46,7.032706805662988e-153
TAGAP,2.1333877145795264e-157,0.5787986633841051,0.741,0.472,7.783665076643401e-153
ST6GALNAC3,2.207917639041713e-157,0.7702375549074808,0.475,0.223,8.05558750604369e-153
RAB7A,2.467314602276824e-157,-0.4133436039221139,0.998,0.999,9.001997326406992e-153
LDLRAD4,2.5828872902210477e-157,0.48818143309106077,0.817,0.597,9.423664278371493e-153
NDUFS7,3.040854891031365e-157,0.3757417210110865,0.963,0.928,1.1094559069927935e-152
TOPORS,3.141844167426562e-157,-0.5860142792975376,0.992,0.996,1.146301844485581e-152
CPPED1,3.375656807785342e-157,0.661343522518465,0.664,0.468,1.231608386320482e-152
HDDC3,3.5571150852567126e-157,0.6687247760025528,0.64,0.411,1.2978134388559116e-152
CLK4,3.8684646418079117e-157,-0.40305343454218256,0.942,0.969,1.4114093245636165e-152
AP3S2,4.0933962960843464e-157,0.4609742088370399,0.854,0.737,1.4934756386263738e-152
ZFP36L2,4.4253092846877124e-157,0.8344772821909603,0.731,0.61,1.6145740925183119e-152
MMAB,5.3230313559382034e-157,0.640552822158825,0.553,0.284,1.9421079902140536e-152
ZMYND15,5.4704825688233345e-157,-0.5741048693830908,0.645,0.801,1.9959055652351937e-152
