"","logFC","FDR","pval","gene","label"
"95",0.0193854832803414,0.00355714402672395,0.639704541571833,"COQ10B",FALSE
"96",-0.129636185737159,0.00355714402672395,0.747829027596711,"COTL1",FALSE
"97",-0.475292709537542,0.0797344317984432,0.169216325046917,"CREM",FALSE
"98",-0.247212541534885,0.130824796736098,0.136678037656827,"CRIP1",FALSE
"99",-0.0434947281750662,0.00355714402672395,0.947400662805368,"CRYBG1",FALSE
"100",-0.0590396405776453,0.00355714402672395,0.834787548787064,"CTR9",FALSE
"101",-0.00680777099763707,0.0018441467987486,0.984339791912967,"CTSC",FALSE
"102",-0.192231573449272,0.0415432256488368,0.249696748445264,"CUL3",FALSE
"103",-0.145576551573079,0.0357278557458913,0.276428321571438,"CWF19L2",FALSE
"104",-0.00587388877602524,0.00160209057203871,0.996248252802438,"CXCR4",FALSE
"105",-0.19443900131071,0.00355714402672395,0.43732446887463,"CYTOR",FALSE
"106",-0.0360842650368433,0.00355714402672395,0.941005423260047,"DAAM1",FALSE
"107",0.0441507917719459,0.00355714402672395,0.679397640777546,"DARS",FALSE
"108",-0.0190874574514269,0.00355714402672395,0.821622294324669,"DBF4",FALSE
"109",-0.110665735087336,0.00355714402672395,0.389990872920441,"DDIT3",FALSE
"110",0.065648874278589,0.00355714402672395,0.873185011696815,"DDIT4",FALSE
"111",-0.400912173577645,0.332218503094762,0.0217908221288546,"DDX21",FALSE
"112",0.0533266305865405,0.00355714402672395,0.924327969394437,"DDX27",FALSE
"113",-0.307400252226171,0.173924097664358,0.107545814775881,"DDX3X",FALSE
"114",-0.0753916989888787,0.00355714402672395,0.524730226219069,"DDX52",FALSE
"115",-0.0256409706270018,0.00355714402672395,0.907424748069972,"DHX29",FALSE
"116",-0.00414453936743081,0.00355714402672395,0.960783028792116,"DHX40",FALSE
"117",-0.0697195511257009,0.00355714402672395,0.690165201217523,"DIS3",FALSE
"118",0.0893666284027305,0.0591421178229214,0.214667580055009,"DKC1",FALSE
"119",0.0684102661128407,0.00355714402672395,0.946879558907703,"DNAJA1",FALSE
"120",0.06144554081564,0.00355714402672395,0.865537575372793,"DNAJB1",FALSE
"121",0.044470370055625,0.00355714402672395,0.768176882580337,"DNAJC1",FALSE
"122",-0.0751375203380351,0.00355714402672395,0.852867710847922,"DNAJC2",FALSE
"123",0.00966719121534854,0.00355714402672395,0.914456327077819,"DOCK8",FALSE
"124",0.329831325009114,0.0547683334591267,0.22559296155727,"DUSP2",FALSE
"125",0.0978344322115664,0.0797344317984432,0.173779247506121,"DYNC1I2",FALSE
"126",0.0379636800903979,0.00301705348837478,0.976491214355562,"DYNLL1",FALSE
