Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
GABRR2	0.08392370007889503	-0.00262417540632382	0	0.001	1	FALSE	Other	-0
FZD8	0.08392370007889503	-0.00576902629843744	0	0.001	1	FALSE	Other	-0
CCDC154	0.08392370007889503	-0.00412582166195232	0	0.001	1	FALSE	Other	-0
AC008105.1	0.08392370007889503	-0.00229448791284833	0	0.001	1	FALSE	Other	-0
AC068205.2	0.08396098480764894	-0.0017462630011629	0	0.001	1	FALSE	Other	-0
AC120053.1	0.08396098556048598	-0.00158690677274104	0	0.001	1	FALSE	Other	-0
SARDH	0.08396098556048598	-0.00288823762514369	0	0.001	1	FALSE	Other	-0
AL157895.1	0.08396098556048598	-0.00177540802376165	0	0.001	1	FALSE	Other	-0
RAD51	0.08396098556048598	-0.00201531459238229	0	0.001	1	FALSE	Other	-0
AC146944.4	0.08396098556048598	-0.00164039856056617	0	0.001	1	FALSE	Other	-0
GCOM1	0.08396098556048598	-0.00131886876988644	0	0.001	1	FALSE	Other	-0
AC009283.1	0.08396098556048598	-6.642334931840914e-4	0	0.001	1	FALSE	Other	-0
RRAS2	0.08399048322157587	-0.01048044582476091	0.01	0.013	1	FALSE	Other	-0
CNP	0.08403237436907836	0.00771436340403566	0.042	0.05	1	FALSE	Other	-0
AC027279.1	0.08403705097042836	0.00753480197965105	0.008	0.005	1	FALSE	Other	-0
PREPL	0.08419297237574835	0.03992431141542915	0.028	0.022	1	FALSE	Other	-0
PON2	0.08419870381112059	0.01935491609885292	0.014	0.01	1	FALSE	Other	-0
SLC50A1	0.08419979057837167	-0.01133496691488644	0.104	0.117	1	FALSE	Other	-0
ADD1	0.0843606742464142	0.01612364969348734	0.139	0.156	1	FALSE	Other	-0
SLC25A38	0.08440297396973145	-4.767979277286588e-4	0.014	0.019	1	FALSE	Other	-0
DNAJA4	0.08443045653724118	-0.0358798678961048	0.01	0.014	1	FALSE	Other	-0
NOD1	0.0844810719232787	0.0244881003895013	0.009	0.006	1	FALSE	Other	-0
PIP4K2A	0.08451545245210965	0.12272777141825351	0.188	0.179	1	FALSE	Other	-0
MIOS	0.0845908611864149	-0.02047727147813638	0.066	0.075	1	FALSE	Other	-0
MYO1E	0.08467093397285853	-0.01720470951054564	0.03	0.037	1	FALSE	Other	-0
SEC14L2	0.08472187130339162	0.0254446511856588	0.014	0.01	1	FALSE	Other	-0
TMEM156	0.08474042612575741	0.04826928947785465	0.012	0.008	1	FALSE	Other	-0
DECR2	0.08475647502153066	0.01652838306611549	0.007	0.004	1	FALSE	Other	-0
AC016773.1	0.08478353123465847	-0.00665614912480996	0.004	0.006	1	FALSE	Other	-0
MTRNR2L1	0.08480428869146074	-0.00727251446321956	0.003	0.006	1	FALSE	Other	-0
AKAP8	0.08489262250196572	0.01131624719617596	0.096	0.109	1	FALSE	Other	-0
C6orf89	0.08490968255792186	-6.710192951164262e-4	0.092	0.103	1	FALSE	Other	-0
PARPBP	0.085013147895425	0.01572138443901695	0.006	0.003	1	FALSE	Other	-0
POP1	0.0851247421303276	-0.00143770995122098	0.008	0.011	1	FALSE	Other	-0
POGK	0.08517216572065842	0.01403046480647135	0.086	0.097	1	FALSE	Other	-0
EHD1	0.08524203328053469	0.0788844847655703	0.5	0.494	1	FALSE	Other	-0
RASL11A	0.08527234853730184	0.01707910895698965	0.006	0.003	1	FALSE	Other	-0
MIRLET7BHG	0.08552850618577164	0.01328683227494716	0.007	0.004	1	FALSE	Other	-0
PELI1	0.08559840578327574	0.1443338558218683	0.374	0.372	1	FALSE	Other	-0
TFAP4	0.08569979164090047	0.01029811644397958	0.006	0.004	1	FALSE	Other	-0
C17orf80	0.08572153650913446	-0.01044171428776728	0.01	0.014	1	FALSE	Other	-0
CCN3	0.08578723338051043	0.01393134954347017	0.006	0.003	1	FALSE	Other	-0
ZNF512	0.0859165955869768	0.02304758270195973	0.013	0.009	1	FALSE	Other	-0
H2AFX	0.08612841322444308	-0.00241930515595628	0.034	0.041	1	FALSE	Other	-0
CTSC	0.08617602692503981	0.04799896592106645	0.27	0.255	1	FALSE	Other	-0
MTHFS	0.086419587002964815	0.05838896402808435	0.092	0.083	1	FALSE	Other	-0
RLF	0.08642784470744144	0.01952777407163597	0.141	0.157	1	FALSE	Other	-0
FAM92A	0.08653417265956141	0.00783924314073758	0.006	0.003	1	FALSE	Other	-0
ROM1	0.08662174789240622	0.00621909099344321	0.006	0.003	1	FALSE	Other	-0
LINC01973	0.08667958969311503	0.00900922119149365	0.006	0.004	1	FALSE	Other	-0
USP54	0.08680085379925444	-0.00820442131359974	0.001	0.003	1	FALSE	Other	-0
ARF6	0.08704843972921697	0.07677551256057735	0.551	0.558	1	FALSE	Other	-0
JOSD1	0.0871875759797157	0.08173668552595248	0.223	0.214	1	FALSE	Other	-0
MSRA	0.08721689909690733	0.0652357928494382	0.1	0.091	1	FALSE	Other	-0
AC145285.6	0.08726017949240725	-0.0135756667570017	0.013	0.018	1	FALSE	Other	-0
REPIN1	0.08740107279290855	0.05198013876310231	0.051	0.044	1	FALSE	Other	-0
GPALPP1	0.08744884273407448	0.05159097390075107	0.053	0.046	1	FALSE	Other	-0
GGCT	0.08746413895352476	0.07092991950452082	0.073	0.065	1	FALSE	Other	-0
SMARCAL1	0.08750454285074183	0.03588807366613929	0.015	0.011	1	FALSE	Other	-0
PSMB8-AS1	0.08767149653124333	0.09292518823803649	0.136	0.126	1	FALSE	Other	-0
AC004832.6	0.08770038612634354	0.01235970617075497	0.003	0.001	1	FALSE	Other	-0
LRCH4	0.08777798620750606	0.08183503534261449	0.101	0.092	1	FALSE	Other	-0
DDX20	0.08779992468364439	-0.00902485128141704	0.024	0.03	1	FALSE	Other	-0
ZCCHC4	0.08792696227665496	0.00135769197473707	0.006	0.009	1	FALSE	Other	-0
TMEM120B	0.08796731835757368	0.0699051642830133	0.153	0.139	1	FALSE	Other	-0
ACD	0.08822826834021853	-0.0047093124909876	0.022	0.028	1	FALSE	Other	-0
PRPF38B	0.08824221843120472	0.13445650171157286	0.354	0.354	1	FALSE	Other	-0
RILP	0.08829812152052614	0.025906898666678	0.066	0.057	1	FALSE	Other	-0
SSNA1	0.08831567317394146	0.0234096068463292	0.19	0.209	1	FALSE	Other	-0
NAA15	0.08831809974849307	0.07745514914260004	0.075	0.067	1	FALSE	Other	-0
AC092821.3	0.08836916560783795	-0.03115047249403385	0.062	0.071	1	FALSE	Other	-0
TTC5	0.08837512675239134	0.01936556069114144	0.015	0.011	1	FALSE	Other	-0
ROMO1	0.08856956674847109	0.10512549264484417	0.377	0.373	1	FALSE	Other	-0
PPIL2	0.08873767890353253	0.01607102011283978	0.072	0.083	1	FALSE	Other	-0
SUSD3	0.08883968176414692	0.02023567189415811	0.019	0.014	1	FALSE	Other	-0
UFL1	0.08912656929984877	0.01038653692217128	0.15	0.166	1	FALSE	Other	-0
AL138976.2	0.08918151136920638	-0.00562073408383954	0	0.001	1	FALSE	Other	-0
AC005224.3	0.08920875519159277	-0.01737416958710105	0.011	0.014	1	FALSE	Other	-0
GJB2	0.08927424084439559	-0.01955499592501397	0.035	0.041	1	FALSE	Other	-0
AC010332.3	0.08929233207297886	-0.00470055758873394	0	0.001	1	FALSE	Other	-0
MDS2	0.08932005457249902	-0.00461598480949161	0	0.001	1	FALSE	Other	-0
MORN1	0.08934778400371536	-0.00211386055697954	0	0.001	1	FALSE	Other	-0
GPRIN1	0.08934778400371536	-0.00600946204383291	0	0.001	1	FALSE	Other	-0
CDCA8	0.08937552036776038	-0.00518248970278202	0	0.001	1	FALSE	Other	-0
Z95115.1	0.08937552036776038	-0.01657308073037552	0	0.001	1	FALSE	Other	-0
AL133367.1	0.08940326366576676	-0.01181765092592984	0	0.001	1	FALSE	Other	-0
AOC2	0.08945877106819365	-0.00358809501527119	0	0.001	1	FALSE	Other	-0
FOPNL	0.08947290257297943	0.00171370387867508	0.068	0.078	1	FALSE	Other	-0
AL390066.1	0.08948653517487937	-0.00299574290975075	0	0.001	1	FALSE	Other	-0
EVC2	0.08948653517487937	-0.00213406507275547	0	0.001	1	FALSE	Other	-0
NLRP2	0.08948653517487937	0.00166318531598302	0	0.001	1	FALSE	Other	-0
AC087623.2	0.08950715513710543	0.03287627399326322	0.019	0.014	1	FALSE	Other	-0
SMPD1	0.0895075305695529	-0.0208559877058469	0.022	0.027	1	FALSE	Other	-0
AC020661.4	0.08954208420485783	-0.00208555215397113	0	0.001	1	FALSE	Other	-0
AC124068.2	0.08954208420485783	-0.00274382734911274	0	0.001	1	FALSE	Other	-0
CPNE7	0.08959766099786241	6.00378755991381e-5	0	0.001	1	FALSE	Other	-0
ZNF837	0.08959766099786241	-7.749733415021711e-4	0	0.001	1	FALSE	Other	-0
TIA1	0.08962328735187301	0.021665966053664	0.094	0.107	1	FALSE	Other	-0
LYSMD4	0.0896433001445332	-0.00215584234446662	0.009	0.013	1	FALSE	Other	-0
UBA3	0.08964406244638837	0.07923498699611314	0.087	0.078	1	FALSE	Other	-0
HAUS6	0.08976166952401989	0.01566504826216502	0.038	0.046	1	FALSE	Other	-0
C8orf58	0.08983241044897441	-0.0042286293750897	0.009	0.013	1	FALSE	Other	-0
TESMIN	0.08983356771931249	0.01101318735624499	0.004	0.002	1	FALSE	Other	-0
SMUG1	0.0898960033968274	0.03927727152751802	0.025	0.02	1	FALSE	Other	-0
HMOX1	0.08993205459116052	-0.035502261655183	0.161	0.174	1	FALSE	Other	-0
AC092418.2	0.08995087625312641	0.01148094275760737	0.002	0.001	1	FALSE	Other	-0
PRSS3	0.08995087625312641	0.01078877068471144	0.002	0.001	1	FALSE	Other	-0
RAB40B	0.08996163444619137	0.0139282649565251	0.004	0.002	1	FALSE	Other	-0
IGHG4	0.08997124838358386	0.01375001192491661	0.002	0.001	1	FALSE	Other	-0
AL158071.5	0.08997124838358386	0.00831768723124954	0.002	0.001	1	FALSE	Other	-0
ECD	0.0900051412789425	0.01657121020966251	0.071	0.081	1	FALSE	Other	-0
TEP1	0.09003127530523711	0.04135460119002235	0.033	0.027	1	FALSE	Other	-0
HEMGN	0.09003238705838687	0.01188576325036017	0.002	0.001	1	FALSE	Other	-0
AL133477.2	0.0901283408450258	0.00830830179081293	0.004	0.002	1	FALSE	Other	-0
PLA2G4B	0.09017086968137164	0.02967014650488024	0.011	0.008	1	FALSE	Other	-0
ALDH1B1	0.09017517400958752	0.00935835078470918	0.002	0.001	1	FALSE	Other	-0
UPF3A	0.09019867193813629	0.02457231477560179	0.118	0.132	1	FALSE	Other	-0
SRP14	0.09036603517572309	-0.01857198118965097	0.803	0.85	1	FALSE	Other	-0
ZFP57	0.09037947143807776	0.00292321974396952	0.002	0.001	1	FALSE	Other	-0
ZNF646	0.09049288767683998	-0.00783573869801097	0.018	0.023	1	FALSE	Other	-0
CCDC157	0.0905695779681669	-0.01035202683350476	0.008	0.011	1	FALSE	Other	-0
TPP1	0.09091795254177616	-0.00498952554638409	0.364	0.391	1	FALSE	Other	-0
ZBTB22	0.09093346543199377	-0.00695465804847117	0.034	0.041	1	FALSE	Other	-0
RTN2	0.09110651452311493	0.01415017359841955	0.007	0.005	1	FALSE	Other	-0
CCDC138	0.09112310408563426	0.0160284999425367	0.009	0.006	1	FALSE	Other	-0
INTS7	0.09112720372097576	-0.00366055579413479	0.008	0.011	1	FALSE	Other	-0
SLC30A6	0.09116990672717531	-0.00961303373286714	0.016	0.021	1	FALSE	Other	-0
AL358852.1	0.09120494073621067	0.0089447426505076	0.003	0.001	1	FALSE	Other	-0
DCAF8	0.09138775265263548	0.01570370780797914	0.086	0.097	1	FALSE	Other	-0
TEN1	0.09146742623677132	0.08535789621389528	0.124	0.114	1	FALSE	Other	-0
ATP5MC1	0.09147123292626512	0.13134887944380813	0.216	0.209	1	FALSE	Other	-0
CDKL3	0.09150487971748254	0.00885469275639003	0.003	0.001	1	FALSE	Other	-0
AL121987.2	0.09152810200297828	-0.00945238535853851	0.002	0.004	1	FALSE	Other	-0
CDK1	0.09152810200297828	-0.01420919467437336	0.002	0.004	1	FALSE	Other	-0
SLC44A4	0.09157164037262948	0.00511796801332884	0.003	0.001	1	FALSE	Other	-0
LINC01359	0.09160373498512488	-0.00646180576932382	0	0.001	1	FALSE	Other	-0
AC006547.1	0.09160373498512488	-0.00253455838673736	0	0.001	1	FALSE	Other	-0
HSPA12A	0.09163640855833012	-0.00471520686222843	0	0.001	1	FALSE	Other	-0
MYO1B	0.09166909149673164	-0.00241412896003661	0	0.001	1	FALSE	Other	-0
CERCAM	0.09166909149673164	-0.00384015498516287	0	0.001	1	FALSE	Other	-0
IL17C	0.09166909149673164	-0.00471526328206958	0	0.001	1	FALSE	Other	-0
ST3GAL6-AS1	0.0916857868480839	-0.02203672146673867	0.007	0.011	1	FALSE	Other	-0
CORT	0.09170178380207016	-0.00508652234808135	0	0.001	1	FALSE	Other	-0
NMUR1	0.09170178380207016	-0.00375302968321312	0	0.001	1	FALSE	Other	-0
AC009152.3	0.09170178380207016	-0.00328923470760944	0	0.001	1	FALSE	Other	-0
CADM4	0.09170178380207016	-0.00265613359903552	0	0.001	1	FALSE	Other	-0
TTLL12	0.09171928386176877	0.03121412965729909	0.014	0.01	1	FALSE	Other	-0
POLE2	0.09173448547608616	-0.00459229381882904	0	0.001	1	FALSE	Other	-0
CLDN12	0.09176719652052036	-0.002322530579819	0	0.001	1	FALSE	Other	-0
TMEM30B	0.09176719652052036	-0.00276907159195394	0	0.001	1	FALSE	Other	-0
ZNF470	0.09176719652052036	-0.00246142204760779	0	0.001	1	FALSE	Other	-0
HBQ1	0.09179991693711324	-0.00319550096974247	0	0.001	1	FALSE	Other	-0
PPP2R1B	0.09181287237763508	8.454123682799936e-4	0.023	0.029	1	FALSE	Other	-0
NCBP2	0.09181684946588692	0.01861048474654647	0.135	0.149	1	FALSE	Other	-0
PLEKHB1	0.09183264672760529	-0.00185387352745814	0	0.001	1	FALSE	Other	-0
AL391335.1	0.09183264672760529	-0.00242033239844558	0	0.001	1	FALSE	Other	-0
C1orf50	0.09183830563800116	0.00847062796639616	0.04	0.047	1	FALSE	Other	-0
AL133415.1	0.09183907454883672	0.00339773613093481	0.003	0.001	1	FALSE	Other	-0
RLN2	0.09186538589373704	-0.00249806552332492	0	0.001	1	FALSE	Other	-0
CELSR2	0.09186538589373704	-0.00184109198010131	0	0.001	1	FALSE	Other	-0
NOC2L	0.09191871169101976	0.05199230955204803	0.057	0.05	1	FALSE	Other	-0
NUP37	0.092065054944444	0.031389167248039	0.023	0.018	1	FALSE	Other	-0
TUG1	0.09209764626558373	0.01425316712887625	0.185	0.204	1	FALSE	Other	-0
SLFN12	0.09213933621643863	0.05030980245008124	0.038	0.032	1	FALSE	Other	-0
SEC11A	0.09216251229153062	-0.0310308396983463	0.609	0.646	1	FALSE	Other	-0
DHRS3	0.0921736480492794	-0.02299660852997601	0.024	0.03	1	FALSE	Other	-0
METTL17	0.09217406738271051	0.03432276960503003	0.021	0.017	1	FALSE	Other	-0
PLEKHA2	0.0923889067223654	0.00321017277745783	0.183	0.199	1	FALSE	Other	-0
AMT	0.0924450433534264	0.02444475360580982	0.007	0.004	1	FALSE	Other	-0
AC020655.1	0.09246765631076112	0.00672921565973054	0.002	0.001	1	FALSE	Other	-0
BDNF-AS	0.09254171673816496	0.00937278060997877	0.002	0.001	1	FALSE	Other	-0
PITPNA-AS1	0.09255075432044536	0.03258444174611209	0.021	0.017	1	FALSE	Other	-0
ZFP30	0.09262628137000022	-0.00412230097499802	0.002	0.004	1	FALSE	Other	-0
RBCK1	0.09266485072329562	0.08950768521870112	0.178	0.167	1	FALSE	Other	-0
MPIG6B	0.09271894763202784	0.02068127698949091	0.007	0.004	1	FALSE	Other	-0
AACS	0.0927431348160598	-0.00169213548759786	0.012	0.016	1	FALSE	Other	-0
TMEM132A	0.09274562852664545	0.00525555460846987	0.002	0.001	1	FALSE	Other	-0
AC073389.1	0.09276114452191452	0.01223929622897668	0.007	0.004	1	FALSE	Other	-0
PARP12	0.09286204217072644	-0.01915835339103822	0.035	0.042	1	FALSE	Other	-0
WDR37	0.0928843661580962	5.67534264012709e-4	0.055	0.063	1	FALSE	Other	-0
SRGAP2C	0.09296282484768104	0.03267250681116046	0.102	0.092	1	FALSE	Other	-0
RBMS2	0.09305599671889651	0.03419357769314572	0.025	0.02	1	FALSE	Other	-0
TOMM22	0.09311362095892003	0.11340929995800364	0.214	0.205	1	FALSE	Other	-0
TBPL1	0.09332360509912964	-0.00819851655862541	0.053	0.061	1	FALSE	Other	-0
RRM1	0.09333136351327596	0.03315648175181286	0.022	0.017	1	FALSE	Other	-0
CAMK2N1	0.09334685338968386	-0.00685210310800561	0.005	0.007	1	FALSE	Other	-0
YPEL2	0.09339153311400562	-0.03796340832086786	0.109	0.12	1	FALSE	Other	-0
AC009996.1	0.09344648375589906	0.02211120207582424	0.009	0.006	1	FALSE	Other	-0
ARFGAP2	0.0934737948829794	0.01468875907251748	0.103	0.116	1	FALSE	Other	-0
GPD1L	0.09354294829509656	0.0133683711708088	0.006	0.003	1	FALSE	Other	-0
RPAP2	0.0935842367168049	0.08816870945515307	0.051	0.044	1	FALSE	Other	-0
AL049796.1	0.09364509204757432	0.00454284963411731	0.005	0.003	1	FALSE	Other	-0
GPR180	0.09368302849717244	0.00361579762029103	0.011	0.014	1	FALSE	Other	-0
ZNF692	0.09382039597575946	0.01529946671335242	0.006	0.003	1	FALSE	Other	-0
LINC02656	0.09397792616583855	-0.00913217911196874	0.009	0.013	1	FALSE	Other	-0
ADPGK-AS1	0.09405038522232702	0.02369139447770622	0.028	0.022	1	FALSE	Other	-0
SP140	0.0940908275921402	0.04255517212005637	0.032	0.026	1	FALSE	Other	-0
CEP104	0.094211719815982	-0.00649499431473948	0.032	0.039	1	FALSE	Other	-0
PCM1	0.0945437991492251	0.15482703994186353	0.203	0.196	1	FALSE	Other	-0
CABIN1	0.0945747731332512	0.04918637058425509	0.044	0.037	1	FALSE	Other	-0
RPUSD1	0.0946080024539329	0.05376465553247261	0.038	0.031	1	FALSE	Other	-0
FPGT	0.09466215401449768	0.0227468475109181	0.014	0.01	1	FALSE	Other	-0
GFM2	0.09480490132765317	0.03487102037052352	0.019	0.014	1	FALSE	Other	-0
GP9	0.09483061888268889	0.03422561902439713	0.011	0.007	1	FALSE	Other	-0
NOB1	0.09490772267575132	0.05106742059663713	0.059	0.051	1	FALSE	Other	-0
ACTN4	0.095035209553626	0.04597714010958753	0.226	0.25	1	FALSE	Other	-0
TMEM191B	0.0950664399874842	-0.01217680042398941	0.01	0.014	1	FALSE	Other	-0
THBS3	0.09516239494148562	0.01444919946892494	0.009	0.006	1	FALSE	Other	-0
AP5S1	0.0951756829898648	0.00134638909726518	0.019	0.024	1	FALSE	Other	-0
FBXO32	0.09525143595684445	-0.00554679138884627	0.013	0.017	1	FALSE	Other	-0
DAZAP2	0.09530880153038691	0.06169222465854585	0.662	0.665	1	FALSE	Other	-0
CCDC28B	0.0953446296030307	0.02125293931932861	0.017	0.013	1	FALSE	Other	-0
MSANTD2	0.0953883734228614	-0.00294007610284067	0.006	0.009	1	FALSE	Other	-0
VTA1	0.09542131505467678	0.01098020745499461	0.074	0.085	1	FALSE	Other	-0
PIGS	0.09544147281893568	0.06888409662846268	0.064	0.056	1	FALSE	Other	-0
FAM160B2	0.09572083706251852	0.0056318875484911	0.018	0.023	1	FALSE	Other	-0
STRBP	0.09576890563761568	0.01220674823791341	0.018	0.023	1	FALSE	Other	-0
SWSAP1	0.09589597661166388	0.04724533458398848	0.021	0.017	1	FALSE	Other	-0
AC132872.1	0.09599411766479672	0.01841335473183794	0.013	0.009	1	FALSE	Other	-0
NOL9	0.09629434656622383	0.00382180615821531	0.03	0.036	1	FALSE	Other	-0
ZSWIM8-AS1	0.09631868690659512	-0.00614309500941629	0.003	0.006	1	FALSE	Other	-0
PNPLA6	0.0963981581627184	0.05146539123008686	0.047	0.04	1	FALSE	Other	-0
FAM20B	0.09641484490804006	-0.00676565478200524	0.047	0.055	1	FALSE	Other	-0
XCL1	0.0965443277459778	0.03202588264103858	0.008	0.005	1	FALSE	Other	-0
ARG2	0.09674954802814764	-0.00277335941130158	0.003	0.006	1	FALSE	Other	-0
ZNF493	0.09714132101716386	0.04628612813428477	0.027	0.022	1	FALSE	Other	-0
CKAP2	0.09731049933310368	-0.00843181235630319	0.054	0.062	1	FALSE	Other	-0
SRRM1	0.09735154330397544	0.0921318052419875	0.586	0.604	1	FALSE	Other	-0
GMCL1	0.09737847547162325	0.0547413398614868	0.043	0.036	1	FALSE	Other	-0
RANBP6	0.09738639050545078	0.0293445299431487	0.038	0.032	1	FALSE	Other	-0
PXN-AS1	0.09743964367309373	0.01445342816456533	0.008	0.005	1	FALSE	Other	-0
APH1A	0.09746480996565252	0.00340014670713351	0.213	0.232	1	FALSE	Other	-0
N4BP2	0.09753902210235496	-0.02423075630873239	0.112	0.124	1	FALSE	Other	-0
RPP38-DT	0.09754241867892802	0.00717189255083032	0.004	0.002	1	FALSE	Other	-0
SPDL1	0.09756663395050376	-0.01774718254678091	0.006	0.009	1	FALSE	Other	-0
METTL2B	0.09759891916946678	0.00433890860964125	0.027	0.033	1	FALSE	Other	-0
NEIL1	0.09761814182559818	0.04346276749344584	0.011	0.008	1	FALSE	Other	-0
CCDC77	0.097798760767103	-0.00640969385318263	0.014	0.018	1	FALSE	Other	-0
MBTPS1	0.09824398836569186	0.01750035169772668	0.137	0.153	1	FALSE	Other	-0
ATP13A1	0.09824812086559698	0.0441864827730952	0.026	0.021	1	FALSE	Other	-0
MYB	0.0984097480890951	0.02422700509955718	0.007	0.004	1	FALSE	Other	-0
TM2D2	0.09841613690791884	-0.01335353478231068	0.057	0.065	1	FALSE	Other	-0
PAN3-AS1	0.09848999309476786	-0.00527827858178607	0.006	0.009	1	FALSE	Other	-0
RHBDF2	0.09858080599587506	0.04280349471044448	0.096	0.086	1	FALSE	Other	-0
SERPINE1	0.09862415911847722	-0.07062349576083965	0.044	0.051	1	FALSE	Other	-0
EXT2	0.09862515239121376	8.825578049908162e-4	0.027	0.033	1	FALSE	Other	-0
NICN1	0.0987880894564726	0.01845602965741722	0.007	0.004	1	FALSE	Other	-0
SGSM2	0.09884523752408012	0.00611337340579462	0.022	0.027	1	FALSE	Other	-0
OSTF1	0.0988719792833846	-0.00538954024683779	0.282	0.305	1	FALSE	Other	-0
TMEM255B	0.09887653984843754	0.02088061423192177	0.013	0.01	1	FALSE	Other	-0
CLSTN3	0.0991024511865884	0.02167013575327236	0.007	0.004	1	FALSE	Other	-0
MCM8	0.09912233395464767	0.0209014266287558	0.009	0.006	1	FALSE	Other	-0
CDC7	0.0991471427236746	-0.00445072258605696	0.002	0.003	1	FALSE	Other	-0
SRGAP3	0.09916202890368496	0.02684259216783413	0.023	0.018	1	FALSE	Other	-0
MYNN	0.09922056466753294	-0.02919407172517385	0.03	0.036	1	FALSE	Other	-0
AC023908.3	0.09923426641611675	-0.00245123113208627	0.002	0.003	1	FALSE	Other	-0
ZFYVE28	0.09937428386246418	-0.01054196670431911	0.029	0.035	1	FALSE	Other	-0
MXD3	0.099447203931037	0.02535386008127568	0.013	0.01	1	FALSE	Other	-0
IL11RA	0.09945966455231212	0.02220732607150328	0.009	0.006	1	FALSE	Other	-0
KIF5C	0.09946107394593276	0.00153059408423698	0.002	0.003	1	FALSE	Other	-0
HIST1H2BE	0.0994837429903287	2.2547196637513756e-4	0.016	0.012	1	FALSE	Other	-0
ACSF2	0.09949380345401455	0.01182987313507463	0.007	0.004	1	FALSE	Other	-0
EVI5L	0.0996369008443301	0.01338297922361708	0.01	0.007	1	FALSE	Other	-0
ASB3	0.09964476578211874	-0.0152071951960224	0.023	0.029	1	FALSE	Other	-0
NRARP	0.09983374366226776	0.02184578735084416	0.019	0.015	1	FALSE	Other	-0
TBC1D31	0.09989472036291022	0.02156146645532003	0.009	0.006	1	FALSE	Other	-0
SCAMP1-AS1	0.09995593794776454	0.02411078712812574	0.028	0.023	1	FALSE	Other	-0
CHURC1	0.1000128578510432	0.10298434932164335	0.401	0.399	1	FALSE	Other	-0
TDP1	0.10001709911809804	0.05148886553515464	0.03	0.025	1	FALSE	Other	-0
C2CD4B	0.10008250301383238	-0.00609016776477137	0.001	0.003	1	FALSE	Other	-0
KIAA1324L	0.10012419958957976	-0.00510382703944612	0.001	0.003	1	FALSE	Other	-0
ZSWIM3	0.10014505307096228	-0.0085710297341607	0.001	0.003	1	FALSE	Other	-0
AC127070.1	0.10031856010750433	0.01235842019385543	0.007	0.004	1	FALSE	Other	-0
PROSER1	0.1003207523666646	-0.00789663696361125	0.035	0.041	1	FALSE	Other	-0
G0S2	0.1003257284955807	-0.09689681845295084	0.466	0.479	1	FALSE	Other	-0
AL023584.2	0.1003537783997777	-0.00103657701285645	0.001	0.003	1	FALSE	Other	-0
CCL22	0.1003537783997777	-0.00168373111268524	0.001	0.003	1	FALSE	Other	-0
ESCO2	0.1003746699921272	-0.00165317138285538	0.001	0.003	1	FALSE	Other	-0
GOLGA6L9	0.10039556505128322	-0.00299209683214167	0.001	0.003	1	FALSE	Other	-0
FAIM	0.10041012534828112	-0.0293466353869283	0.025	0.031	1	FALSE	Other	-0
MAFIP	0.10041646357760796	-0.00296089801830806	0.001	0.003	1	FALSE	Other	-0
ZNF668	0.10043219445305214	-0.02111439535266393	0.029	0.035	1	FALSE	Other	-0
NDUFS1	0.10043404833341868	0.03744387645705094	0.091	0.103	1	FALSE	Other	-0
TMC4	0.1005081104169019	0.01598379786148033	0.005	0.003	1	FALSE	Other	-0
LRRC8A	0.10063977668208984	9.411203022489656e-4	0.031	0.038	1	FALSE	Other	-0
GNAL	0.10069702581093004	0.02356400122613844	0.005	0.003	1	FALSE	Other	-0
LINC00243	0.10073878979299136	-0.01733998114440609	0.02	0.025	1	FALSE	Other	-0
VNN2	0.10080850874189212	0.00537024675791342	0.105	0.117	1	FALSE	Other	-0
AC016596.1	0.10083212829014516	0.01702936449497211	0.012	0.009	1	FALSE	Other	-0
VPS9D1	0.10096782730010832	0.02016966371711159	0.028	0.022	1	FALSE	Other	-0
SLC35C2	0.10119196174931833	0.06733247830153433	0.057	0.05	1	FALSE	Other	-0
ZNF302	0.10119859933545908	-9.236516000307448e-4	0.027	0.032	1	FALSE	Other	-0
DDX28	0.10133644020680276	-0.00743582755405138	0.017	0.022	1	FALSE	Other	-0
NR2F6	0.10137362135234484	0.01381285315982679	0.006	0.004	1	FALSE	Other	-0
PDE6B	0.1015814163459792	0.01738242508905382	0.006	0.003	1	FALSE	Other	-0
MRPL32	0.101599188536169	0.02555362797522947	0.063	0.072	1	FALSE	Other	-0
SNX22	0.10177013853693852	0.02342265983478209	0.006	0.003	1	FALSE	Other	-0
ABAT	0.10183868699085726	0.04919061371364375	0.035	0.029	1	FALSE	Other	-0
LEAP2	0.10194022700110264	0.013989696383943	0.006	0.003	1	FALSE	Other	-0
FAM49B	0.10204612917677804	-0.01900833247749478	0.501	0.536	1	FALSE	Other	-0
AC095055.1	0.10221726858866616	0.02808698904233625	0.025	0.02	1	FALSE	Other	-0
OAZ2	0.1023524846619632	0.09337181281883544	0.222	0.212	1	FALSE	Other	-0
YES1	0.1023627472326419	0.01651354920772515	0.006	0.004	1	FALSE	Other	-0
MDP1	0.10248505061729474	0.05405164747431515	0.063	0.055	1	FALSE	Other	-0
TAF1A	0.10250603366265956	-0.00723330694080761	0.005	0.008	1	FALSE	Other	-0
SLC22A5	0.10255315330267949	0.01119791163183042	0.006	0.003	1	FALSE	Other	-0
AL021707.6	0.10256132226646124	-0.00358834283735504	0.01	0.013	1	FALSE	Other	-0
LINC01303	0.10261650792689564	0.00597224763742897	0.006	0.003	1	FALSE	Other	-0
