gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LINC01137	1.838523374860869	0.7167882508451829	2.788337667513592	0.2570665164396517	0.7971274251368301	0.9983011407829973
ZC3H12A	6.969403550360986	0.3163124191774269	1.9306354124145235	0.16383850474483683	0.86985827882804	0.9983011407829973
MEAF6	8.275535316751277	-1.944265485136299	1.7036081403373629	-1.1412633217115755	0.2537603605750442	0.9983011407829973
SNIP1	3.86716787151794	-0.6613184921925113	3.0128866890528494	-0.21949663576641432	0.8262632002434436	0.9983011407829973
GNL2	2.150418773029803	-1.5329432492136914	2.80343590474436	-0.5468087380273021	0.5845101392734671	0.9983011407829973
C1orf109	1.5756077021511108	-0.6981140085494504	3.3094748620139023	-0.21094404328686445	0.8329309357261698	0.9983011407829973
YRDC	2.513180230765352	-0.10244139984133192	2.794721506025923	-0.03665531596634935	0.970759837372162	0.9983011407829973
C1orf122	6.331368376824117	0.7648143235294175	2.0350375084320995	0.3758232073661733	0.7070483335073079	0.9983011407829973
MTF1	1.2882021667117645	0.02465004113639816	4.118583855877295	0.00598507690968149	0.9952246280484468	0.9983011407829973
INPP5B	1.388047951737555	0.9039632139922557	3.831015903849534	0.23595913895421913	0.813464377338631	0.9983011407829973
SF3A3	4.154573406957287	-0.8832757221304085	2.9805210510728295	-0.2963494325304215	0.7669632386795846	0.9983011407829973
FHL3	3.251061189328012	-0.40630826725235425	2.665441083250217	-0.1524356587003999	0.8788433341206817	0.9983011407829973
UTP11	4.356826348391514	-0.9964093899101498	2.9623411034566685	-0.33635876325905517	0.7366003418611105	0.9983011407829973
RRAGC	2.6762501184493197	0.4412246378235285	2.560269621320544	0.1723352236613081	0.8631739941122483	0.9983011407829973
MYCBP	7.500357638545795	0.18238396409192745	1.7759241593238424	0.10269805899896509	0.9182026141949498	0.9983011407829973
AKIRIN1	16.335335797879885	-0.10307243178573512	1.0382979953764897	-0.09927056803028957	0.9209234462729684	0.9983011407829973
NDUFS5	68.4767379206188	0.503974262294292	0.5042215356515466	0.9995095938198374	0.3175478939338859	0.9983011407829973
MACF1	11.343035647334148	0.2057974235643035	1.3036048977525307	0.15786794290133985	0.8745608591125538	0.9983011407829973
PABPC4	4.157134778339933	-1.4797376473414248	2.9738653764786656	-0.4975805761233121	0.6187796971464199	0.9983011407829973
PPIE	6.314562628242468	-0.06846401724109571	2.0915633664172786	-0.03273341766277463	0.973887174721492	0.9983011407829973
TRIT1	1.1496221417573846	-3.685787219290531	5.251781394722423	-0.7018165727527087	0.4827935620820196	0.9983011407829973
CAP1	50.07613594371424	0.8371907219053506	0.5806565570197774	1.441800168764538	0.14935875527088668	0.9983011407829973
PPT1	4.1132777956460504	-1.1431160047396856	2.699421054377838	-0.42346709969006696	0.6719544977842307	0.9983011407829973
