"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"213","JUNB",0.0926639592624689,0.231339609462564,0.45961799586433,0.00306122306079903,0.298305046476643,FALSE
"214","JUND",4.10409289010448e-05,0.533962777898359,0.766105282135921,0.301820273660797,0.000751364698342205,TRUE
"215","KDM5B",0.0859920961009586,0.158778548017989,0.319571632308957,-0.00201453627297893,0.284251651000391,FALSE
"216","KDM6B",0.689247928412744,0.0609540124885327,0.20739222051449,-0.0854841955374251,0.856611002413749,FALSE
"217","KDM7A",0.523032690640858,0.00867562161096583,0.128494242780516,-0.111142999558584,0.770785017786528,FALSE
"218","KIF20B",0.0561174527295825,-0.116610301169871,-0.0434552372795383,-0.189765365060203,0.214378702068196,FALSE
"219","KIF21A",0.306033718593642,0.0241695122575052,0.153495793334818,-0.105156768819808,0.587387298591023,FALSE
"220","KLF10",0.204648538792687,-0.0837358265479101,0.0164722934747409,-0.183943946570561,0.468330309929419,FALSE
"221","KLF2",0.951211384388766,-0.0337707595468737,0.19823914576824,-0.265780664861987,0.977919263432079,FALSE
"222","KLF3",0.580858224923739,0.0486822625726294,0.202973382185454,-0.105608857040195,0.79679687338242,FALSE
"223","KLF6",0.00747536770583804,-0.299193870816992,-0.0928855522062385,-0.505502189427745,0.054742692738137,FALSE
"224","KLRB1",5.39259767825975e-05,0.551620671527206,0.787775411479312,0.315465931575101,0.0009506949980932,TRUE
"225","KLRC1",2.36858824096985e-05,0.390122030698356,0.586409626313101,0.193834435083611,0.000469770001125687,TRUE
"226","KLRC2",0.0171567904430637,-0.25155443693486,-0.0948083944950595,-0.408300479374661,0.0972218125106942,FALSE
"227","KLRC3",0.386184347054229,0.073986470156404,0.250003829600304,-0.102030889287496,0.668449997082956,FALSE
"228","KLRG1",0.14101278441212,-0.11659105247456,-0.0154415998168945,-0.217740505132225,0.377090367304321,FALSE
"229","KMT2A",0.195046881379417,-0.16772926651919,0.00492032851891905,-0.3403788615573,0.45735130806208,FALSE
"230","LARP7",0.519083816813243,0.0932770996861452,0.272735559834336,-0.0861813604620453,0.769180181956209,FALSE
"231","LGALS1",0.0464459054787358,-0.237987659658528,-0.0159151222450702,-0.460060197071986,0.193932026384897,FALSE
"232","LGALS3",3.34417897959403e-08,0.421131879904568,0.627421463201047,0.21484229660809,1.4471174493516e-06,TRUE
"233","LIME1",0.498972828502186,0.000630208683495226,0.14138773470068,-0.14012731733369,0.763458352389165,FALSE
"234","LINC-PINT",0.657602887457193,0.0295022521788284,0.215077866263488,-0.156073361905831,0.838610101140692,FALSE
"235","LINC00342",0.614412652146636,-0.0497752511328557,0.0404842621828459,-0.140034764448557,0.811835770961392,FALSE
"236","LINC01871",0.970427564770238,0.015066860339984,0.148698327806723,-0.118564607126755,0.984911558274271,FALSE
"237","LMNA",4.46669468734916e-27,1.06690128692583,1.31222245972451,0.82158011412715,2.1261466711782e-24,TRUE
"238","LRRFIP1",7.28140954869589e-08,0.496078959815491,0.722035233857037,0.270122685773946,2.66611611167634e-06,TRUE
"239","LUC7L",0.277939420469433,-0.0112941605891802,0.114269544735318,-0.136857865913678,0.56058967857394,FALSE
"240","LUC7L3",0.568405664355348,-0.0846655826299004,0.0775800282599512,-0.246911193519752,0.79175987353483,FALSE
"241","LY6E",0.0129809716438805,-0.306899002130414,-0.11566451641868,-0.498133487842147,0.0793768246942399,FALSE
"242","LYST",0.780276993023058,-0.0636935982285705,0.111483110120367,-0.238870306577508,0.89273334853226,FALSE
"243","MACF1",0.520327770146848,-0.0265930452354394,0.152092177811468,-0.205278268282347,0.769180181956209,FALSE
"244","MAF",0.0367409597071324,-0.137001992723048,-0.0533038040248412,-0.220700181421254,0.167167364716783,FALSE
"245","MAFF",0.186861655378555,-0.118179941164507,0.00115625218807457,-0.237516134517089,0.442518149055682,FALSE
"246","MAML2",0.00392827618600328,0.0543131968794801,0.182134211799112,-0.073507818040152,0.034201380351796,FALSE
"247","MAP3K8",0.00486114704059972,0.0693835991459324,0.230374644903982,-0.0916074466121168,0.0394721419393834,FALSE
"248","MDFIC",0.0191615449806216,0.166305202205954,0.311254263099854,0.021356141312053,0.104971752107967,FALSE
"249","MED31",0.910521206818584,0.0117340670339237,0.123953020713052,-0.100484886645204,0.960993557529149,FALSE
"250","MIAT",0.000109027003228866,-0.255659443327728,-0.176930636503656,-0.3343882501518,0.00167409204957871,TRUE
"251","MIS18BP1",0.569547383942353,0.0187709555092147,0.169078281716408,-0.131536370697978,0.79175987353483,FALSE
"252","MITD1",0.929119087781373,-0.0203065534887614,0.111164948549483,-0.151778055527006,0.967747671299635,FALSE
"253","MLLT3",0.135887754052495,-0.055077739150533,0.0359252777709364,-0.146080756072002,0.367360856583107,FALSE
"254","MNAT1",0.769737759117951,-0.0067468184607585,0.115608635591266,-0.129102272512783,0.885733543885478,FALSE
"255","MT2A",1.4712451035593e-06,0.417656286740596,0.678123824960734,0.157188748520459,4.11948628996605e-05,TRUE
"256","MTIF3",0.0111422695896943,-0.169058953611785,-0.0696894454285354,-0.268428461795035,0.0726537030780068,FALSE
"257","MTSS1",0.000822951698547701,-0.235006889130777,-0.143652776684517,-0.326361001577037,0.0100442309874027,FALSE
"258","MX1",0.775807861928334,0.0179499478846642,0.15131171633864,-0.115411820569311,0.889842270549125,FALSE
"259","MX2",0.35498848547071,-0.0155736507483331,0.094008257538404,-0.12515555903507,0.637639694656823,FALSE
"260","MXRA7",0.359608406273381,-0.114079815741954,0.0338402956587301,-0.261999927142638,0.643509779647102,FALSE
"261","MYADM",0.0329696589348564,0.149467963036501,0.301707978956369,-0.00277205288336715,0.156935576529917,FALSE
"262","MYBL1",0.923838767262417,0.0247427653660559,0.151028969417207,-0.101543438685095,0.966477479597605,FALSE
"263","NASP",0.937598715627431,-0.0285974915085954,0.146045334058721,-0.203240317075912,0.972324593984003,FALSE
"264","NCOA7",0.614588880634881,-0.0458161124240837,0.0990935225144756,-0.190725747362643,0.811835770961392,FALSE
"265","NCOR1",0.00844082376661949,-0.289465223607563,-0.125663849717955,-0.453266597497171,0.0590857663663365,FALSE
"266","NCS1",0.071172779294213,0.1820283204186,0.361470009959443,0.0025866308777571,0.246810593045835,FALSE
"267","NEAT1",0.600926161159366,-0.0482824811254345,0.149238121961441,-0.24580308421231,0.810314030345207,FALSE
"268","NEU1",0.279597295577474,-0.0887750267730327,0.0109299961490176,-0.188480049695083,0.561296054382906,FALSE
"269","NFKB1",3.21985062801337e-07,0.434478557410632,0.665460440813239,0.203496674008026,1.02176593262291e-05,TRUE
"270","NFKBIA",0.095377414433035,0.0944590503502563,0.333547184606907,-0.144629083906395,0.299675541378867,FALSE
"271","NFKBIZ",0.505229792022241,-6.18289758537727e-05,0.139859229975859,-0.139982887927566,0.763458352389165,FALSE
"272","NIBAN1",0.000802618476214161,0.313743472876142,0.509424324003393,0.11806262174889,0.0100442309874027,TRUE
"273","NKTR",0.214679964173695,-0.145308963653413,0.0309296957879996,-0.321547623094826,0.48430172012644,FALSE
"274","NR3C1",0.764256992009357,-0.0766571983447358,0.130601207389947,-0.283915604079419,0.882976524748675,FALSE
"275","NR4A2",0.437889978284648,-0.0470149600809144,0.0980115027622721,-0.192041422924101,0.718433677137311,FALSE
"276","NSRP1",0.548359133295678,0.083222776437118,0.25244757160774,-0.0860020187335041,0.781493854636955,FALSE
"277","NUCB2",0.376178823233549,0.0354947318663693,0.174259897180918,-0.103270433448179,0.658312940658711,FALSE
"278","NXT1",0.643150630556111,-0.0506155673128645,0.0830648443895601,-0.184295979015289,0.831901359088883,FALSE
"279","OAS2",0.00395184016669912,-0.150072244623555,-0.0932811212598182,-0.206863367987291,0.034201380351796,FALSE
"280","OASL",0.876156660043123,-0.0486074249402364,0.141191917846894,-0.238406767727367,0.948991935863686,FALSE
"281","ODC1",0.531825367293099,0.0413451877528334,0.174877273025594,-0.0921868975199271,0.776974589272523,FALSE
"282","OFD1",0.180619279092983,-0.12279593256199,-0.0071147971904139,-0.238477067933566,0.434216044688181,FALSE
"283","OSBPL8",0.228290973318581,-0.084839082575937,0.114379851509147,-0.284058016661021,0.503085663424281,FALSE
"284","P2RY8",0.335512736308828,0.0867740735863872,0.226579817549098,-0.0530316703763239,0.619007994120164,FALSE
"285","PARP14",0.47316282606231,-0.0569747528040324,0.116454431122459,-0.230403936730524,0.743729370406529,FALSE
"286","PARP4",0.0930946529288613,-0.088481486765787,0.00827253471649651,-0.18523550824807,0.298305046476643,FALSE
"287","PARP9",0.658988021926567,-0.0396307963121224,0.0585113797028994,-0.137772972327144,0.838610101140692,FALSE
"288","PBRM1",0.157044788800231,-0.0907782612446217,0.0173547446354277,-0.198911267124671,0.399750371491497,FALSE
"289","PBXIP1",0.258473342858729,0.118716960787124,0.30471554724387,-0.0672816256696218,0.539619785968223,FALSE
"290","PCNX4",0.0980186514515958,0.144789269574306,0.296531080178888,-0.00695254103027645,0.304403476819068,FALSE
"291","PCSK7",0.616666549326314,0.0430444951304428,0.179457731904025,-0.0933687416431392,0.811835770961392,FALSE
"292","PDCD4",0.739471670681792,-0.0412559573021967,0.170726085166698,-0.253237999771092,0.869260854854291,FALSE
"293","PDE4B",0.203038673498555,0.094189978518921,0.235577691596599,-0.0471977345587573,0.466890862730977,FALSE
"294","PDE4D",0.572789927088256,0.0853890058931865,0.256158578966907,-0.0853805671805342,0.792581410738401,FALSE
"295","PHLDA1",0.678411703150259,0.0394746390588238,0.162124620098205,-0.0831753419805577,0.851209159305059,FALSE
"296","PHPT1",0.492087930300683,0.0321490795659643,0.154252943108198,-0.0899547839762691,0.758038365123383,FALSE
"297","PIK3R1",0.0379626526487427,0.0819130747065491,0.30498172164784,-0.141155572234742,0.167167364716783,FALSE
"298","PKM",0.955926970368821,0.0050823216673439,0.184260839970709,-0.174096196636021,0.979862753242108,FALSE
"299","PLEC",0.127015835608424,0.0352389675032855,0.162304510840873,-0.0918265758343024,0.358390798998964,FALSE
"300","PLP2",0.537026554350126,0.0616361781245647,0.256069399198651,-0.132797042949521,0.776974589272523,FALSE
