Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
RGS12	0.5147807678545494	0.04351406618848426	0.02	0.018	1	FALSE	Other	-0
CCDC51	0.5149358889804763	0.00617294519853232	0.002	0.003	1	FALSE	Other	-0
HCG27	0.5149358889804763	0.00127259807717972	0.002	0.003	1	FALSE	Other	-0
ALDH1B1	0.5149358889804763	0.00452127167824874	0.002	0.003	1	FALSE	Other	-0
MMP25-AS1	0.5149358889804763	0.00427343194595368	0.002	0.003	1	FALSE	Other	-0
AC095057.3	0.5151705247649797	0.00587839932622516	0.002	0.003	1	FALSE	Other	-0
CDC6	0.5151705247649797	0.00194367752959343	0.002	0.003	1	FALSE	Other	-0
CASP9	0.5151806563119397	-0.01964015930178696	0.004	0.005	1	FALSE	Other	-0
AP003068.2	0.5151806563119397	-0.00627255278327639	0.004	0.005	1	FALSE	Other	-0
TMEM14B	0.5153047669502533	0.08274429419865353	0.084	0.079	1	FALSE	Other	-0
ZNF133	0.5154052160602041	0.00727343466715612	0.002	0.003	1	FALSE	Other	-0
ZNF579	0.5154996251168331	0.00782211661145249	0.006	0.008	1	FALSE	Other	-0
GPR68	0.5155726457050025	0.00989280631746536	0.037	0.041	1	FALSE	Other	-0
TGFBR2	0.5155810196127364	0.15238401046391423	0.083	0.079	1	FALSE	Other	-0
ZBTB39	0.5156642714998741	0.00409859182024402	0.004	0.005	1	FALSE	Other	-0
REPS1	0.5157617186161814	0.01298033317365585	0.042	0.046	1	FALSE	Other	-0
MTRF1L	0.5157834725435404	0.06281678314454442	0.137	0.129	1	FALSE	Other	-0
NOL12	0.5157870503875087	0.01366215821303928	0.031	0.035	1	FALSE	Other	-0
ZNF45	0.5158255289011227	-0.00408925767712964	0.004	0.005	1	FALSE	Other	-0
GID4	0.5159328281670612	0.01651166476784088	0.013	0.016	1	FALSE	Other	-0
SPDYA	0.5159868124620024	-0.00316050473175537	0.004	0.005	1	FALSE	Other	-0
AC025181.2	0.5160161995508789	-0.01531112264844571	0.014	0.016	1	FALSE	Other	-0
FAM98C	0.5161019606067838	0.00852379029843655	0.019	0.016	1	FALSE	Other	-0
AC072061.1	0.516148122176705	-0.00668235299724276	0.004	0.005	1	FALSE	Other	-0
AL031590.1	0.5161531884158064	-0.00657073480497716	0.091	0.097	1	FALSE	Other	-0
TRGV9	0.5161830289451802	0.02434236860935391	0.004	0.003	1	FALSE	Other	-0
NAP1L1	0.5163606551290669	0.155877225408104	0.668	0.699	1	FALSE	Other	-0
LINC00963	0.5164551281347234	-0.00147302102464647	0.076	0.081	1	FALSE	Other	-0
ZNF225	0.5165668947182558	0.0195180120128793	0.004	0.003	1	FALSE	Other	-0
AC007278.1	0.5167588807607826	0.02344562407759232	0.004	0.003	1	FALSE	Other	-0
EXOC6B	0.5167588830707861	0.01701767861985863	0.004	0.003	1	FALSE	Other	-0
CASTOR2	0.5167588830707861	0.01615193028136007	0.004	0.003	1	FALSE	Other	-0
LINC00881	0.517116529369392	0.00118408599096098	0.004	0.005	1	FALSE	Other	-0
UBA5	0.5171246622927943	0.0956866812054666	0.026	0.023	1	FALSE	Other	-0
KCNAB3	0.5171429706587887	0.01843446503982078	0.004	0.003	1	FALSE	Other	-0
AC092868.2	0.5171429706587887	0.00508502167905895	0.004	0.003	1	FALSE	Other	-0
MVB12A	0.5171504841905905	-0.03656999894868182	0.01	0.012	1	FALSE	Other	-0
PSTK	0.5172623517249555	0.01179176844900219	0.006	0.008	1	FALSE	Other	-0
IMPA2	0.5173350698746189	0.01233137574759696	0.004	0.003	1	FALSE	Other	-0
HIST4H4	0.5174395407335353	-0.06604743462752702	0.004	0.005	1	FALSE	Other	-0
LINC01093	0.5175156469862907	-0.01642737786137702	0.035	0.031	1	FALSE	Other	-0
NBPF1	0.5176010855705653	0.00203345420430471	0.004	0.005	1	FALSE	Other	-0
AC116158.3	0.5176010855705653	0.00405662530346769	0.004	0.005	1	FALSE	Other	-0
IMPDH1	0.5176855934612392	-0.02241764996030841	0.014	0.016	1	FALSE	Other	-0
RCCD1	0.5177193791007682	0.00401438962356765	0.004	0.003	1	FALSE	Other	-0
CTRL	0.5177626565031014	0.00336442923316348	0.004	0.005	1	FALSE	Other	-0
CHTF8	0.5177626565031014	0.00708015512385229	0.004	0.005	1	FALSE	Other	-0
AC025171.1	0.5179115890913948	0.00926911020959301	0.004	0.003	1	FALSE	Other	-0
IL7	0.5179475719790954	0.01115281862157764	0.009	0.007	1	FALSE	Other	-0
AC009060.1	0.5179494377546486	0.00283640327988517	0.014	0.016	1	FALSE	Other	-0
AC011476.3	0.51801876019236	0.00453444760110072	0.006	0.008	1	FALSE	Other	-0
ARL6IP1	0.5180316456046747	0.0730566441316447	0.608	0.618	1	FALSE	Other	-0
SRA1	0.5180944512296526	0.04323484648690301	0.223	0.233	1	FALSE	Other	-0
RNASEL	0.518103835987247	0.01695206673576345	0.004	0.003	1	FALSE	Other	-0
DTX3	0.518103835987247	0.01309409966573314	0.004	0.003	1	FALSE	Other	-0
AC133552.5	0.5184884404551495	0.0080929676291662	0.004	0.003	1	FALSE	Other	-0
PDCD2L	0.5184884404551495	0.01399923173125687	0.004	0.003	1	FALSE	Other	-0
ZNF543	0.5184884404551495	0.00919042100475675	0.004	0.003	1	FALSE	Other	-0
USB1	0.5185677297509073	-0.00289872052158196	0.022	0.025	1	FALSE	Other	-0
DUSP28	0.5187141605993856	0.03101610510043792	0.021	0.018	1	FALSE	Other	-0
WDR6	0.5187152333935652	0.03168373716949613	0.031	0.035	1	FALSE	Other	-0
RFC4	0.5187757403171169	0.02517622984733233	0.006	0.008	1	FALSE	Other	-0
NOA1	0.518968296806725	0.02486809299310738	0.018	0.016	1	FALSE	Other	-0
ZNF419	0.5190561626981638	0.00925595980526063	0.004	0.005	1	FALSE	Other	-0
STARD9	0.5190656236992379	0.00719442649310366	0.004	0.003	1	FALSE	Other	-0
ITFG1	0.5191856203192249	0.02521340410320165	0.017	0.02	1	FALSE	Other	-0
KIF5C	0.5192580918189346	0.00667202385183875	0.004	0.003	1	FALSE	Other	-0
AC135507.1	0.5192580918189346	0.0039148971852004	0.004	0.003	1	FALSE	Other	-0
SLC22A15	0.5193873535614884	0.00967941946291036	0.009	0.007	1	FALSE	Other	-0
ITFG2-AS1	0.5196431385563347	0.00720153016803537	0.004	0.003	1	FALSE	Other	-0
UST	0.5197035410076913	0.00934061806501409	0.004	0.005	1	FALSE	Other	-0
AC138207.4	0.5198357171541775	0.00299101666398979	0.004	0.003	1	FALSE	Other	-0
EIF4B	0.5199753366862129	0.0796218145101768	0.374	0.393	1	FALSE	Other	-0
FOXJ3	0.5200222875188896	0.13142959868980852	0.09	0.086	1	FALSE	Other	-0
SWI5	0.5202389936471176	-0.00913450185159327	0.014	0.016	1	FALSE	Other	-0
PARD6B	0.5204136737449376	5.877992208257916e-4	0.004	0.003	1	FALSE	Other	-0
AC092428.1	0.5205576351753397	0.0258836593273496	0.009	0.008	1	FALSE	Other	-0
LTC4S	0.5207991620368525	4.920827805153776e-4	0.004	0.003	1	FALSE	Other	-0
NMNAT1	0.5208374545555394	0.02014816665485186	0.004	0.005	1	FALSE	Other	-0
SLC24A1	0.5209073082887645	0.0198442704091804	0.009	0.008	1	FALSE	Other	-0
YARS	0.5210669775165715	0.0881825843377052	0.205	0.219	1	FALSE	Other	-0
LINC02056	0.5213102225865054	-0.00877501382843698	0.034	0.03	1	FALSE	Other	-0
AC104532.2	0.5213776701222239	-0.00522648903445167	0.004	0.003	1	FALSE	Other	-0
NUDT2	0.5213857256767224	-0.00952751990391984	0.014	0.016	1	FALSE	Other	-0
PFKL	0.521424425088161	0.02085585372204537	0.031	0.035	1	FALSE	Other	-0
ACLY	0.5214588709331736	0.0634920329853369	0.029	0.026	1	FALSE	Other	-0
NARF	0.5215197025282523	0.01727161869234483	0.042	0.046	1	FALSE	Other	-0
ZNF746	0.5215427654221209	0.0105664212406463	0.037	0.041	1	FALSE	Other	-0
RBBP5	0.5216135859981181	0.06872357690019648	0.034	0.038	1	FALSE	Other	-0
BMS1	0.5220259639808833	0.07345438855634681	0.029	0.026	1	FALSE	Other	-0
VAV3-AS1	0.5221495283578064	-0.00370289645741197	0.004	0.003	1	FALSE	Other	-0
NIT2	0.5221544080107019	0.01181397874332987	0.018	0.016	1	FALSE	Other	-0
RBM33	0.5223042878656403	0.09651406042779533	0.163	0.175	1	FALSE	Other	-0
GIMAP8	0.5226574915973672	0.03574851595916012	0.009	0.008	1	FALSE	Other	-0
ZNF383	0.5230957263949667	0.04607063757851121	0.01	0.008	1	FALSE	Other	-0
PSAP	0.523187767925267	0.0070376295049046	0.799	0.854	1	FALSE	Other	-0
STUB1	0.523325769299938	0.08851388261460608	0.071	0.078	1	FALSE	Other	-0
RIOK1	0.5235814814147566	0.09433504121960495	0.047	0.043	1	FALSE	Other	-0
MEA1	0.5237855029819131	0.05471092081468587	0.034	0.038	1	FALSE	Other	-0
CDC37L1	0.5239951538909134	0.11770945779190516	0.057	0.053	1	FALSE	Other	-0
ARMC6	0.5241174843753722	0.03907837481490658	0.01	0.008	1	FALSE	Other	-0
DCTD	0.5249330043602951	0.0307507043419698	0.023	0.026	1	FALSE	Other	-0
LIG3	0.5249549936103337	0.08044030363513496	0.032	0.029	1	FALSE	Other	-0
EOMES	0.5253652017711457	0.01979298417528853	0.014	0.016	1	FALSE	Other	-0
RPRD1B	0.5255948052113446	0.07410532445241413	0.086	0.081	1	FALSE	Other	-0
DLGAP4	0.5256901736361823	0.05807501475997206	0.076	0.072	1	FALSE	Other	-0
SIDT2	0.526074287566622	-0.0055257707195999	0.014	0.016	1	FALSE	Other	-0
FBXL5	0.5261396582455349	0.05116220576198255	0.121	0.129	1	FALSE	Other	-0
TCF3	0.5261668960199688	0.01686143881164874	0.009	0.008	1	FALSE	Other	-0
ZNF703	0.5269748419580109	0.02633900331849854	0.024	0.021	1	FALSE	Other	-0
CXXC5	0.527052278717947	0.07782053225542118	0.045	0.041	1	FALSE	Other	-0
FUT8	0.5273028159971785	0.03818353128996848	0.01	0.008	1	FALSE	Other	-0
RLF	0.5273963165826863	0.06140202371537701	0.11	0.118	1	FALSE	Other	-0
SLC7A6	0.5274723492206439	-0.00223699384927324	0.018	0.021	1	FALSE	Other	-0
DDX19A	0.527528863313455	0.07554121620275957	0.03	0.027	1	FALSE	Other	-0
LEO1	0.5275954270997928	0.08615324846474051	0.034	0.038	1	FALSE	Other	-0
TERF2	0.5283421196471093	0.08659232054544383	0.043	0.039	1	FALSE	Other	-0
TSC1	0.5285574447774153	0.05296991168630896	0.035	0.039	1	FALSE	Other	-0
SAP30BP	0.5290558499258324	0.10775957006367576	0.207	0.222	1	FALSE	Other	-0
TTC14	0.5291179815782724	0.1015319571615622	0.068	0.075	1	FALSE	Other	-0
CCSER2	0.5291345647506278	0.12583943622244487	0.388	0.385	1	FALSE	Other	-0
MRM2	0.5294501135259071	0.00638729469042204	0.01	0.012	1	FALSE	Other	-0
BAK1	0.5294699015936233	0.02893411673158536	0.01	0.008	1	FALSE	Other	-0
TMEM8A	0.5295355392041078	0.03545219361041099	0.031	0.035	1	FALSE	Other	-0
FAM114A2	0.5296478361450503	0.04099529963407716	0.022	0.025	1	FALSE	Other	-0
CENPB	0.5298920057694496	0.0353309305804094	0.041	0.045	1	FALSE	Other	-0
TRAK2	0.529942459643632	0.06699446276407087	0.035	0.039	1	FALSE	Other	-0
ITPRIP	0.530056410715473	0.08331679476989984	0.084	0.08	1	FALSE	Other	-0
C12orf4	0.5300689769857749	0.00216957181861875	0.01	0.012	1	FALSE	Other	-0
MDM4	0.5302332369505063	0.121687926073744	0.229	0.246	1	FALSE	Other	-0
ZFP62	0.530352308620984	-0.00826170282804092	0.007	0.009	1	FALSE	Other	-0
ANKRD50	0.5304843073378698	-0.02007550481707581	0.01	0.013	1	FALSE	Other	-0
C2orf68	0.530499429499957	0.04709581657034145	0.03	0.034	1	FALSE	Other	-0
RECQL5	0.5306667850935278	-0.00816401411508474	0.014	0.017	1	FALSE	Other	-0
FBXL12	0.530672898618099	-0.01871734652398121	0.03	0.033	1	FALSE	Other	-0
UBIAD1	0.530677197127966	0.05112308088808565	0.025	0.022	1	FALSE	Other	-0
ERAL1	0.5307083184039942	0.03879378224970008	0.01	0.009	1	FALSE	Other	-0
CNNM4	0.5307265967782058	0.00564574301361228	0.01	0.008	1	FALSE	Other	-0
SMIM26	0.5308773731106855	0.12363310363151758	0.229	0.223	1	FALSE	Other	-0
TAPBP	0.5309067260073146	0.0820292648766876	0.411	0.439	1	FALSE	Other	-0
KIF3A	0.5310574403881907	0.02759694209991642	0.024	0.021	1	FALSE	Other	-0
ITGB7	0.531168805390722	0.03085437666271531	0.023	0.02	1	FALSE	Other	-0
OGG1	0.5313395695795898	-0.01484977343147146	0.007	0.009	1	FALSE	Other	-0
NFKBIL1	0.5317972363377332	-0.01453940071607243	0.019	0.022	1	FALSE	Other	-0
GHITM	0.5325384818309654	0.013502140629146	0.452	0.47	1	FALSE	Other	-0
SNX4	0.5328568749725286	0.06064273915430956	0.047	0.052	1	FALSE	Other	-0
AC037459.2	0.5331577532591618	0.01340533858688272	0.01	0.009	1	FALSE	Other	-0
ZNF354B	0.5335643087546752	-6.025002559824286e-4	0.007	0.009	1	FALSE	Other	-0
CSNK1D	0.5335928547429893	0.15430944051445594	0.156	0.152	1	FALSE	Other	-0
KATNBL1	0.5336314005255047	0.07371251072775462	0.044	0.049	1	FALSE	Other	-0
SUPT4H1	0.5338742520334028	0.06453994721732381	0.188	0.179	1	FALSE	Other	-0
CNOT7	0.534247548120046	0.1563881554106591	0.069	0.065	1	FALSE	Other	-0
PMP22	0.5343963555739839	0.01569874781627044	0.022	0.019	1	FALSE	Other	-0
CDKN1B	0.5346954961341593	0.09471363329461556	0.116	0.125	1	FALSE	Other	-0
TIMM29	0.5347080065422362	0.05199600069522822	0.031	0.028	1	FALSE	Other	-0
CENPX	0.535084907904886	0.03460968712767713	0.023	0.02	1	FALSE	Other	-0
TMEM265	0.5351660797026381	0.02581732622559945	0.01	0.009	1	FALSE	Other	-0
SF3A2	0.5353062947762786	0.00938713279435338	0.023	0.026	1	FALSE	Other	-0
C9orf64	0.5353091230859957	0.00529965682337763	0.01	0.008	1	FALSE	Other	-0
MTA2	0.5353256096833982	0.03937540553982208	0.018	0.021	1	FALSE	Other	-0
MUTYH	0.5353894622782067	0.02755797550092414	0.01	0.009	1	FALSE	Other	-0
C2CD4A	0.5354239412481265	0.01485049553828336	0.01	0.008	1	FALSE	Other	-0
RBM26	0.5354876312588404	0.19434002543881407	0.088	0.085	1	FALSE	Other	-0
RPAIN	0.5356218071488488	0.0931499696641871	0.082	0.078	1	FALSE	Other	-0
RRP15	0.5356397030724602	0.03961310807627186	0.027	0.03	1	FALSE	Other	-0
MKRN2	0.5358034954170989	0.03560898164372753	0.022	0.025	1	FALSE	Other	-0
STYX	0.535869149582203	0.02730092578730744	0.041	0.046	1	FALSE	Other	-0
HOMER1	0.536283462228428	0.01387384536684551	0.01	0.009	1	FALSE	Other	-0
CXCL16	0.5364698648927568	0.07531152761938098	0.198	0.192	1	FALSE	Other	-0
PACERR	0.5365681082846261	-0.03968155031350864	0.048	0.052	1	FALSE	Other	-0
MSANTD2	0.5367240596203131	0.01739757314002821	0.007	0.009	1	FALSE	Other	-0
KIAA1328	0.5368027576506729	0.05469140730653896	0.011	0.009	1	FALSE	Other	-0
MPLKIP	0.5368231347120835	0.02241743502108223	0.102	0.108	1	FALSE	Other	-0
CTBP1	0.5368559223367606	0.1416821064887563	0.076	0.073	1	FALSE	Other	-0
CDK12	0.5368868024665586	0.08795265006448172	0.185	0.196	1	FALSE	Other	-0
SNN	0.5369507292191098	-0.05564515167516748	0.292	0.294	1	FALSE	Other	-0
PTCRA	0.5369544548769711	0.02480297787779413	0.01	0.009	1	FALSE	Other	-0
ENO2	0.5371584852943592	0.01590495956286476	0.007	0.009	1	FALSE	Other	-0
MTLN	0.5377323182208735	0.03467898296936375	0.026	0.023	1	FALSE	Other	-0
STK19	0.5380018701836139	0.01099068505929606	0.099	0.106	1	FALSE	Other	-0
RNF135	0.5380737131335839	0.02028971335896853	0.01	0.009	1	FALSE	Other	-0
AL096870.8	0.5384811516830348	-0.00896360121705193	0.015	0.017	1	FALSE	Other	-0
LINC00824	0.5385287152645909	-9.976263712238378e-4	0.01	0.008	1	FALSE	Other	-0
INTS6	0.5386767655512139	0.04298138694720721	0.155	0.151	1	FALSE	Other	-0
AC007950.2	0.5387458296901748	0.02679643728727503	0.01	0.009	1	FALSE	Other	-0
FOSL1	0.5389190618845222	0.00217117979440523	0.091	0.084	1	FALSE	Other	-0
DERA	0.5389959882333822	0.00879067063078161	0.01	0.013	1	FALSE	Other	-0
VASH1	0.539191266610749	0.02676708746196271	0.026	0.023	1	FALSE	Other	-0
MIR17HG	0.5395305722756709	0.03795874333955895	0.011	0.009	1	FALSE	Other	-0
MRPS2	0.5398277130142974	0.04894637014630684	0.033	0.03	1	FALSE	Other	-0
AL133243.2	0.5399119973112572	0.00641018266102166	0.01	0.013	1	FALSE	Other	-0
AC118549.1	0.5400775123626151	0.05084840763249829	0.027	0.03	1	FALSE	Other	-0
TSPAN14	0.5401857830170024	-0.00962562726630655	0.239	0.247	1	FALSE	Other	-0
RBM12B	0.5403143282094872	0.04148856296609622	0.029	0.026	1	FALSE	Other	-0
CASP8AP2	0.5404310591426102	0.06077298032871017	0.021	0.025	1	FALSE	Other	-0
ALG1	0.5405653229920463	0.0282831088804342	0.004	0.003	1	FALSE	Other	-0
TIMM8B	0.5407069757883843	0.05608206330104581	0.134	0.127	1	FALSE	Other	-0
DCUN1D2	0.5407268811548005	-0.0075916374267738	0.01	0.013	1	FALSE	Other	-0
LMAN2L	0.5407472724351945	0.013589674180067	0.004	0.003	1	FALSE	Other	-0
AC004889.1	0.5407472724351945	0.02294956089376514	0.004	0.003	1	FALSE	Other	-0
EIF4G3	0.5408505629556569	0.02630471429655906	0.038	0.042	1	FALSE	Other	-0
RORC	0.5410219076692354	0.00832843341879295	0.001	0.001	1	FALSE	Other	-0
EHD3	0.5410219076692354	0.00629292331837402	0.001	0.001	1	FALSE	Other	-0
BUB1	0.5410219076692354	0.01053225066651075	0.001	0.001	1	FALSE	Other	-0
CXCR2	0.5410219076692354	0.00326016474270545	0.001	0.001	1	FALSE	Other	-0
ZNF80	0.5410219076692354	0.00359921817480202	0.001	0.001	1	FALSE	Other	-0
SH3D19	0.5410219076692354	0.00632326376818622	0.001	0.001	1	FALSE	Other	-0
AC091978.1	0.5410219076692354	0.00932138213289105	0.001	0.001	1	FALSE	Other	-0
TMEM171	0.5410219076692354	0.00425686746674885	0.001	0.001	1	FALSE	Other	-0
AC104118.1	0.5410219076692354	0.00864326145010995	0.001	0.001	1	FALSE	Other	-0
SLC29A1	0.5410219076692354	0.00766349397293704	0.001	0.001	1	FALSE	Other	-0
PCOLCE	0.5410219076692354	0.01100709569510103	0.001	0.001	1	FALSE	Other	-0
AC027702.1	0.5410219076692354	0.0015124692316648	0.001	0.001	1	FALSE	Other	-0
AL133410.1	0.5410219076692354	0.00974469478772451	0.001	0.001	1	FALSE	Other	-0
AL162426.1	0.5410219076692354	0.00525155457006726	0.001	0.001	1	FALSE	Other	-0
SPACA9	0.5410219076692354	0.00768578761259249	0.001	0.001	1	FALSE	Other	-0
SLC18A2	0.5410219076692354	0.01257218846313842	0.001	0.001	1	FALSE	Other	-0
DCHS1	0.5410219076692354	0.00174266709819889	0.001	0.001	1	FALSE	Other	-0
AC068205.2	0.5410219076692354	0.00185121256906327	0.001	0.001	1	FALSE	Other	-0
RTN4RL2	0.5410219076692354	0.00264818740132438	0.001	0.001	1	FALSE	Other	-0
TESMIN	0.5410219076692354	0.00913446886269216	0.001	0.001	1	FALSE	Other	-0
P4HA3	0.5410219076692354	0.00630116094220385	0.001	0.001	1	FALSE	Other	-0
TMEM45B	0.5410219076692354	0.00787565697083774	0.001	0.001	1	FALSE	Other	-0
AL359232.1	0.5410219076692354	0.00840351479815785	0.001	0.001	1	FALSE	Other	-0
ACSBG1	0.5410219076692354	0.00641138848975471	0.001	0.001	1	FALSE	Other	-0
AC022167.3	0.5410219076692354	0.01059060608270921	0.001	0.001	1	FALSE	Other	-0
AC092119.2	0.5410219076692354	0.00966796485447716	0.001	0.001	1	FALSE	Other	-0
LINC00920	0.5410219076692354	0.01257750660852896	0.001	0.001	1	FALSE	Other	-0
AC005726.3	0.5410219076692354	0.00138896434522096	0.001	0.001	1	FALSE	Other	-0
HOXB7	0.5410219076692354	0.00648546709529766	0.001	0.001	1	FALSE	Other	-0
MRC2	0.5410219076692354	0.00179927199382474	0.001	0.001	1	FALSE	Other	-0
TLE2	0.5410219076692354	0.01174993788754795	0.001	0.001	1	FALSE	Other	-0
PEX11G	0.5410219076692354	0.00309325012295941	0.001	0.001	1	FALSE	Other	-0
ZNF558	0.5410219076692354	0.00465474456916528	0.001	0.001	1	FALSE	Other	-0
AL133230.1	0.5410219076692354	0.00231406456890469	0.001	0.001	1	FALSE	Other	-0
HIST1H2AB	0.5410219076692354	0.00141210572160218	0.001	0.001	1	FALSE	Other	-0
AC024451.4	0.5410219076692354	0.00227596996852254	0.001	0.001	1	FALSE	Other	-0
GPRC5D-AS1	0.5410219076692354	0.00743561089633736	0.001	0.001	1	FALSE	Other	-0
MIR193BHG	0.5410219076692354	0.00204783054665616	0.001	0.001	1	FALSE	Other	-0
CDH20	0.5410219076692354	0.0019723000038215	0.001	0.001	1	FALSE	Other	-0
AL133492.1	0.5410219076692354	0.00586496891810241	0.001	0.001	1	FALSE	Other	-0
SMYD3	0.5411112631312158	0.01863045851945513	0.004	0.003	1	FALSE	Other	-0
DTNB	0.5411112631312158	0.02164842504948477	0.004	0.003	1	FALSE	Other	-0
ECHS1	0.5411504355431729	0.05274805039022892	0.03	0.027	1	FALSE	Other	-0
DCAKD	0.5412933043668553	0.02487493989544014	0.004	0.003	1	FALSE	Other	-0
NAPA	0.5413342394840646	0.05068962033372737	0.205	0.217	1	FALSE	Other	-0
AL139424.3	0.541414612153882	0.00114016501495864	0.001	0.001	1	FALSE	Other	-0
AL139286.3	0.541414612153882	0.00763522163409768	0.001	0.001	1	FALSE	Other	-0
SEMA4C	0.541414612153882	0.00447161800785761	0.001	0.001	1	FALSE	Other	-0
CCDC74A	0.541414612153882	0.00376653850381623	0.001	0.001	1	FALSE	Other	-0
AC067945.4	0.541414612153882	0.00175393880320893	0.001	0.001	1	FALSE	Other	-0
PLK4	0.541414612153882	0.00154971265538776	0.001	0.001	1	FALSE	Other	-0
ARHGEF37	0.541414612153882	0.00146973113365703	0.001	0.001	1	FALSE	Other	-0
TRBV18	0.541414612153882	0.00616607491211674	0.001	0.001	1	FALSE	Other	-0
PNOC	0.541414612153882	0.00284074993033515	0.001	0.001	1	FALSE	Other	-0
CERCAM	0.541414612153882	0.00313307643285043	0.001	0.001	1	FALSE	Other	-0
PPP1R26	0.541414612153882	0.00266296393467819	0.001	0.001	1	FALSE	Other	-0
BCO2	0.541414612153882	0.00508430506614193	0.001	0.001	1	FALSE	Other	-0
TSC22D1-AS1	0.541414612153882	0.00193097020634709	0.001	0.001	1	FALSE	Other	-0
RAD51	0.541414612153882	0.00232147861139502	0.001	0.001	1	FALSE	Other	-0
TYRO3	0.541414612153882	0.00571392247735441	0.001	0.001	1	FALSE	Other	-0
AC009041.1	0.541414612153882	0.00359281149955261	0.001	0.001	1	FALSE	Other	-0
AC002310.1	0.541414612153882	0.00449170839746226	0.001	0.001	1	FALSE	Other	-0
SDR42E1	0.541414612153882	0.00299003105114621	0.001	0.001	1	FALSE	Other	-0
SIRPG	0.541414612153882	0.00567200248385689	0.001	0.001	1	FALSE	Other	-0
ZNF337-AS1	0.541414612153882	0.00457401982717598	0.001	0.001	1	FALSE	Other	-0
AL391097.1	0.541414612153882	0.00447245500927602	0.001	0.001	1	FALSE	Other	-0
COL18A1	0.541414612153882	0.00396686166113863	0.001	0.001	1	FALSE	Other	-0
AC234582.1	0.541414612153882	0.00339849004302485	0.001	0.001	1	FALSE	Other	-0
AC013460.1	0.541414612153882	0.00142014409408588	0.001	0.001	1	FALSE	Other	-0
AC134682.1	0.541414612153882	0.00148517330963839	0.001	0.001	1	FALSE	Other	-0
VLDLR	0.541414612153882	0.00700416752093076	0.001	0.001	1	FALSE	Other	-0
NBEA	0.541414612153882	0.00124205072826643	0.001	0.001	1	FALSE	Other	-0
AC027601.6	0.541414612153882	0.00503226126714453	0.001	0.001	1	FALSE	Other	-0
LGALS4	0.541414612153882	0.0025716945483149	0.001	0.001	1	FALSE	Other	-0
ZNF460-AS1	0.541414612153882	0.00216164787458427	0.001	0.001	1	FALSE	Other	-0
AL672277.1	0.541414612153882	0.00122823076662186	0.001	0.001	1	FALSE	Other	-0
AC010883.1	0.541807458916858	6.59455338429545e-4	0.001	0.001	1	FALSE	Other	-0
CCDC80	0.541807458916858	0.00198050805768019	0.001	0.001	1	FALSE	Other	-0
MELTF-AS1	0.541807458916858	1.1929709358111246e-5	0.001	0.001	1	FALSE	Other	-0
AC116366.2	0.541807458916858	-0.00494807106632348	0.001	0.001	1	FALSE	Other	-0
GPX3	0.541807458916858	-0.00458854130390384	0.001	0.001	1	FALSE	Other	-0
VIPR2	0.541807458916858	-0.00175755934906424	0.001	0.001	1	FALSE	Other	-0
AC021242.3	0.541807458916858	0.001191685931668	0.001	0.001	1	FALSE	Other	-0
ZNF517	0.541807458916858	-0.00162594883446177	0.001	0.001	1	FALSE	Other	-0
LINC00092	0.541807458916858	-0.00168163189473754	0.001	0.001	1	FALSE	Other	-0
C11orf65	0.541807458916858	9.329702018798542e-4	0.001	0.001	1	FALSE	Other	-0
KCNMB4	0.541807458916858	0.00393189858505868	0.001	0.001	1	FALSE	Other	-0
VSIG10	0.541807458916858	0.0011061522035825	0.001	0.001	1	FALSE	Other	-0
AL136295.17	0.541807458916858	9.10074590106402e-4	0.001	0.001	1	FALSE	Other	-0
AP005899.1	0.541807458916858	7.75832295325911e-4	0.001	0.001	1	FALSE	Other	-0
PLIN5	0.541807458916858	0.00155132207653943	0.001	0.001	1	FALSE	Other	-0
RYR1	0.541807458916858	-3.9199551990475425e-4	0.001	0.001	1	FALSE	Other	-0
ZNF235	0.541807458916858	9.75683402603362e-4	0.001	0.001	1	FALSE	Other	-0
ZNF470	0.541807458916858	-0.00228364185454268	0.001	0.001	1	FALSE	Other	-0
SIK1B	0.541807458916858	-0.00306991208722156	0.001	0.001	1	FALSE	Other	-0
KHK	0.541807458916858	-0.005790094787793	0.001	0.001	1	FALSE	Other	-0
HIST1H4A	0.541807458916858	-0.00135594766656756	0.001	0.001	1	FALSE	Other	-0
AL590550.1	0.541807458916858	-0.00186589673508798	0.001	0.001	1	FALSE	Other	-0
AC000065.2	0.541807458916858	7.646124609698e-4	0.001	0.001	1	FALSE	Other	-0
CABP4	0.541807458916858	4.863385792886351e-4	0.001	0.001	1	FALSE	Other	-0
AC087286.4	0.541807458916858	-0.00657800764007436	0.001	0.001	1	FALSE	Other	-0
AC138150.1	0.5418879288310758	-0.00702634844860336	0.01	0.009	1	FALSE	Other	-0
PCGF6	0.5419367776631433	0.03250851516467266	0.011	0.009	1	FALSE	Other	-0
MINK1	0.5419367776631433	0.03545965955767526	0.011	0.009	1	FALSE	Other	-0
ALDH6A1	0.5420217750255962	0.02005408654157395	0.004	0.003	1	FALSE	Other	-0
DTD1	0.5420517166904397	-0.03114799821068217	0.031	0.035	1	FALSE	Other	-0
OAZ2	0.5421519267880204	-0.07294524882511755	0.206	0.209	1	FALSE	Other	-0
