Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SKIL,0.006634769924545555,0.5095081210221781,0.456,0.358,1
RAB22A,0.006659102835852838,0.32047187015994494,0.222,0.132,1
CTBS,0.006768058208409333,-0.3640965779603581,0.025,0.09,1
DEF6,0.0068581367535768874,0.4225319062462183,0.133,0.067,1
TMEM18,0.006948713071367136,0.42502416424014455,0.133,0.067,1
AC005332.6,0.006969279723560522,0.2628752406884855,0.063,0.021,1
TRMT11,0.007062581991710624,0.2782473520445082,0.101,0.044,1
FLOT2,0.007073696862229111,0.280796699137298,0.095,0.04,1
IER2,0.00711339731999946,0.46140008484954453,0.5,0.412,1
HMGN4,0.007144373679019574,0.353018613360916,0.241,0.153,1
PSMC2,0.007253034002629031,0.40567153448252813,0.19,0.113,1
PPIG,0.007341117322454807,-0.4158349080725603,0.266,0.383,1
SET,0.007403688131522882,-0.2924024573224431,0.576,0.674,1
USP18,0.0074488422980734815,0.2972478803070764,0.095,0.04,1
SPPL2A,0.00791579638095641,0.38299422923273063,0.329,0.234,1
COLGALT2,0.008083554737790351,0.2504666620639564,0.076,0.029,1
VPS8,0.008178168216867723,0.2544317463581265,0.07,0.025,1
CD48,0.008214687669163877,0.29880898482003904,0.797,0.692,1
HOXB2,0.008281371584258882,-0.41778976146555374,0.044,0.115,1
PTGS2,0.008334441548553924,0.37419340770159326,0.139,0.073,1
ZC3H12A,0.008360275166790486,0.3318347785493021,0.209,0.123,1
TSPYL1,0.00873124764096688,-0.3541669052160201,0.051,0.125,1
SNTA1,0.008789523735893602,-0.2701657541156919,0,0.042,1
FNTA,0.009076025294189839,-0.4584279881202294,0.089,0.169,1
MAZ,0.00914423339979869,-0.45503660134400714,0.146,0.239,1
MLLT6,0.009188550918571105,0.36898189950804827,0.272,0.174,1
DYNLL1,0.009237943730446613,-0.3110212570257964,0.278,0.4,1
TMEM205,0.009246136262125084,-0.3051224591760622,0.019,0.077,1
GTF3C6,0.009314968547971505,-0.3836302989309863,0.259,0.368,1
"NAPA",0.009315179400358139,0.3293066969898004,0.247,0.159,1
FBL,0.009325142783882075,-0.33542673877528395,0.171,0.278,1
NFKB2,0.00943419917045217,0.35122547773210444,0.259,0.167,1
NDUFB6,0.009708372187941626,0.3175478495720534,0.316,0.213,1
SEPTIN2,0.009760595399155829,0.33738212209530327,0.285,0.195,1
NOP56,0.009775210739513965,-0.4269817528540393,0.108,0.201,1
MRPS18C,0.009779042215592476,-0.45473860449811776,0.171,0.27,1
PPM1B,0.009903609894302825,0.2768069808888939,0.177,0.1,1
CFLAR,0.010010549377769516,0.32934529079119157,0.608,0.481,1
CA11,0.010021443599749186,0.3834655469259859,0.082,0.034,1
SGK3,0.01013269556479096,-0.40999897311184963,0.019,0.075,1
SLFN5,0.01024763645765525,0.33872567909183227,0.538,0.448,1
"NAA35",0.010324884761148602,-0.4171280599111199,0.032,0.094,1
VPS50,0.010528927079869752,-0.2524669447190747,0,0.04,1
SELENOM,0.010686876558341985,-0.4004911069101911,0.057,0.13,1
HIST2H2AA4,0.0107745297449807,0.3590019828218271,0.095,0.042,1
SAMD9L,0.010827746116136351,0.3587329314353529,0.354,0.262,1
GLTP,0.011014567647056554,0.4104437335203621,0.241,0.155,1
CDK9,0.011183083657865949,-0.3162523243590415,0.019,0.075,1
TXNL4B,0.011271131144842973,0.30195252524985866,0.063,0.023,1
PTPA,0.011271617565091317,0.2587835466847983,0.082,0.034,1
ZNF254,0.011310581915705819,0.2941233348642526,0.076,0.031,1
TPD52,0.011419345997719235,-0.2911878465766123,0.006,0.052,1
PLSCR1,0.011515813369791792,0.3534894337706682,0.247,0.165,1
NEU1,0.011552379821916127,-0.47395894258058774,0.051,0.119,1
ESYT1,0.011562891388249511,0.2885775988896795,0.082,0.034,1
PRSS23,0.01157182183033475,0.28673700230496246,0.057,0.019,1
TRIM21,0.011736915297569801,0.27528512686792217,0.12,0.059,1
PCBD1,0.011797858375302735,0.3280215490179163,0.101,0.048,1
CITED2,0.011818724956210953,0.33585006890036573,0.177,0.103,1
TNKS2,0.011881762241905248,0.37246188704537386,0.158,0.09,1
DTNBP1,0.01189348316715621,-0.3806241815260618,0.032,0.092,1
PWWP2A,0.012010178528329873,-0.3362445925654468,0.038,0.103,1
GFM1,0.012047277072470521,-0.3834550580801996,0.025,0.082,1
EXOC5,0.012132062946892126,0.34106499251285516,0.158,0.09,1
HIST1H1C,0.012299326355535847,0.7502744482637727,0.253,0.184,1
SMC3,0.012606069566664121,0.3352810905092065,0.323,0.23,1
SPATS2,0.012616350683908508,-0.2833743470911183,0,0.038,1
ZNF37A,0.012779435495595874,0.3629772023944091,0.133,0.071,1
UBN2,0.012960089403894462,0.30095458314323376,0.12,0.061,1
GAS5,0.01299018620194843,-0.3463540604537241,0.646,0.707,1
TNFRSF4,0.013207028761728107,0.3117891553657234,0.139,0.075,1
TDG,0.013346971382727385,-0.3883043982877357,0.063,0.136,1
FAM102B,0.013562002015843018,0.3247939578097312,0.203,0.126,1
PHAX,0.014027103306076573,0.340498700644867,0.272,0.188,1
POLR2I,0.014215696458080233,0.326804882393392,0.348,0.257,1
MDM4,0.014363069840619528,-0.3719745818404594,0.089,0.17,1
CIR1,0.014364837854420817,-0.27005442560878645,0.247,0.362,1
DALRD3,0.01475959197758447,-0.28958037274248394,0.025,0.082,1
ARHGAP31,0.014843580377696659,0.25591402416387826,0.095,0.044,1
FGFBP2,0.01493224280600221,0.334743924297896,0.563,0.471,1
CCDC71L,0.015018259786817601,0.2871467988894442,0.089,0.04,1
GADD45B,0.015148179484079254,0.34507779189092114,0.361,0.262,1
BACH2,0.015409210310558717,0.2723408507584417,0.12,0.061,1
RIPK1,0.016097017223071143,0.2887627741002782,0.139,0.077,1
ITGB7,0.016233843472873512,0.28612077716946416,0.076,0.033,1
NUDT16L1,0.016524730816598835,-0.34593558720009887,0.063,0.13,1
KLHDC3,0.016710741431600555,-0.31843877596492043,0.038,0.1,1
MACO1,0.016933762752456703,0.39888234812137524,0.158,0.094,1
MRPL23,0.01700504161060438,-0.28271888097339,0.013,0.059,1
YWHAQ,0.017063629632398197,0.3134826617966713,0.519,0.431,1
VPS4A,0.01714009334321386,0.28026657639871977,0.158,0.092,1
GLCCI1,0.01728979284857047,0.31149934594316653,0.215,0.14,1
PCGF5,0.017590258804073697,0.3507828768558914,0.329,0.234,1
LTB,0.01769801417137949,-0.4779905411464195,0.076,0.149,1
FKBP15,0.017706363709484575,-0.2588978089620892,0.013,0.059,1
RPF1,0.01775158218368296,-0.35442224877063877,0.082,0.155,1
SLC41A1,0.01791889900470456,0.3087062559193193,0.057,0.021,1
WDR83,0.01802119617943831,0.2737988935220972,0.07,0.029,1
MAP3K4,0.018165109215429732,0.45487497167742674,0.171,0.105,1
COX11,0.018303221395332758,0.29228151121443324,0.171,0.102,1
STUB1,0.018593002623153967,-0.37960717080159,0.222,0.307,1
STAM,0.019354422050897168,-0.3196031588547864,0.019,0.067,1
NSA2,0.01945887081348165,-0.284487059182962,0.563,0.655,1
MESD,0.0195288869413587,-0.3974489022605925,0.177,0.266,1
AKIP1,0.01957604915864812,-0.26757116137710024,0.006,0.046,1
SNRNP70,0.01972417781995022,-0.40426609236982436,0.133,0.218,1
EIF1AY,0.0197355477706752,0.32103002228562605,0.171,0.102,1
ARPC1A,0.019812550080680565,-0.3286714647974792,0.044,0.105,1
RIOK3,0.019909089172706392,0.35940441028226244,0.278,0.197,1
CGGBP1,0.01993178946195561,-0.41307224294246925,0.158,0.239,1
HIST3H2A,0.020313722197357997,0.294800123392785,0.089,0.042,1
ZNF160,0.020375374717560003,0.33066684541070585,0.095,0.046,1
TPI1,0.02058944854199536,-0.3550247149651278,0.392,0.49,1
TCHP,0.020590532581464926,-0.2886433532084241,0.019,0.067,1
ISG20,0.020664002059731824,0.28229475611485944,0.772,0.726,1
SRSF7,0.020955176122118082,-0.32296084986979245,0.43,0.534,1
TRMT112,0.021004209767031868,-0.28222811840003414,0.437,0.521,1
PKM,0.02101276885398227,0.3284466545512106,0.519,0.429,1
SVIL,0.021191913727096008,0.26132027974083194,0.158,0.092,1
CCDC107,0.021363257176937808,-0.3716418343643456,0.177,0.264,1
NDFIP1,0.021576186090893838,-0.3545194589545362,0.209,0.307,1
LAMTOR3,0.022142994323890164,-0.34761652362194906,0.044,0.103,1
RHOT2,0.022251625734682742,0.3118452789882254,0.082,0.038,1
ZDHHC18,0.022315085289718335,0.43499465996109143,0.114,0.063,1
CDC42EP3,0.022386936393367998,0.37080094968652033,0.354,0.28,1
MARCH2,0.02239727351394504,0.2660682979774916,0.082,0.038,1
ISY1,0.022619225963741243,-0.316247872453689,0.101,0.182,1
ARID4B,0.02277188333846748,-0.39768150701245664,0.304,0.391,1
CRY1,0.023048181945901372,0.3421700196585498,0.095,0.048,1
PLPP5,0.02342797028775679,-0.3444161173655417,0.051,0.111,1
SNHG1,0.023449292895016936,-0.3822365370443641,0.038,0.092,1
USP12,0.023640316946270747,-0.345853884591507,0.063,0.128,1
UBAC1,0.02365537415787398,0.3242532314685507,0.152,0.09,1
NCK1-DT,0.02373139763857542,-0.2628877599260444,0.006,0.044,1
CIB1,0.023737800224928714,0.2775350723995875,0.696,0.602,1
PTRH2,0.023756008857994493,0.3100722026598407,0.076,0.034,1
ORMDL2,0.023763112502092027,-0.32957708559258214,0.095,0.169,1
EPN1,0.023897732892416326,0.26521003995002257,0.101,0.052,1
SCAF11,0.023940660234462143,-0.2535964046225083,0.513,0.6,1
PSMD9,0.024092132517602425,-0.3334591871199206,0.228,0.324,1
MX1,0.024096882696239465,0.30057180461853883,0.437,0.347,1
BLVRA,0.024096934843861873,0.26204547230221864,0.089,0.042,1
FCER1G,0.024352386470829785,-0.3502969687503869,0.013,0.056,1
DNAJB1,0.02461889544390645,-0.4762462794537527,0.063,0.125,1
C16orf87,0.024652199508956675,0.3570415082028459,0.12,0.067,1
PDCD2,0.02475563787890363,-0.38933343827300027,0.146,0.226,1
CD6,0.024867577523818466,0.2572913594493491,0.487,0.404,1
HERPUD1,0.026010696927688145,0.39494839812563476,0.361,0.284,1
APOL1,0.026449760193725046,0.25967878951615675,0.07,0.031,1
SMIM19,0.02655510314145005,0.29892970639477767,0.146,0.086,1
ITGB1,0.026627936475594315,0.3101690926863645,0.658,0.638,1
MIF4GD,0.0267487564661547,-0.3952951168641736,0.032,0.082,1
ANXA11,0.02695160518510887,0.3398548622525024,0.291,0.222,1
LINC00909,0.027168439081512005,0.260672612214429,0.076,0.034,1
EIF3B,0.027510170714604657,-0.3096230811394612,0.063,0.126,1
SLC1A5,0.027609425851063178,0.26077468471473836,0.114,0.061,1
TRRAP,0.027709164811783933,-0.30781725395915027,0.019,0.063,1
RSRC2,0.027801387088868836,0.3518770942593734,0.462,0.366,1
MR1,0.02788086641892844,0.26802620315735165,0.095,0.048,1
PRKAR2A,0.0281663990848621,-0.28036179965746444,0.057,0.121,1
ABI3,0.028226384687904307,0.31985139618382064,0.139,0.082,1
PPP1R18,0.028263250870269402,0.38472311881945576,0.215,0.148,1
RP9,0.028536099790342623,-0.3387179889693227,0.063,0.126,1
OGFOD1,0.02886269638623367,0.2505652272781882,0.095,0.048,1
NDRG3,0.028879283194194715,-0.27059409040094984,0.006,0.042,1
SINHCAF,0.028998028993238882,-0.30935370511533106,0.07,0.134,1
PPIH,0.02909221182352043,-0.29608090052810354,0.038,0.092,1
STARD3NL,0.029120315299584882,-0.31128349713234416,0.032,0.082,1
COX5B,0.029141234278211595,-0.3789248801331846,0.481,0.554,1
EPS15L1,0.029534718335632718,-0.2662621692122104,0.006,0.042,1
TMEM216,0.02959053486128379,0.2877614318690465,0.082,0.04,1
IQSEC1,0.02970652929146783,-0.2851450057847026,0.019,0.063,1
CAAP1,0.030088345326480796,0.30422891078229086,0.12,0.067,1
PHF5A,0.030832310745798126,-0.3103337101985698,0.076,0.142,1
BAG1,0.030940844038497617,-0.32555176161039534,0.272,0.36,1
PDE4DIP,0.03152804491098104,0.26927658743155475,0.114,0.063,1
DDX46,0.03176456124726526,0.3360018535011271,0.532,0.46,1
UHMK1,0.03194885965110831,0.28877027976411895,0.241,0.163,1
PEX16,0.032090988435101254,-0.4122326895198509,0.076,0.136,1
NDUFA13,0.032150533850026135,-0.257610331624897,0.595,0.68,1
SEM1,0.03238306207478646,0.33283475824750974,0.373,0.287,1
REV1,0.03249501757835831,0.3196415720552941,0.133,0.079,1
PIN1,0.032542093943458854,-0.32956784768166725,0.108,0.178,1
PCID2,0.032635343434434874,0.3495138868647084,0.19,0.126,1
ZNHIT1,0.03266988112532325,-0.33814360518729214,0.152,0.232,1
FYN,0.03280043237373567,-0.2937921981992906,0.582,0.684,1
C17orf49,0.03282862610994918,0.3202387470806993,0.525,0.439,1
RSRP1,0.03286606473205881,-0.3763307265931408,0.203,0.284,1
RNF115,0.03320002737319328,0.26273114207927084,0.285,0.207,1
USP8,0.033302421139109674,0.36419136244487205,0.253,0.186,1
ATP1B3,0.03358483256136925,-0.40042689611337257,0.291,0.374,1
DIAPH1,0.03360355413890219,0.35753237232293955,0.278,0.199,1
ZBTB1,0.033934116083061586,0.2988502675875977,0.316,0.236,1
HSF1,0.03394144242678904,-0.27371634292011526,0.032,0.08,1
USP24,0.034122937581288926,0.2554419509250417,0.082,0.04,1
LAG3,0.03414497874427639,0.322620461156135,0.108,0.059,1
FBXW5,0.034203142051446506,0.27122503807064846,0.171,0.107,1
ATP1A1,0.03446142023081682,-0.33327985668197524,0.165,0.245,1
REX1BD,0.034819381949511334,-0.27045405506636644,0.095,0.165,1
FAM118A,0.03488365976343621,-0.41107253193667503,0.063,0.121,1
GNAS,0.03492274694039021,-0.25398910982688294,0.709,0.784,1
GADD45GIP1,0.034927187491949695,-0.2832038189422752,0.323,0.418,1
NOC2L,0.035448568586248494,0.31711173647279983,0.127,0.075,1
CIAO2B,0.03558250220650931,-0.2704526677751602,0.304,0.4,1
PPP1R15A,0.03558361751987789,-0.33407263663439535,0.057,0.115,1
MBNL2,0.035909011855841166,0.2920480738050758,0.165,0.103,1
MIA2,0.035927999148178784,-0.3216863390524204,0.076,0.138,1
MAP3K8,0.036017272720230024,0.3857563596196928,0.19,0.128,1
CYSTM1,0.036569986742083074,-0.3897618285893023,0.158,0.234,1
RNF10,0.03694062733929262,-0.32707901383090887,0.076,0.138,1
FBXW4,0.036970876478504014,0.30395926143048557,0.108,0.059,1
MGAT4A,0.037390701202247384,0.27650118410360336,0.316,0.238,1
IFITM1,0.03747622263085194,0.27171920943303784,0.405,0.322,1
ARF4,0.03777527915025995,-0.3490854231358771,0.158,0.239,1
DIDO1,0.03792393464449228,0.2619577245443126,0.108,0.059,1
LAIR1,0.03797785351226634,0.30625704277918525,0.101,0.056,1
ZFP36L2,0.03798340118134268,-0.31557595807996197,0.468,0.559,1
PFDN1,0.03850856737784911,0.2841983148065821,0.234,0.167,1
SNHG29,0.03864662717990733,-0.28308313515144823,0.734,0.759,1
CCL4L2,0.0393528202412694,0.31711838321075003,0.241,0.174,1
SQSTM1,0.03940388508790589,-0.419681825697207,0.399,0.466,1
SHKBP1,0.039445701669061736,-0.360489245649334,0.063,0.119,1
POLR2C,0.040007230448922924,0.26312765275700967,0.177,0.117,1
TRAPPC6A,0.0400090660079403,0.29264008986060047,0.063,0.029,1
TYMP,0.04037793839181892,0.3729160797946054,0.253,0.184,1
BLOC1S5,0.040445269451304416,-0.2736701031525806,0.057,0.117,1
SLAMF7,0.04045578073938847,0.344561467919106,0.177,0.115,1
MAX,0.040579987157863706,-0.2863679193569,0.158,0.238,1
TRIM22,0.040999493025327224,0.444183594223186,0.462,0.41,1
TUBA1B,0.041273180915240834,0.37127966952294944,0.342,0.264,1
CREBL2,0.04127950545174984,0.25282883544999674,0.127,0.075,1
CEBPZ,0.042119879773682006,-0.2707639796137671,0.222,0.301,1
GIMAP1,0.04219158361620936,-0.3544300860591817,0.12,0.19,1
GRHPR,0.04278634304910704,-0.26045621820483,0.07,0.128,1
FEZ1,0.04287132445187643,0.31645698674060196,0.323,0.241,1
MRPS22,0.04296563341735318,-0.3038861965158256,0.095,0.159,1
CAPRIN1,0.04304112710704874,0.3014172490272877,0.177,0.117,1
ARAP1,0.04347991772948703,0.2582887829439114,0.082,0.042,1
RBM28,0.04348784516284118,-0.29588517809916176,0.076,0.134,1
GNG2,0.043667222220670474,-0.2845953153245757,0.513,0.598,1
NOP58,0.044020967262492175,0.308747894608012,0.291,0.23,1
PPP1R14B,0.044334440009978826,-0.45304778607359175,0.342,0.42,1
ARMC10,0.04479832841310249,-0.3368870475648843,0.044,0.092,1
ARHGAP30,0.044991747091540614,0.28355079754523793,0.253,0.182,1
PHACTR2,0.04520868488654267,-0.39078830573367335,0.063,0.117,1
TEFM,0.04526924575740648,-0.3823569469564362,0.044,0.092,1
IRF9,0.0456996225338255,0.27865735004701886,0.373,0.291,1
PTPN7,0.04593767980692978,0.37480453411852244,0.253,0.192,1
YIPF3,0.046185859253658944,-0.29747177352921883,0.057,0.111,1
HOOK3,0.04622960002367393,-0.31525861626274176,0.076,0.136,1
VDAC3,0.0462376002933686,0.3516678119012848,0.272,0.201,1
SP100,0.04629620183175194,0.28378845402729214,0.627,0.557,1
KMT2C,0.04649496779730632,0.25149217029319193,0.222,0.153,1
KDM6B,0.04756385411912839,0.26073677097556014,0.297,0.215,1
ITGAL,0.04756972542384015,0.38655175450023005,0.196,0.138,1
F2R,0.0476973326638359,0.3631617610177751,0.253,0.184,1
LAMTOR1,0.048301395660355455,-0.27253465572702873,0.171,0.249,1
PRIM1,0.049077852873728206,0.4034544510739174,0.07,0.034,1
"NAA50",0.04982649979612886,0.2572146579042007,0.443,0.356,1
CHD7,0.049917929979425235,-0.31571917758903084,0.025,0.065,1
CUL3,0.05050520503180721,0.26579248727501614,0.203,0.144,1
OTULINL,0.05066866210459014,-0.31037074992467784,0.076,0.132,1
GSTO1,0.050732170649024716,-0.35724174532638986,0.329,0.4,1
CCNG1,0.05098907454383637,-0.3455287008367811,0.076,0.134,1
S100PBP,0.05106770151126281,0.2841541782007637,0.171,0.115,1
ITM2C,0.05110793132994846,0.28175916290441183,0.342,0.262,1
R3HDM2,0.05119520707517907,0.25378825919235004,0.152,0.098,1
PSIP1,0.05124433076655731,0.3885156067882296,0.31,0.247,1
CTSW,0.05186471348992485,-0.3034621591386797,0.253,0.343,1
GLRX,0.051877347879075046,-0.3028869661323983,0.165,0.238,1
TAP1,0.05244210545363053,-0.30025419868202374,0.222,0.303,1
CD81,0.052542159889167696,-0.2774675322405169,0.342,0.431,1
INTS12,0.052871215760090844,0.3279251160766036,0.063,0.031,1
C12orf10,0.05371856732737463,-0.31184741549081174,0.082,0.14,1
C14orf119,0.05401262630174144,0.3516451413873415,0.203,0.142,1
RWDD3,0.05404381719425426,0.26313548483429433,0.108,0.063,1
CELF2,0.05422515827553061,0.2807100884637894,0.285,0.216,1
TLNRD1,0.05514873055035794,-0.2516389151269117,0.025,0.065,1
PEBP1,0.055376200965497696,-0.2875769365043519,0.399,0.471,1
CDC26,0.055520213823169684,-0.27521625186328413,0.222,0.291,1
POLR2A,0.055676681035818444,-0.3269781898852273,0.127,0.193,1
CTNNB1,0.05569295286514738,0.26346248829907815,0.133,0.082,1
COMMD5,0.055731197013135336,-0.3044931063378885,0.038,0.082,1
TCEA1,0.056051993289580986,-0.3163669298865306,0.354,0.433,1
GCSH,0.056117026965613825,0.29011321972898185,0.082,0.044,1
ZNF652,0.056451556728443306,0.3602274674459506,0.158,0.105,1
LITAF,0.05712338214888212,-0.2994966377090509,0.335,0.414,1
FLOT1,0.057599102498103655,0.2905847131580434,0.133,0.084,1
PITHD1,0.057712889285090184,-0.2946849202951606,0.171,0.247,1
CCT8,0.057738107394147906,-0.28052957825974956,0.171,0.243,1
SEC11C,0.05799741897885086,0.2570626411001413,0.519,0.444,1
HSPA9,0.058079201018450946,-0.2990176304683967,0.171,0.241,1
TAOK1,0.05808170628138114,-0.2906950552323484,0.082,0.138,1
IRF3,0.058128658237739696,-0.32370511641637234,0.133,0.199,1
SCNM1,0.05819130427269001,-0.2599645953848828,0.095,0.159,1
TOR1AIP1,0.05865408240619827,-0.31988256501564305,0.101,0.163,1
MITD1,0.05875195486057726,-0.352099165664127,0.12,0.188,1
FOXN2,0.05896885763285295,-0.28724890046419826,0.032,0.073,1
TWF2,0.05905159872336852,-0.3260625226016203,0.133,0.195,1
