Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NDUFA10,4.613393048891376e-6,-0.3204777785578485,0.1,0.2,0.16831964538880184
USP34,4.73256855146575e-6,-0.41110719310486155,0.31,0.418,0.17266776360022787
FUT11,4.7581620198574455e-6,-0.2955628871364562,0.071,0.159,0.1736015412944989
DAZAP2,4.772781806466243e-6,-0.31293331717565676,0.662,0.748,0.17413494420892087
SLC26A2,4.783242650390441e-6,0.3666207637366859,0.256,0.138,0.17451660809949524
FAM111A,4.814793148146199e-6,-0.3020961517625962,0.072,0.164,0.17566772801011407
SRP68,4.831683131285504e-6,0.309385138650623,0.282,0.155,0.17628395904495162
NDUFAB1,4.889301324821834e-6,-0.2821270602045666,0.165,0.28,0.1783861588361246
SSNA1,4.923554860594436e-6,-0.3015525993957894,0.13,0.237,0.179635899088788
UBXN4,4.965519107472936e-6,-0.31905657918284147,0.519,0.621,0.18116696463615006
CEP170,5.032864768746803e-6,-0.3907210059252282,0.538,0.625,0.18362407108772713
SCAND1,5.058578613796755e-6,-0.2979674578570297,0.43,0.55,0.1845622407243746
HDAC5,5.063375059533694e-6,-0.31376631796458027,0.067,0.151,0.18473723904708683
MCFD2,5.073902888817236e-6,-0.4364039192227239,0.312,0.418,0.18512134689849685
FYN,5.351434202517196e-6,-0.3031835240660413,0.252,0.384,0.1952470768788399
COX16,5.362983128018158e-6,-0.29661428697670383,0.119,0.222,0.1956684394257425
SMG1,5.372921299022235e-6,-0.4138725627016262,0.406,0.506,0.19603103359482624
RNF6,5.452053127480335e-6,-0.26084561816195023,0.085,0.181,0.19891815835612003
RABGAP1,5.535823794791739e-6,-0.3949739128288564,0.154,0.261,0.2019745311529766
ARID2,5.575595600665007e-6,-0.3308386669740829,0.093,0.19,0.20342560549026278
MPHOSPH8,5.587005255794586e-6,-0.3236527373149105,0.237,0.36,0.20384188675766546
RPF1,5.595984487611672e-6,-0.2608490084733075,0.061,0.147,0.20416949403051185
OPTN,5.6036707381877455e-6,0.365506496914093,0.304,0.183,0.20444992688277988
SLCO3A1,5.780294553210105e-6,-0.31199324061650957,0.427,0.543,0.2108940467738707
FAM126B,5.924343877631398e-6,-0.26745516480575904,0.05,0.129,0.21614968637538154
SSBP1,5.929456617343338e-6,-0.3382245237487498,0.252,0.377,0.2163362246837717
RYK,5.932801306808986e-6,-0.26572916210636366,0.071,0.162,0.21645825567892588
NSFL1C,5.984746848386346e-6,-0.313874386921594,0.104,0.2,0.21835348876337585
GABARAPL2,6.026190233069886e-6,-0.32260910323563663,0.44,0.545,0.2198655506535548
NRP1,6.054524394444233e-6,-0.3242674410278452,0.046,0.125,0.22089932253129782
BLOC1S1,6.2018418377051216e-6,-0.36760151788325934,0.286,0.401,0.22627419944867136
PRRC2B,6.22006203634363e-6,-0.32601556862689507,0.121,0.224,0.22693896339599734
IDO1,6.231934692162791e-6,0.39385970661471315,0.38,0.244,0.22737213724355942
RO60,6.233297540176234e-6,-0.3105909540094714,0.154,0.267,0.2274218607533299
UBL3,6.371543940933515e-6,-0.26282748659328803,0.403,0.532,0.2324657806849593
ATP6V1B2,6.6199629965591385e-6,-0.3327917737414803,0.534,0.625,0.24152934992946018
ATP13A3,6.626587341325771e-6,0.26426481035749827,0.911,0.886,0.24177103914827078
MCOLN1,6.659460927769057e-6,-0.4026197585447311,0.156,0.261,0.24297043194965406
CREG1,6.664698040303929e-6,0.41909441192297536,0.672,0.58,0.24316150800048886
PTPRA,6.671698278416614e-6,-0.2774595620093999,0.119,0.222,0.24341691168803015
ZNRF2,6.742152053101474e-6,-0.3007542788029004,0.199,0.33,0.24598741765740728
RAB2A,6.747141738456977e-6,-0.3221749426676772,0.583,0.681,0.2461694663276028
PDCD6IP,6.831783768191792e-6,-0.317302125798691,0.391,0.504,0.24925763078247754
C2CD4B,6.842770086733682e-6,0.2944082532341644,0.043,0,0.2496584666144784
CSNK1A1,6.908517154250261e-6,-0.31782096525656955,0.748,0.795,0.2520572483728208
TCF20,7.054927444580977e-6,-0.27455750551029223,0.056,0.136,0.257399027815537
PLEKHF2,7.059262129066956e-6,0.47687102549019367,0.351,0.228,0.2575571787790079
TMEM248,7.238725401873451e-6,-0.39203236280084797,0.228,0.336,0.26410489628735284
PHC3,7.273695286979388e-6,-0.2774708282093429,0.08,0.172,0.26538077254544296
ATF7,7.313880345552674e-6,-0.2937527230210603,0.078,0.168,0.2668469244074893
WAPL,7.443625053002005e-6,-0.3965028021393031,0.386,0.476,0.2715806600587782
MICU2,7.45418273716433e-6,-0.30012450131600393,0.069,0.153,0.2719658571654406
STAU1,7.509096606523351e-6,-0.33776533012005916,0.295,0.409,0.27396938968900447
H1FX,7.521765238218754e-6,-0.4798670374348013,0.126,0.228,0.27443160471641126
AKAP8L,7.583765032873867e-6,-0.3082424042859475,0.119,0.222,0.27669366722440303
UBXN7,7.626327777791634e-6,-0.3202273033224752,0.212,0.323,0.27824656897272776
TBL1XR1,7.68337266708392e-6,-0.33449475899447534,0.095,0.19,0.2803278517585568
PPM1G,7.704492591814092e-6,-0.3077710724737418,0.204,0.317,0.28109841221233717
THRAP3,7.784834131765646e-6,-0.35488588129118115,0.378,0.461,0.2840296732974696
ATP2C1,7.79690152431918e-6,0.32672645287774826,0.36,0.226,0.2844699521147853
AC253572.2,7.818333570315638e-6,0.3562080706961984,0.371,0.231,0.28525190031296604
TNFSF8,7.937791512387161e-6,-0.4098154289446464,0.122,0.224,0.2896103233294456
CLGN,7.953281334578882e-6,0.26070508288453254,0.087,0.022,0.2901754694921105
TRIB1,8.419184549081985e-6,-0.4332349945911473,0.071,0.155,0.3071739482732562
IFNAR1,8.51382110477341e-6,-0.40179685396513265,0.353,0.463,0.3106267630076579
APOL6,8.588193579921e-6,-0.38877233416705104,0.482,0.586,0.3133402427634177
SESN2,8.646585476669016e-6,0.2571628190506011,0.249,0.129,0.31547067111626903
AIP,8.803293189848468e-6,-0.2910738254265945,0.082,0.17,0.3211881520316213
SLC4A7,8.966665381973207e-6,-0.4774086794913748,0.148,0.254,0.3271487864612925
DLEU2,9.097416283125695e-6,-0.2895674821094814,0.111,0.209,0.331919233089841
PTDSS1,9.261990665830438e-6,-0.25593583099914113,0.046,0.121,0.3379237294428235
R3HDM4,9.569250277933872e-6,-0.3720404848428781,0.161,0.267,0.3491340963904173
ADNP2,9.572606787295234e-6,0.25357043436058724,0.289,0.166,0.3492565586344666
KDM5A,9.582730745475375e-6,-0.3690099114290558,0.304,0.414,0.34962593124866903
DNAJC21,9.669823063275894e-6,-0.32448611354525825,0.204,0.319,0.35280349446362097
TUFM,9.714231697336295e-6,-0.2944500892670119,0.106,0.2,0.3544237434773147
CENPB,9.784425799391582e-6,-0.252888708275224,0.054,0.131,0.35698477529080186
PDCD6,1.0074878372066577e-5,-0.29551681774979477,0.165,0.278,0.36758193740484907
EIF5B,1.0290086102432721e-5,-0.2596746521111807,0.169,0.282,0.3754337914472578
DDX42,1.0387354429463874e-5,-0.3169566415484758,0.134,0.235,0.37898262635898944
BCL3,1.0391745253624116e-5,-0.3844130245666286,0.095,0.19,0.3791428255784759
ZNF106,1.0631928602436612e-5,-0.3706844123269258,0.128,0.224,0.3879059150598998
TWISTNB,1.0681878977806864e-5,0.42028273830684076,0.148,0.06,0.3897283545052834
RASGRP3,1.0816203656901775e-5,-0.25535288486950675,0.033,0.101,0.3946291904220613
PLEKHM1,1.1043426966234116e-5,-0.3147403708635474,0.072,0.157,0.4029194328630517
SHPRH,1.1061413050509037e-5,-0.2533416323564869,0.033,0.101,0.4035756551478222
SLC4A2,1.1303443586716206e-5,-0.2862846426519605,0.108,0.203,0.4124061392613408
MCRIP2,1.1344171838992058e-5,-0.28285952511066903,0.089,0.181,0.4138921095456252
"NAA38",1.1367374496905358e-5,-0.2881277246900504,0.041,0.112,0.41473865851959196
RIMKLB,1.1374316127229264e-5,-0.2582520969672968,0.054,0.134,0.4149919239019597
GLIPR2,1.1551750247441904e-5,-0.30070458275616235,0.124,0.224,0.42146560777791786
UBE2L6,1.1795257777377626e-5,-0.2758610254029359,0.148,0.256,0.4303499800076227
AC009107.2,1.183842121662337e-5,-0.25962832640742395,0.069,0.153,0.43192479808850365
OCIAD1,1.1984354112989573e-5,-0.2759681241492677,0.124,0.224,0.43724915981242457
PANK2,1.2068642161316623e-5,-0.2603520013983938,0.126,0.231,0.440324409255637
SELENOW,1.2134956022419943e-5,-0.2555881955106322,0.045,0.119,0.44274387047799163
MAP2K7,1.215911292037738e-5,-0.26081666539672277,0.098,0.194,0.44362523489996875
WDFY1,1.2184610784953544e-5,-0.3414372920930955,0.367,0.485,0.4445555244890301
MBD3,1.2253694622012415e-5,-0.25614395415224384,0.035,0.103,0.44707604828412295
PDK1,1.2324778762372652e-5,-0.361441027490092,0.169,0.272,0.4496695531451662
PEA15,1.2420861846459377e-5,-0.32855184132082016,0.557,0.649,0.4531751444680704
RNH1,1.2468055532030315e-5,-0.3822527337413979,0.301,0.407,0.45489700608612604
MEI1,1.2502844610577939e-5,0.2632828233244684,0.139,0.056,0.4561662856169361
CCL2,1.2751333606137343e-5,-1.5589309354095402,0.224,0.332,0.46523240661992094
SF1,1.2883929912618913e-5,-0.32877412114402904,0.334,0.457,0.47007018286190105
