Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
IFI44L,1.13497170754979e-4,-0.6139333963253837,0.026,0.125,1
BAX,1.140762801066599e-4,-0.5731644842537261,0.085,0.216,1
TRERF1,1.146918418773752e-4,0.36324346182806866,0.042,0.004,1
PLSCR1,1.2151985297704795e-4,-0.6390144443904433,0.053,0.165,1
PBX4,1.2984143481265534e-4,0.5096108290348981,0.249,0.13,1
RGS2,1.3339205685309458e-4,-0.6120521683089346,0.111,0.245,1
CTDNEP1,1.383313776475825e-4,-0.6634989294637318,0.09,0.213,1
CALR,1.481565535835603e-4,0.4440117704806461,0.577,0.46,1
LRP10,1.5325586617162242e-4,-0.6432580445308045,0.048,0.153,1
ACTB,1.617027880077925e-4,0.6176999941802563,0.73,0.651,1
AC009107.2,1.6494718572234907e-4,0.4963918216134562,0.212,0.105,1
DBNL,1.7271638220766713e-4,-0.48096480460570734,0.042,0.149,1
DYNLT1,1.7294662835538066e-4,-0.5441355950741241,0.148,0.291,1
CMPK2,1.8427373161505583e-4,-0.42570691298885915,0.021,0.111,1
ZC3H15,1.8493726843437502e-4,0.5584443015610727,0.476,0.354,1
TMEM258,1.8581041328826197e-4,-0.48744725551457346,0.344,0.49,1
KDM2A,1.8778299008141383e-4,0.4604458172121676,0.291,0.169,1
VPS28,1.8833846808686766e-4,-0.5061770328112374,0.19,0.349,1
IFIT2,1.9031983056674637e-4,-0.5690869895039811,0.079,0.203,1
FOSB,2.0154306745549946e-4,0.5814141761135021,0.085,0.023,1
CBR1,2.0615553615954026e-4,-0.5579458927381883,0.016,0.1,1
GLUD1,2.3365298930713677e-4,0.46795012945713044,0.233,0.125,1
OAS2,2.349352907100612e-4,-0.5077079459871021,0.074,0.195,1
YPEL3,2.3593075028224229e-4,-0.5235123816620653,0.212,0.364,1
TRMO,2.3976848686516156e-4,-0.5172705687214595,0.079,0.199,1
GRK5,2.451510667273877e-4,0.5042955797686379,0.132,0.054,1
