Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PRDX2,5.75863968471107e-69,-0.4008413163011899,0.149,0.228,2.101039688966834e-64
CITED2,6.860898169324584e-69,-0.4245055867357027,0.096,0.165,2.5031986970780743e-64
BCL2,7.2584602473333215e-68,-0.41362826440105427,0.183,0.264,2.648249221239562e-63
CD48,2.8843867155699843e-67,-0.2696393726774877,0.649,0.717,1.0523684931757088e-62
ARHGAP15,1.2134358595021312e-66,-0.4076693326678389,0.088,0.154,4.427220733393526e-62
TCF7,1.7603853601202456e-66,-0.3331956760936554,0.375,0.462,6.422765986398716e-62
SF1,4.071275144180738e-66,-0.3468009433550745,0.474,0.55,1.4854047363543423e-61
TBC1D10C,4.9662493647387e-66,-0.362458120279267,0.075,0.137,1.8119360807249147e-61
IFI35,9.702524973477194e-66,0.33597779090429875,0.118,0.061,3.539966236573154e-61
GPR183,2.264801228816219e-65,0.3734064415588243,0.619,0.55,8.263127283335974e-61
PARP14,7.290284394194979e-65,0.3899298830748066,0.242,0.164,2.6598602612220384e-60
CD3E,9.564400777092534e-65,-0.31993439038046256,0.44,0.526,3.489571623522211e-60
NR4A2,3.6508333777774404e-64,-0.4940794788917606,0.089,0.152,1.3320065578820992e-59
ELL2,6.166983678476702e-64,0.3454156684468842,0.124,0.067,2.2500239950922244e-59
RBL2,3.090840086552301e-63,-0.38798682803193685,0.085,0.148,1.127693005578607e-58
LDHB,4.1121213057315984e-63,-0.26329052183418833,0.667,0.725,1.5003074583961737e-58
LINC00861,7.109042534251883e-63,-0.366091127005319,0.065,0.123,2.5937341686217995e-58
IRS2,1.2236996795379756e-62,-0.4152891273709491,0.069,0.127,4.464668280794304e-58
NMI,4.082620277931073e-62,0.3389032007411823,0.221,0.146,1.4895440084031522e-57
SNRPB,3.61844565588143e-61,0.2742455785457816,0.582,0.491,1.3201898975483397e-56
SOD2,3.2938856491452056e-60,0.29987168772571726,0.518,0.428,1.2017741790906283e-55
RAC2,5.82710498312377e-60,-0.34951589099197644,0.264,0.346,2.1260192530927076e-55
HMGN3,5.863176281658799e-60,-0.3601209240508856,0.076,0.135,2.1391798663632127e-55
SEPTIN9,5.88901329244628e-60,-0.3672246301936325,0.138,0.209,2.1486064997490256e-55
SPOCK2,1.0268094311669607e-59,0.2995064814229118,0.575,0.494,3.7463142096126564e-55
DUSP4,1.6161686202201773e-59,0.31224105395433654,0.148,0.087,5.8965912108733166e-55
ANXA1,2.5085932393837932e-59,0.26964837609248526,0.881,0.836,9.152602433891769e-55
LRRFIP1,1.4102119430344199e-58,0.31669034452581313,0.659,0.593,5.145158274161081e-54
CYTOR,1.4691562256033417e-58,0.34016078654757154,0.355,0.269,5.360216489113792e-54
ITGB2,6.286969030015506e-58,-0.3713849844399455,0.074,0.132,2.293800650601157e-53
EFHD2,6.355715688190778e-58,0.32045731314872206,0.394,0.307,2.3188828688364054e-53
SNHG16,2.5728469175320815e-57,0.37102610341075115,0.404,0.322,9.3870319786158e-53
ANXA6,5.0829443782432025e-57,-0.3180664088869898,0.055,0.107,1.8545122564020325e-52
EIF4A2,1.0735875060747797e-56,-0.32628349396824063,0.381,0.461,3.916984015913834e-52
MBP,1.1653122348765652e-56,0.2859096819908644,0.645,0.563,4.251641688947148e-52
C1orf162,1.1776291785792916e-56,-0.37665315391559284,0.087,0.148,4.296580058046545e-52
CD7,1.249183854744155e-56,0.365826681920016,0.436,0.357,4.55764729403405e-52
HIF1A,2.766155249307634e-56,0.39411331930856996,0.298,0.222,1.0092317427098902e-51
C12orf57,4.555550931094243e-56,-0.3056100007013671,0.62,0.683,1.6620927572097345e-51
CKLF,6.005600527985648e-56,-0.3404189188326676,0.172,0.246,2.1911433526355635e-51
S100A9,6.291119388069172e-56,-0.42419303789795837,0.065,0.12,2.2953149087370373e-51
CMSS1,6.763806712053556e-56,0.44842886980663965,0.275,0.2,2.46777487889274e-51
LEF1,1.717386817600215e-55,-0.3509445582806243,0.177,0.252,6.265885804014384e-51
C16orf54,2.3017376196033432e-55,-0.33063240553443957,0.069,0.124,8.397889705122797e-51
ATP1B3,7.183925361940057e-55,0.36525456985429994,0.296,0.218,2.62105516830383e-50
RBM39,3.843383807605296e-54,-0.2983176874411635,0.586,0.643,1.4022585822047923e-49
SHFL,5.38156142836566e-54,0.29300982979156875,0.174,0.11,1.963462687139211e-49
SORL1,6.441544276047343e-54,-0.3375602238446288,0.138,0.206,2.350197429115873e-49
GNG5,6.956818358333087e-54,0.2629153815818628,0.472,0.384,2.5381951780378267e-49
R3HDM2,2.487237970353688e-53,-0.3537609344128223,0.102,0.162,9.074687734835432e-49
TAGLN2,1.2124360926891322e-52,0.2510501586383369,0.701,0.629,4.423573084176299e-48
AC025164.1,4.946679245484117e-52,-0.4189521556397071,0.061,0.111,1.80479592271488e-47
TRAPPC6A,6.4922657038380716e-52,-0.32149963313374613,0.056,0.104,2.36870314204532e-47
SNX9,1.5391832090717108e-51,0.3093595812589921,0.202,0.136,5.615709938298137e-47
MXRA7,1.621363773580411e-51,0.2972143041219959,0.122,0.07,5.915545727908129e-47
TLE4,1.631704785451176e-51,-0.37272462004455,0.289,0.365,5.953274909718616e-47
CELF2,1.976170980259903e-51,-0.33990130918531003,0.206,0.28,7.210059821478256e-47
IL1B,2.0547627806365057e-51,0.3270819616568674,0.295,0.218,7.496802005152291e-47
SH2D2A,2.5885113629409998e-51,0.3056996251105508,0.176,0.114,9.444183707690237e-47
NINJ1,2.951130669050415e-51,0.37075141947213663,0.217,0.15,1.0767200246030439e-46
CLEC2D,3.304948595014817e-51,0.2692876554304995,0.592,0.52,1.205810494891156e-46
ENO1,3.665532059060095e-51,0.2931902712926795,0.515,0.44,1.3373693717480756e-46
SLA,4.418294900986406e-51,0.322651319800197,0.256,0.184,1.6120148946248903e-46
CIB1,4.2380319187163026e-50,0.2626147381825046,0.62,0.542,1.546245945543643e-45
IFITM1,5.41512037732304e-50,0.35381320716120257,0.242,0.173,1.9757066696663112e-45
JUNB,6.215375033213813e-50,-0.9121378571835366,0.428,0.465,2.2676795808680596e-45
LAMTOR4,9.771430476517672e-50,-0.32043499351046134,0.258,0.331,3.5651064093574725e-45
VAMP2,1.0363316155243529e-49,-0.3101440922836445,0.246,0.32,3.7810558992406015e-45
NR3C1,1.3067888047850585e-49,0.2681073010869275,0.567,0.49,4.767818954258286e-45
MACF1,4.859734709030073e-49,-0.36178505226740687,0.175,0.242,1.7730742085896222e-44
SOCS3,6.0576385450192185e-49,0.4623532501695673,0.197,0.138,2.2101294231502618e-44
GABPB1-AS1,9.969423264713123e-49,-0.3802890683369924,0.134,0.197,3.6373440781305826e-44
BAZ1A,2.1865003136858195e-48,0.34296994295736316,0.372,0.297,7.977446394482712e-44
UTRN,4.65389943542405e-48,-0.35504635731134293,0.109,0.168,1.6979752090144646e-43
LYZ,5.353206298608832e-48,-0.3772170191290579,0.074,0.127,1.9531173180474324e-43
PSMA3,2.896993162608181e-47,0.28891760767242314,0.354,0.277,1.0569679553775948e-42
AL118516.1,4.715273143080608e-47,-0.32747766797264455,0.06,0.108,1.7203674062529597e-42
EHD4,5.90157143456591e-47,0.3012744511947406,0.148,0.094,2.1531883379013722e-42
AC103591.3,6.096092258334705e-47,-0.4976315423858322,0.093,0.147,2.2241592604534173e-42
INPP4B,1.0125150286724e-46,-0.35266097129249324,0.065,0.114,3.6941610821112516e-42
UBE2B,1.3109181815452017e-46,0.2747217652819618,0.545,0.471,4.7828849853676686e-42
SC5D,4.394013496341306e-46,0.27473244901561644,0.132,0.081,1.6031558241401255e-41
PITPNC1,8.985174553353993e-46,0.281825326520045,0.336,0.261,3.2782409357912047e-41
AAK1,1.1397682914005883e-45,-0.3040804662026573,0.315,0.386,4.1584446111750465e-41
SYTL3,1.2292399465643072e-45,0.2781327681265161,0.178,0.118,4.4848819450398746e-41
GBP2,1.524234481833054e-45,0.3273254766343492,0.306,0.237,5.561169506967897e-41
CORO1A,3.2223838817964017e-45,-0.26938484041497457,0.384,0.457,1.175686759273417e-40
DDX58,6.615935151463814e-45,0.2605431958602989,0.103,0.058,2.4138239400115725e-40
ABCF1,1.4547645222794681e-44,0.26411227641082435,0.404,0.326,5.30770835953664e-40
TNIP2,2.0214138468447643e-44,0.3103222961163672,0.251,0.186,7.375128420213122e-40
MT2A,3.207470374399897e-44,0.442711799887086,0.516,0.452,1.1702455660998024e-39
NKTR,1.2104817527609215e-43,-0.3361027307014406,0.288,0.353,4.416442674948222e-39
ADAR,1.7446202110851174e-42,0.2818556581066973,0.348,0.277,6.365246840144051e-38
HSPB1,2.4311009469392906e-42,-0.28401844071761917,0.084,0.135,8.869871804908002e-38
CLEC2B,3.508142538928466e-42,0.35281910450295273,0.48,0.415,1.279945805328051e-37
POLD4,3.8347699774081753e-42,-0.2839278456211113,0.132,0.19,1.3991158262573728e-37
PRNP,4.58551282166276e-42,0.29577964674716273,0.246,0.182,1.6730243529836578e-37
CNN2,5.200699112481611e-42,-0.2865619449036445,0.132,0.191,1.897475071188916e-37
"NAA38",5.631298735799298e-42,-0.2738751442323136,0.071,0.119,2.054579343756374e-37
PAG1,5.754466266408698e-42,-0.31050485603985245,0.133,0.19,2.0995170172992133e-37
GBP1,5.80040832068456e-42,0.25224199589733093,0.109,0.064,2.1162789758017617e-37
YME1L1,7.690813603112896e-42,-0.34147138903733065,0.244,0.308,2.80599334309574e-37
TSPO,7.83338503163525e-42,-0.3238794479377374,0.217,0.279,2.858010528792121e-37
YPEL5,1.0170457954449332e-41,-0.44088630695186604,0.441,0.487,3.710691584680839e-37
STX11,1.8743180733266148e-41,0.2857294313172352,0.103,0.061,6.838449490532154e-37
ZNF267,2.2106134769431366e-41,0.3167029383505242,0.274,0.209,8.065423270627034e-37
UBE2L6,3.3091815604465383e-41,0.25778078922956493,0.169,0.113,1.2073548923289195e-36
GBP4,9.193813162058041e-41,0.30959881861457295,0.188,0.132,3.354362732176876e-36
MDFIC,1.7123064963159076e-40,-0.2921712430827753,0.146,0.205,6.247350251808589e-36
HNRNPH1,2.315867541527137e-40,-0.3100918964025694,0.32,0.384,8.44944272526176e-36
RFTN1,4.9935431265298815e-40,0.25701908765644055,0.177,0.122,1.8218942097144273e-35
LCK,8.40212073143331e-40,-0.280062727019897,0.211,0.274,3.065513748863443e-35
EPB41,1.0009369992314257e-39,-0.2763935885987854,0.311,0.378,3.6519186416958566e-35
DGKA,1.9315405772664627e-39,-0.29528638952613395,0.111,0.163,7.047225796156689e-35
SRSF7,2.123032596487171e-39,-0.33022612267147133,0.491,0.541,7.745884428283443e-35
LAPTM4A,1.023585404031834e-38,0.2693617809582889,0.256,0.193,3.734551346610146e-34
SUN2,3.207764636600415e-38,-0.28878483617116557,0.105,0.156,1.1703529276636615e-33
MYC,1.985370455997397e-37,0.3942578963002512,0.138,0.093,7.243624108706503e-33
PHF11,2.010444712101695e-37,0.2662921294153753,0.273,0.211,7.335107532103033e-33
GCLM,2.821248869841693e-37,0.2632039172203936,0.124,0.079,1.0293326501617417e-32
LMNA,3.34669114405449e-37,0.32983074283431923,0.456,0.389,1.2210402639082807e-32
PNISR,4.664843031923291e-37,-0.2796860604359943,0.416,0.476,1.7019679801972126e-32
FCMR,7.648390448059413e-37,-0.26980815662010804,0.117,0.17,2.790515254974477e-32
BIRC2,8.912523027658651e-37,0.2591495903712413,0.399,0.331,3.251734026641259e-32
NME3,1.142248155516605e-36,-0.2940263670717884,0.091,0.138,4.1674923954023333e-32
ANKRD44,1.2708628150361273e-36,-0.2805864332954672,0.105,0.154,4.6367429806593106e-32
ARGLU1,1.3098184384419096e-36,-0.27954127636812487,0.441,0.495,4.7788725726553073e-32
ABLIM1,4.220170627713578e-36,0.30008631605655833,0.434,0.371,1.5397292535212989e-31
CDC14A,4.395040060934835e-36,-0.28061791420276694,0.094,0.141,1.6035303662320746e-31
CHD3,4.569889348332529e-36,-0.2757918530423732,0.138,0.192,1.6673241287391232e-31
RILPL2,7.42766958350616e-36,0.2645240013884833,0.304,0.241,2.7099852475422227e-31
HEXIM1,1.9710379150582067e-35,-0.2847474771114153,0.061,0.101,7.191331833089867e-31
RASGRP2,2.0609976952417104e-35,-0.2802873083165902,0.116,0.166,7.5195500910893805e-31
NIBAN1,2.1091929620071472e-35,0.25773756342496545,0.338,0.272,7.695390521883077e-31
CUTA,2.113600112848391e-35,-0.2690400747884434,0.256,0.319,7.711470011727355e-31
CST7,2.622939286353816e-35,0.3606383113642655,0.207,0.154,9.569793986261899e-31
SOCS1,7.621803865025294e-35,0.28594466092252,0.229,0.173,2.7808151401544786e-30
H1FX,9.172319229837659e-35,-0.2681820300532405,0.217,0.279,3.34652067100627e-30
AC044849.1,9.669477149189036e-35,-0.35241858926836733,0.116,0.164,3.52790873788162e-30
IFRD1,1.766393120093338e-34,-0.3131060666982821,0.116,0.165,6.444685298660543e-30
IER5,3.898442133678337e-34,-0.31801775073383276,0.122,0.172,1.4223466124725414e-29
STAT4,1.1994740435952283e-33,0.25834681031729834,0.241,0.183,4.3762810480571903e-29
COPB1,2.679565393435417e-33,0.2581383618012998,0.283,0.224,9.776394337949119e-29
POLR3GL,7.367380562396591e-33,-0.2652344234380275,0.122,0.171,2.6879887981903963e-28
BCLAF1,1.2195143125804352e-32,-0.28061070293883517,0.321,0.379,4.449397969449718e-28
LY6E,1.3687146095865057e-32,0.34366679448468584,0.305,0.248,4.993755253076366e-28
PPP1R10,1.4313503439160084e-32,-0.33546711066194024,0.19,0.244,5.2222817297775565e-28
TAGAP,1.7695418049920306e-32,-0.2539483599032306,0.137,0.188,6.456173275513423e-28
RGCC,2.894864673336849e-32,-0.2583507192850014,0.541,0.595,1.0561913760669493e-27
MYADM,9.076690019072845e-32,-0.27938105011998327,0.113,0.161,3.311630353458728e-27
CD8A,2.632061318775288e-31,0.3582316934871177,0.121,0.081,9.603075721551638e-27
PSIP1,1.0194871507801186e-30,-0.2503612036142302,0.299,0.355,3.719598869621263e-26
SERPINB9,1.8079415218470574e-30,0.2546030259407843,0.177,0.129,6.596274642458989e-26
NUB1,3.1182347890602995e-30,0.25587451426819996,0.319,0.26,1.1376879627886503e-25
BTG2,3.284856932042728e-30,-0.3493280220516881,0.306,0.36,1.1984800516557894e-25
BIRC3,7.00468839280321e-30,0.2632486131360645,0.468,0.412,2.5556605601142512e-25
CD69,1.4733314311415423e-29,-0.4123875984997776,0.385,0.419,5.375449726519917e-25
GPR171,2.3810611245047686e-29,0.2886223981738163,0.148,0.105,8.687301512755648e-25
APOBEC3G,2.6180144563961533e-29,0.29844816267694774,0.259,0.206,9.551825744161365e-25
