Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
DCAF4	0.02918708135945414	-0.00700106755746751	0.009	0.014	1	FALSE	Other	-0
AC006008.1	0.02921355772949621	-0.00322712113496224	0.001	0.003	1	FALSE	Other	-0
ZNF772	0.02921355772949621	-0.00732953857672212	0.001	0.003	1	FALSE	Other	-0
HTR2B	0.02923721170856999	-0.00626593313787026	0.001	0.003	1	FALSE	Other	-0
TAF11	0.02923889661258168	0.0484203690679843	0.124	0.145	1	FALSE	Other	-0
ABCB6	0.02930117974791968	-0.01030589573759685	0	0.002	1	FALSE	Other	-0
TGFBR1	0.02930667032275565	-0.01607015639538797	0.017	0.024	1	FALSE	Other	-0
SLC16A6	0.02932315220871478	0.06372734619893398	0.01	0.006	1	FALSE	Other	-0
PRTFDC1	0.02935390836997493	-0.01073955989543848	0	0.002	1	FALSE	Other	-0
AS3MT	0.02936050518414914	-0.00976045904712004	0	0.002	1	FALSE	Other	-0
MPRIP-AS1	0.02936710327373136	-0.01055455322028259	0	0.002	1	FALSE	Other	-0
RASA4	0.02936754180955702	-0.01420642285682695	0.007	0.011	1	FALSE	Other	-0
AC135893.1	0.02937370263891618	-0.01112642041696473	0	0.002	1	FALSE	Other	-0
TRBV4-1	0.02938030327989823	-0.01111418298316915	0	0.002	1	FALSE	Other	-0
FOXK1	0.02938460155334663	0.04845486996484433	0.066	0.079	1	FALSE	Other	-0
COPS2	0.02938578179474166	0.07281267071584563	0.214	0.249	1	FALSE	Other	-0
AL360020.1	0.02940011285957449	-0.00745287349323299	0	0.002	1	FALSE	Other	-0
AC107959.1	0.02943315435981777	-0.01026587048763859	0	0.002	1	FALSE	Other	-0
AP001059.2	0.02943315435981777	-0.00953728021244662	0	0.002	1	FALSE	Other	-0
DBH-AS1	0.02943976649173664	-0.0110486219406668	0	0.002	1	FALSE	Other	-0
TMEM120B	0.02944883624867481	0.04101770416816575	0.1	0.117	1	FALSE	Other	-0
TRAV8-3	0.02945961055474014	-0.00815943919172811	0	0.002	1	FALSE	Other	-0
DMXL2	0.02950638851325857	0.09401980699514088	0.017	0.012	1	FALSE	Other	-0
SLC35E1	0.02951878209640661	0.03244476765940785	0.078	0.092	1	FALSE	Other	-0
COPA	0.02956064110074277	0.05409602321517792	0.15	0.174	1	FALSE	Other	-0
ZNF77	0.0295696937580682	-0.01619279854851924	0.004	0.007	1	FALSE	Other	-0
XCL1	0.02965200502145221	0.02870941233682873	0.008	0.005	1	FALSE	Other	-0
ZFP28	0.02965731846149319	-0.01129716793514575	0.004	0.007	1	FALSE	Other	-0
HTRA4	0.0296828652998776	0.0327445329278655	0.005	0.003	1	FALSE	Other	-0
AC098818.2	0.0296850117758008	0.02879062514157085	0.005	0.003	1	FALSE	Other	-0
DLGAP4	0.02968703451510431	0.01723804647652788	0.05	0.06	1	FALSE	Other	-0
FAM49A	0.02977104135781964	0.04887580796952381	0.01	0.006	1	FALSE	Other	-0
BDH1	0.02979130653558089	-0.00456333494739238	0.019	0.026	1	FALSE	Other	-0
PANK4	0.0297926288267519	-0.00518829643534551	0.01	0.015	1	FALSE	Other	-0
ASB1	0.02979780089738485	0.00622442909816989	0.023	0.03	1	FALSE	Other	-0
LYSMD1	0.02999780674130066	-0.00804050286940235	0.001	0.004	1	FALSE	Other	-0
ZNF527	0.03005093536250296	-0.01361500462090981	0.01	0.015	1	FALSE	Other	-0
GPR22	0.03010089123879948	-0.00790935118775311	0.001	0.004	1	FALSE	Other	-0
ZMIZ1	0.0301219253403301	0.11423825942525824	0.032	0.025	1	FALSE	Other	-0
IGSF22	0.03012376663938334	-0.01545148082487063	0.002	0.004	1	FALSE	Other	-0
FKRP	0.03018322578103994	-0.0053001750096884	0.01	0.015	1	FALSE	Other	-0
LINC00863	0.03020069560161797	0.05940779956154746	0.018	0.013	1	FALSE	Other	-0
NMT2	0.03021617766389732	0.02562594335511403	0.054	0.065	1	FALSE	Other	-0
ZNF584	0.03026298092625132	-0.00689999711176204	0.011	0.016	1	FALSE	Other	-0
FAM219A	0.03028432800853533	-0.01094493388712896	0.007	0.011	1	FALSE	Other	-0
ZNF565	0.0302939164134734	-0.01090234825813141	0.007	0.011	1	FALSE	Other	-0
SLC41A1	0.03034001567206504	-0.00800380710465395	0.025	0.032	1	FALSE	Other	-0
JARID2	0.0304453930223527	0.22628559012378768	0.099	0.091	1	FALSE	Other	-0
DYNC1LI1	0.03053830312614521	0.0660584482811829	0.133	0.156	1	FALSE	Other	-0
BRMS1L	0.0305462701106403	-0.01228445689946337	0.015	0.02	1	FALSE	Other	-0
LINC02754	0.03056532801718053	-0.01293217485157206	0.005	0.009	1	FALSE	Other	-0
APBB1	0.03057308961561546	-0.02378241498842431	0.032	0.041	1	FALSE	Other	-0
DPY19L4	0.03058382288510145	-0.00275388799580139	0.012	0.018	1	FALSE	Other	-0
NUP155	0.0305844231134396	0.0043546225758039	0.017	0.024	1	FALSE	Other	-0
KCNA3	0.03063864700141282	0.00580431638155007	0.017	0.024	1	FALSE	Other	-0
ARL5B	0.03065472523466036	0.03421387853123711	0.026	0.033	1	FALSE	Other	-0
MINCR	0.03065814370226465	-0.00861309926323158	0.02	0.027	1	FALSE	Other	-0
AC007114.2	0.03065854623808652	-0.01132605630659774	0.012	0.018	1	FALSE	Other	-0
SGTA	0.03073066794906376	0.02074458398032122	0.032	0.041	1	FALSE	Other	-0
AC083799.1	0.03078323767368177	2.5748145514484233e-4	0.017	0.023	1	FALSE	Other	-0
FAM131A	0.03083072109098631	-0.00239835417414795	0.007	0.012	1	FALSE	Other	-0
ZNF169	0.03086366917897459	-0.0021652460944673	0.011	0.016	1	FALSE	Other	-0
UBE2L3	0.03090287948571952	0.05593594206214436	0.273	0.321	1	FALSE	Other	-0
ZBP1	0.03091368287051603	0.10897188991884796	0.031	0.025	1	FALSE	Other	-0
EPS15L1	0.03092680710078754	0.00156623115170087	0.026	0.034	1	FALSE	Other	-0
RNF123	0.03092907582881919	-0.00882105242022687	0.004	0.008	1	FALSE	Other	-0
DGCR2	0.03093218398254259	-0.01071474665205302	0.014	0.019	1	FALSE	Other	-0
TADA1	0.03094553354979996	-0.00280104579715217	0.014	0.019	1	FALSE	Other	-0
ATAD3C	0.03101202957984426	0.0264802374211887	0.004	0.002	1	FALSE	Other	-0
FO393401.1	0.03101589437795448	-0.00857586980612379	0.024	0.032	1	FALSE	Other	-0
TTC31	0.03103629146389483	0.02309408245921462	0.019	0.026	1	FALSE	Other	-0
PET100	0.03109674298230482	0.08418330195812884	0.351	0.418	1	FALSE	Other	-0
FLT1	0.03115776256388802	0.0208669434948275	0.004	0.002	1	FALSE	Other	-0
TP53INP1	0.03116051397710956	0.01098842520438272	0.025	0.032	1	FALSE	Other	-0
PCBD2	0.03121274639452531	0.00500572968238122	0.017	0.023	1	FALSE	Other	-0
DDX51	0.03121380730869412	0.01295513973944123	0.02	0.026	1	FALSE	Other	-0
ARID3A	0.03126960414103138	-0.006898475722316	0.012	0.018	1	FALSE	Other	-0
OTUD3	0.03131530998399913	0.01334366468121414	0.016	0.022	1	FALSE	Other	-0
KANK1	0.03143623042532353	0.00181562125671622	0.011	0.016	1	FALSE	Other	-0
SMIM4	0.03145910416422864	0.02867928343940085	0.083	0.098	1	FALSE	Other	-0
VIPAS39	0.03152101569229649	0.00222491831035538	0.014	0.019	1	FALSE	Other	-0
PHLPP1	0.03157769765974291	-0.01127029104216806	0.008	0.012	1	FALSE	Other	-0
NR2C1	0.03165816986464515	0.04230792271912237	0.047	0.058	1	FALSE	Other	-0
ATPSCKMT	0.03166701378047816	-0.00224019995556431	0.006	0.009	1	FALSE	Other	-0
METTL6	0.03167489671769755	0.01840032152239582	0.018	0.025	1	FALSE	Other	-0
MOCS3	0.03168884781418001	0.00286959611972259	0.015	0.021	1	FALSE	Other	-0
AL137060.3	0.03181942393899707	0.03261894940614337	0.008	0.005	1	FALSE	Other	-0
AC005332.4	0.03186308745629528	0.01348744032140128	0.019	0.026	1	FALSE	Other	-0
LAP3	0.03187694022279502	0.04443482961566347	0.11	0.128	1	FALSE	Other	-0
ZNF100	0.03187928073288901	0.01184784386372059	0.016	0.022	1	FALSE	Other	-0
GTF3C1	0.03191430255672262	0.05774813047599608	0.071	0.085	1	FALSE	Other	-0
SGK1	0.03196120594703428	0.17756148097843577	0.078	0.069	1	FALSE	Other	-0
TSGA10	0.03200630447044318	0.01406625173578965	0.027	0.035	1	FALSE	Other	-0
STARD3NL	0.03207151304752357	-0.004704035719018	0.036	0.045	1	FALSE	Other	-0
AK1	0.03207718807595455	0.04934557511645441	0.01	0.006	1	FALSE	Other	-0
C20orf194	0.03210798366951866	-0.01580954345673546	0.005	0.008	1	FALSE	Other	-0
AC040169.1	0.03212011615453866	0.04597280968924077	0.011	0.007	1	FALSE	Other	-0
CTC1	0.03212394397823089	0.03970163362035309	0.024	0.031	1	FALSE	Other	-0
RFX5	0.03217486520107265	-0.00112847985249281	0.021	0.027	1	FALSE	Other	-0
CCDC30	0.03228688657863732	-0.01866317911694305	0.008	0.013	1	FALSE	Other	-0
NPIPB13	0.03232219099399897	0.01144648751538383	0.002	0	1	FALSE	Other	-0
AC106897.1	0.03233153115872531	0.01379479486454059	0.002	0	1	FALSE	Other	-0
ASGR2	0.03233153115872531	0.01545044417151501	0.002	0	1	FALSE	Other	-0
TNS4	0.03233153115872531	0.01212831330377472	0.002	0	1	FALSE	Other	-0
JAK3	0.03234877944985026	0.04968441715156063	0.064	0.077	1	FALSE	Other	-0
P2RX1	0.03235021842583371	0.01286081528235423	0.002	0	1	FALSE	Other	-0
GAK	0.03238946128321524	0.04657431799523148	0.059	0.071	1	FALSE	Other	-0
TTLL4	0.03239429466712652	-0.00711204790401578	0.009	0.013	1	FALSE	Other	-0
PRRG4	0.03240633576062966	0.00976784117652892	0.002	0	1	FALSE	Other	-0
KCNE3	0.03241569675309425	0.01137861656282458	0.002	0	1	FALSE	Other	-0
Z98885.3	0.03247968227906878	-0.01182982934266807	0.008	0.013	1	FALSE	Other	-0
NBPF14	0.03257377554344706	0.07678276966271018	0.02	0.015	1	FALSE	Other	-0
C22orf34	0.03261969671892382	0.0216652828905905	0.003	0.001	1	FALSE	Other	-0
PCF11	0.03271231407385878	0.12305276222234064	0.141	0.166	1	FALSE	Other	-0
CSF1R	0.03280863020013525	0.01685937815916501	0.003	0.001	1	FALSE	Other	-0
ZNF644	0.03284793393635603	0.12178721093512168	0.179	0.209	1	FALSE	Other	-0
AC092279.1	0.03292394108439467	0.00133561034889048	0.019	0.026	1	FALSE	Other	-0
BMF	0.03293294634160077	-0.01081343210844034	0.004	0.007	1	FALSE	Other	-0
PCIF1	0.03294835769140378	0.1806064024104096	0.118	0.11	1	FALSE	Other	-0
BBC3	0.03296619746685777	0.02812200033570422	0.037	0.046	1	FALSE	Other	-0
AP001107.9	0.03301707890432506	-0.01325003128783081	0.004	0.007	1	FALSE	Other	-0
ST20-AS1	0.0330263190362103	0.07050457400879839	0.013	0.009	1	FALSE	Other	-0
TMEM184A	0.03304197144989912	-0.01102211804297542	0.004	0.007	1	FALSE	Other	-0
PPP2R2D	0.0331691515051055	0.05662600030375842	0.127	0.148	1	FALSE	Other	-0
AL049557.1	0.0332449425563834	0.03494867559940552	0.006	0.003	1	FALSE	Other	-0
AC067852.5	0.03325983032369149	-0.01365821602000481	0.001	0.003	1	FALSE	Other	-0
RGL1	0.03331086903019068	-0.01375359557678175	0.002	0.005	1	FALSE	Other	-0
MAT2A	0.0333326762095293	0.02272190828865988	0.066	0.079	1	FALSE	Other	-0
HIST1H1A	0.03333690503116236	0.03450731177985797	0.006	0.003	1	FALSE	Other	-0
DHX36	0.03340717791981739	0.06589625057738502	0.285	0.329	1	FALSE	Other	-0
ADAMTSL4	0.03341151012484793	0.02756518273798906	0.006	0.003	1	FALSE	Other	-0
AC025171.4	0.03343768064779368	-0.00724987381676022	0.001	0.003	1	FALSE	Other	-0
CBX8	0.03344343127511169	-0.0097674753162842309	0.001	0.003	1	FALSE	Other	-0
BACH2	0.03345743131555922	0.00973552595387661	0.108	0.125	1	FALSE	Other	-0
AC108718.1	0.03346068823388246	-0.00740313298575969	0.001	0.003	1	FALSE	Other	-0
MAP1LC3B	0.03346514953398449	0.05313222611531043	0.344	0.403	1	FALSE	Other	-0
ZNF582	0.03346827583903347	-0.00775095890223872	0.005	0.008	1	FALSE	Other	-0
BX323046.2	0.03349946378265906	0.0296005632451634	0.006	0.003	1	FALSE	Other	-0
CCL27	0.03352768674007522	-0.00106356576488868	0.004	0.007	1	FALSE	Other	-0
TCF7L2	0.03352893853998112	0.07753776352890485	0.016	0.011	1	FALSE	Other	-0
SMYD3	0.03354604416506009	0.08843465226245617	0.025	0.019	1	FALSE	Other	-0
HCP5	0.03354993934359852	0.01621344617579473	0.057	0.069	1	FALSE	Other	-0
ZNF682	0.03356294532293406	-0.00757219626606309	0.016	0.022	1	FALSE	Other	-0
CDADC1	0.03356921421670043	7.12489297597596e-4	0.025	0.032	1	FALSE	Other	-0
FOXN3	0.03363093785232769	0.03403856887028222	0.128	0.149	1	FALSE	Other	-0
SIAE	0.03380859187963096	-0.01632551505126209	0.003	0.006	1	FALSE	Other	-0
ATP1A1-AS1	0.03381378490219473	-0.01093735679975588	0.006	0.01	1	FALSE	Other	-0
RABEPK	0.03381603695585253	0.0109898560802647	0.023	0.03	1	FALSE	Other	-0
LRRC47	0.03382389793225982	0.02774871798771033	0.045	0.055	1	FALSE	Other	-0
TXK	0.03382928364871183	0.13873769829144222	0.068	0.059	1	FALSE	Other	-0
SNTA1	0.03383283345937991	-1.729974875837592e-4	0.017	0.023	1	FALSE	Other	-0
GEMIN7	0.03393755267256476	0.00216284431718102	0.026	0.033	1	FALSE	Other	-0
TGIF2	0.03399177044588882	0.03135548520521292	0.051	0.062	1	FALSE	Other	-0
ZNF709	0.03401666297542808	-0.01160311282008691	0.01	0.015	1	FALSE	Other	-0
C8orf33	0.03405953777755476	0.05458626132522837	0.126	0.146	1	FALSE	Other	-0
ARHGAP12	0.03410049214313064	0.00877805929799158	0.036	0.045	1	FALSE	Other	-0
LIMD1-AS1	0.0341216133395151	-0.00494287326136443	0.006	0.01	1	FALSE	Other	-0
IRAK4	0.03413465465665414	0.01429837047381321	0.082	0.096	1	FALSE	Other	-0
ZNF614	0.0341710401636561	-0.01299498592782472	0.011	0.016	1	FALSE	Other	-0
TOGARAM1	0.03418617620591337	0.02550951115194616	0.042	0.051	1	FALSE	Other	-0
BBS4	0.03419119545641035	-0.01226606099854188	0.015	0.021	1	FALSE	Other	-0
KDM2A	0.03419725005270935	0.22220826464880483	0.215	0.214	1	FALSE	Other	-0
AL163051.1	0.03420230970155552	0.01715854616990225	0.003	0.001	1	FALSE	Other	-0
BX640514.2	0.03422876638907651	0.0337391632036789	0.003	0.001	1	FALSE	Other	-0
KDM8	0.03422917730385369	-0.01069783992199567	0.002	0.004	1	FALSE	Other	-0
ARID4B	0.03429579357779707	0.10007036029326466	0.352	0.416	1	FALSE	Other	-0
TNFRSF11A	0.03430974878961221	0.02475913510841105	0.005	0.002	1	FALSE	Other	-0
C12orf75	0.03431741440631498	0.17471597164989217	0.135	0.125	1	FALSE	Other	-0
FBXO28	0.03432611542475872	0.0079885856941746	0.037	0.046	1	FALSE	Other	-0
ZNF839	0.03434367024680246	-0.01215413924125469	0.014	0.019	1	FALSE	Other	-0
AC124798.1	0.03435581539195677	0.03034666178491615	0.005	0.002	1	FALSE	Other	-0
ZNF70	0.03437641036127045	-0.0113117337330664	0.002	0.004	1	FALSE	Other	-0
PLXDC2	0.03442757959728801	0.0281152102299058	0.005	0.002	1	FALSE	Other	-0
PDLIM2	0.03445831021520405	0.01757125734906856	0.054	0.065	1	FALSE	Other	-0
MMAB	0.03455493549025301	-0.0098367636597596	0.023	0.03	1	FALSE	Other	-0
SMC5-AS1	0.03458037026908669	0.05389175082504881	0.01	0.006	1	FALSE	Other	-0
ERCC3	0.0345997971675864	0.00833647839015727	0.027	0.035	1	FALSE	Other	-0
CDAN1	0.03460617946588066	-0.00868795358756776	0.005	0.008	1	FALSE	Other	-0
EXTL2	0.03469619963956558	-0.01316293519291245	0.012	0.017	1	FALSE	Other	-0
DAPK2	0.0347545538800243	-0.00242813166896981	0.014	0.019	1	FALSE	Other	-0
SLC12A7	0.03477580017556023	-9.165618914510344e-4	0.015	0.021	1	FALSE	Other	-0
RNF38	0.03481750431189844	0.03126648208164645	0.068	0.081	1	FALSE	Other	-0
ERMARD	0.03486403436797647	-0.01829866692605281	0.012	0.017	1	FALSE	Other	-0
OTUD7B	0.03504806818555876	-0.00156831434206405	0.011	0.016	1	FALSE	Other	-0
THEMIS2	0.03516052469329298	0.00395624129013139	0.014	0.02	1	FALSE	Other	-0
AC092652.3	0.03516952554548604	0.01459338700789795	0.002	0.001	1	FALSE	Other	-0
EXOC4	0.03517067498178228	0.00173559845228288	0.035	0.043	1	FALSE	Other	-0
AC020922.4	0.03522454873678395	0.0139699587174129	0.002	0.001	1	FALSE	Other	-0
ABCB4	0.03523372640818466	0.01671888623888447	0.002	0.001	1	FALSE	Other	-0
AC009403.1	0.0352699735780199	0.00117181801682664	0.012	0.017	1	FALSE	Other	-0
AC011773.4	0.03528883530567221	0.01402797213196729	0.002	0.001	1	FALSE	Other	-0
MED30	0.03529116581865551	0.03067696488711857	0.086	0.101	1	FALSE	Other	-0
FAM241A	0.0352976055496462	0.03078695847832557	0.066	0.079	1	FALSE	Other	-0
C5AR2	0.03536023236694715	0.02153236612214235	0.003	0.001	1	FALSE	Other	-0
TARBP2	0.03539622662668438	-0.00173144392498059	0.014	0.02	1	FALSE	Other	-0
NSMCE3	0.03544465354403006	0.03051692115581961	0.208	0.238	1	FALSE	Other	-0
TEPSIN	0.03562905148738613	0.0076735850067244	0.014	0.019	1	FALSE	Other	-0
CSNK1D	0.03570303644918865	0.0963896566433614	0.137	0.159	1	FALSE	Other	-0
TRMT44	0.03570598388169212	0.00548976216666305	0.012	0.017	1	FALSE	Other	-0
CPSF1	0.03571021244723824	0.0058603735979114	0.014	0.019	1	FALSE	Other	-0
AC026471.1	0.0358585037277812	-0.01100480706238531	0.007	0.011	1	FALSE	Other	-0
CCDC138	0.03595789482261834	-1.4499301436847467e-4	0.012	0.017	1	FALSE	Other	-0
BDH2	0.03602135751250202	0.02264824792524616	0.045	0.055	1	FALSE	Other	-0
MCAT	0.03607771163348185	0.00688396783296427	0.027	0.034	1	FALSE	Other	-0
SLC35G1	0.03614656687130887	-0.01491156146942233	0.002	0.005	1	FALSE	Other	-0
TPMT	0.03617319707304706	-0.01027312644315242	0.024	0.031	1	FALSE	Other	-0
NEXN	0.03622065648966073	0.00425517454924814	0.005	0.009	1	FALSE	Other	-0
AC092445.1	0.03624820378276803	-0.0069192922617064	0.007	0.011	1	FALSE	Other	-0
ARHGAP31	0.03635233963330569	0.0914219507945106	0.026	0.02	1	FALSE	Other	-0
ASF1B	0.03637183594577736	0.0175522992390498	0.003	0.001	1	FALSE	Other	-0
SLCO4C1	0.0363872435882412	0.02079807343303528	0.003	0.001	1	FALSE	Other	-0
ZBTB42	0.03641978968112949	-0.01188872560313305	0.001	0.003	1	FALSE	Other	-0
AC069213.1	0.03642646993525457	-0.01220772515546365	0.001	0.003	1	FALSE	Other	-0
AC009951.6	0.03644121386253644	0.01747864730922536	0.003	0.001	1	FALSE	Other	-0
AL031775.1	0.03647208463530818	0.01112531146681386	0.003	0.001	1	FALSE	Other	-0
FAM209B	0.03647980580953293	0.01435047359053045	0.003	0.001	1	FALSE	Other	-0
ARNT	0.03650799992440297	0.01606032392465634	0.026	0.034	1	FALSE	Other	-0
PEG13	0.03651340830236509	-0.01201029664257271	0.001	0.003	1	FALSE	Other	-0
SIRT4	0.03652010318605028	-0.00977132461825913	0.001	0.003	1	FALSE	Other	-0
AC127002.2	0.03654042186330691	0.02129577001153792	0.002	0.001	1	FALSE	Other	-0
MAPK8IP1	0.03654162536042112	0.01512641530154088	0.003	0.001	1	FALSE	Other	-0
SLC8A1	0.0365491893820661	0.01929708236438466	0.002	0.001	1	FALSE	Other	-0
AC100812.1	0.0365491893820661	0.01689958430416378	0.002	0.001	1	FALSE	Other	-0
AF196972.1	0.0365491893820661	0.02164494993024859	0.002	0.001	1	FALSE	Other	-0
NOTCH4	0.03654935907682621	0.0121121508019887	0.003	0.001	1	FALSE	Other	-0
SNX24	0.03654953747133051	-0.01262083486310435	0.008	0.012	1	FALSE	Other	-0
GET4	0.03655605468127326	-0.00978855449979793	0.002	0.005	1	FALSE	Other	-0
FADS2	0.03657550269355421	0.01100731860472718	0.002	0.001	1	FALSE	Other	-0
AC008083.3	0.03663407633631472	-0.0084752312469788	0.001	0.003	1	FALSE	Other	-0
RAB31	0.03664732033554116	0.05292301750456703	0.007	0.004	1	FALSE	Other	-0
KRT86	0.03665453949105279	0.01153719767931941	0.002	0.001	1	FALSE	Other	-0
C21orf58	0.03667232297235826	-0.00443924417150291	0.007	0.011	1	FALSE	Other	-0
PHOSPHO2	0.0366924912169107	-0.00865601217157285	0.005	0.009	1	FALSE	Other	-0
ANO8	0.03676227644366772	-0.00550100913580586	0.002	0.005	1	FALSE	Other	-0
CNTLN	0.03679602094057108	0.0175663517102434	0.002	0.001	1	FALSE	Other	-0
NACA	0.03690156709075734	-0.02302918812447174	0.955	0.986	1	FALSE	Other	-0
TRMT61A	0.03691053316073801	-0.01248004071563066	0.016	0.022	1	FALSE	Other	-0
USP30	0.03691073449619342	-0.01756692606524883	0.006	0.009	1	FALSE	Other	-0
AC027682.6	0.03693649872200981	0.01513340865597294	0.002	0.001	1	FALSE	Other	-0
ERBB2	0.03696961861332621	0.01519615864434048	0.002	0.001	1	FALSE	Other	-0
C17orf107	0.0370643729101883	0.02485144072468019	0.005	0.002	1	FALSE	Other	-0
STAB1	0.03709809011926011	0.02882250801169037	0.005	0.002	1	FALSE	Other	-0
RELA	0.03711441894561276	0.05085686772335685	0.108	0.126	1	FALSE	Other	-0
TET2	0.03711460311104544	0.08392385569391686	0.057	0.069	1	FALSE	Other	-0
SLC38A6	0.03718608844032011	-0.00397909514641031	0.022	0.029	1	FALSE	Other	-0
PSMD6-AS2	0.03724034420063997	0.00123925425215383	0.008	0.012	1	FALSE	Other	-0
FAM204A	0.03734083585061103	0.09720678281808204	0.268	0.315	1	FALSE	Other	-0
ATF6	0.03750472565580051	0.04626552998717076	0.067	0.08	1	FALSE	Other	-0
HOMER1	0.03751220935112963	0.06131608361334217	0.016	0.011	1	FALSE	Other	-0
STK3	0.03757181653525479	-0.01100339706708838	0.006	0.009	1	FALSE	Other	-0
TRAPPC2B	0.03765959597760434	0.02877249892406203	0.053	0.064	1	FALSE	Other	-0
AC024075.1	0.03766150271969076	-0.01068324628887548	0.004	0.007	1	FALSE	Other	-0
AC005070.3	0.03770345342752709	-0.00106691305698278	0.006	0.009	1	FALSE	Other	-0
DPP9	0.03787153647942872	0.00654229021904917	0.034	0.042	1	FALSE	Other	-0
GPR161	0.03788993569047002	-0.01157559953165464	0	0.002	1	FALSE	Other	-0
GTF3C2-AS1	0.03788993569047002	-0.007193105396001	0	0.002	1	FALSE	Other	-0
AC097369.2	0.03788993569047002	-0.00768804107571231	0	0.002	1	FALSE	Other	-0
GRAPL	0.03788993569047002	-0.00849230603162552	0	0.002	1	FALSE	Other	-0
RETNLB	0.03789970184022923	-0.00736397332840751	0	0.002	1	FALSE	Other	-0
TBILA	0.03790947013098585	-0.0136041204497904	0	0.002	1	FALSE	Other	-0
ERF	0.03792032392494647	0.01616355832987467	0.02	0.026	1	FALSE	Other	-0
AC008443.8	0.03793878785284498	-0.00627787492781347	0	0.002	1	FALSE	Other	-0
AL022069.3	0.03794856471119595	-0.00861250005228531	0	0.002	1	FALSE	Other	-0
AC079779.1	0.03795834371234689	-0.00709890849045768	0	0.002	1	FALSE	Other	-0
FAM227A	0.03796812473132683	-0.00765123609529181	0	0.002	1	FALSE	Other	-0
TRPV1	0.0379681248566583	-0.0067252676282991	0	0.002	1	FALSE	Other	-0
AC130324.1	0.0379681248566583	-0.00709626598830553	0	0.002	1	FALSE	Other	-0
AC073476.3	0.0379681248566583	-0.00763057117940642	0	0.002	1	FALSE	Other	-0
AC090587.1	0.03797790814449078	-0.00653105764594748	0	0.002	1	FALSE	Other	-0
AC022167.2	0.03797790814449078	-0.00294921603066792	0	0.002	1	FALSE	Other	-0
Z82217.1	0.03797790814449078	-0.00605708434090886	0	0.002	1	FALSE	Other	-0
SFMBT2	0.03814632559391342	-0.00497892058604013	0.024	0.031	1	FALSE	Other	-0
VPS11	0.03814996208502119	0.01125395965467415	0.031	0.039	1	FALSE	Other	-0
USP3	0.03818785498061818	0.08776827713269464	0.371	0.434	1	FALSE	Other	-0
IRAK3	0.03819947325221945	0.00138177694124362	0.009	0.013	1	FALSE	Other	-0
ATG16L1	0.0382273217343274	0.0391607688451733	0.032	0.04	1	FALSE	Other	-0
ATG7	0.03823025999740283	0.0079735145759936	0.018	0.024	1	FALSE	Other	-0
CPQ	0.03828337375825324	0.00221834798676284	0.046	0.056	1	FALSE	Other	-0
AL512791.2	0.03830395585207911	0.06102609091633519	0.018	0.013	1	FALSE	Other	-0
GNA13	0.0383202876777438	0.05969101665104104	0.122	0.142	1	FALSE	Other	-0
ICA1L	0.03835400672378025	-0.011560195941648	0.016	0.022	1	FALSE	Other	-0
LINC02693	0.03837272859120749	-0.00656373824013618	0.009	0.014	1	FALSE	Other	-0
CARM1	0.03847680591192294	0.00172088809525294	0.018	0.024	1	FALSE	Other	-0
MYLK	0.03850834675164398	-0.00677476102504408	0.002	0.004	1	FALSE	Other	-0
SERTAD2	0.03857259906366265	0.13260468895280006	0.042	0.035	1	FALSE	Other	-0
RFC5	0.03862633031355264	-0.00669391300463567	0.014	0.02	1	FALSE	Other	-0
ZNF80	0.03868931369427509	7.987827171340306e-4	0.003	0.006	1	FALSE	Other	-0
SNHG1	0.03873537855825994	0.214622026306743	0.162	0.156	1	FALSE	Other	-0
SUPT5H	0.03884943460096553	0.08189382055021688	0.151	0.175	1	FALSE	Other	-0
NRIP3	0.03890583615927544	0.0788555106104962	0.024	0.019	1	FALSE	Other	-0
ZNF875	0.0390103330753695	0.00531171723166565	0.017	0.022	1	FALSE	Other	-0
CPEB2	0.03904632134345177	0.07546637837925785	0.02	0.015	1	FALSE	Other	-0
AC011468.1	0.03904930139973616	-0.00917643595764261	0.001	0.002	1	FALSE	Other	-0
OR2A1-AS1	0.03907259635053418	-0.00932091839505126	0.001	0.002	1	FALSE	Other	-0
AC002553.2	0.03910367464377493	-0.00775441324401954	0.001	0.002	1	FALSE	Other	-0
CHMP1A	0.03912605964261859	0.04946157260019684	0.069	0.082	1	FALSE	Other	-0
SHISA8	0.03912699713876744	-0.00999355492823523	0.001	0.002	1	FALSE	Other	-0
PTPN14	0.03912699713876744	-0.00660287506007409	0.001	0.002	1	FALSE	Other	-0
PICK1	0.03913667725229906	-0.01387145539103126	0.012	0.016	1	FALSE	Other	-0
DNAJC11	0.03913917086828268	-0.00985948681052936	0.02	0.027	1	FALSE	Other	-0
ZNF346	0.0391480590897819	0.00559480854287028	0.021	0.027	1	FALSE	Other	-0
AL596202.1	0.03915811217420498	-0.00478175618397265	0.001	0.002	1	FALSE	Other	-0
BAIAP3	0.03919703551572562	-0.00666744551551853	0.001	0.002	1	FALSE	Other	-0
AC124319.1	0.03921261404915478	-0.0021365814979997	0.001	0.002	1	FALSE	Other	-0
OR52I1	0.03922819783994497	-0.00643821641361505	0.001	0.002	1	FALSE	Other	-0
BCAS1	0.03923599170727442	-0.00442331495733745	0.001	0.002	1	FALSE	Other	-0
