Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CREB3,0.01699141808862537,-0.13357671786821823,0.02,0.069,1
SLC35D2,0.0170364736229197,-0.1360167540056445,0.015,0.06,1
TMEM258,0.017416166229629444,0.21193230098194982,0.581,0.444,1
CDC37L1,0.017416262325087355,0.2500982057987946,0.101,0.042,1
ST3GAL1,0.017737071946379423,0.25513720298039044,0.601,0.491,1
RAB3GAP2,0.01798165105914156,-0.2019138997987061,0.035,0.093,1
XRRA1,0.0182444331991398,0.15739035341828422,0.056,0.014,1
PYHIN1,0.018400104786391466,-0.07253441193750945,0,0.028,1
HS6ST1,0.018400104786391466,-0.09957719126989836,0,0.028,1
GUF1,0.018400104786391466,-0.0752839658728992,0,0.028,1
PTGES,0.018400104786391466,-0.0913576482030833,0,0.028,1
LRRC32,0.018400104786391466,-0.09141121712492868,0,0.028,1
TUBGCP4,0.018400104786391466,-0.08898787602377146,0,0.028,1
MRPL39,0.018400104786391466,-0.07906009985933539,0,0.028,1
B3GNT2,0.018511988199711123,0.25012475014964086,0.182,0.102,1
SERP1,0.018519586900745462,0.15856867395891516,0.889,0.829,1
AGTRAP,0.018521339566988437,0.25400930160732627,0.247,0.148,1
HSPD1,0.018721256412816578,-0.2685059467587084,0.045,0.106,1
ARID1B,0.018875192068038643,-0.19423838314307365,0.03,0.083,1
MICAL1,0.018900356094728808,0.12023688429206404,0.056,0.014,1
AC009812.1,0.019033987728636594,0.21467967789805092,0.056,0.014,1
TNPO2,0.01904337315114945,-0.10044100230097203,0.01,0.051,1
AL691432.2,0.01904437944400808,0.08035680837495213,0.025,0,1
MIR34AHG,0.01904437944400808,0.06207870757409495,0.025,0,1
SH3BP5L,0.01904437944400808,0.06411658886139388,0.025,0,1
NUDT9,0.01904437944400808,0.1012690021319637,0.025,0,1
PRR3,0.01904437944400808,0.06918296981357984,0.025,0,1
AC009403.1,0.01904437944400808,0.055754666716253135,0.025,0,1
ACBD5,0.01904437944400808,0.06908357501735551,0.025,0,1
KLF5,0.01904437944400808,0.10892681792901208,0.025,0,1
AC010654.1,0.01904437944400808,0.0751433054795769,0.025,0,1
GEMIN4,0.01904437944400808,0.07034503322138012,0.025,0,1
NME1,0.01904437944400808,0.06563648786924928,0.025,0,1
DNAH17,0.01904437944400808,0.0716415464997456,0.025,0,1
CXorf40B,0.01904437944400808,0.07482654593149098,0.025,0,1
PAF1,0.01944852589922637,0.14962709083753728,0.086,0.032,1
SP100,0.019958423584093048,0.2552601524396714,0.414,0.296,1
CD2,0.0202433066486947,-0.16785880619728144,0.035,0.093,1
EIF3L,0.02059338316674943,0.35071043666650714,0.434,0.338,1
ARID5B,0.02059829018037901,-0.2877413547061457,0.217,0.315,1
PRRG4,0.0206188701341403,-0.3525851256649343,0.025,0.074,1
OTUD1,0.02090441472140508,0.2364193564249193,0.712,0.602,1
NOTCH2,0.020915853823151198,-0.3402891625204111,0.343,0.431,1
PBRM1,0.02105412913226137,-0.34162052744810223,0.106,0.176,1
MINDY3,0.021152496329818537,0.22687588284299767,0.071,0.023,1
PSME1,0.021197678343007946,0.23683510864038348,0.813,0.773,1
VAMP3,0.021234859629722807,0.22001323286532903,0.419,0.306,1
NR1H2,0.021513043964421635,-0.2636282443674641,0.167,0.255,1
MELTF,0.02153630836231223,0.15533716705242398,0.071,0.023,1
TP53BP1,0.021744531913836008,0.10507487624114761,0.045,0.009,1
TIMM44,0.02220867935882758,-0.14891299562476287,0.025,0.074,1
ZNF76,0.022257391427097064,0.11338991827877466,0.045,0.009,1
KDM3B,0.02233527432565623,-0.26462169296972765,0.025,0.074,1
LDHA,0.022429587375892287,-0.16913093152965875,0.444,0.546,1
RP9,0.022851627797139815,0.11268691192167654,0.035,0.005,1
URI1,0.022957546201139094,0.10338663420960724,0.045,0.009,1
PARN,0.023058874087877355,0.0909428300204929,0.035,0.005,1
AC008982.2,0.023058874087877355,0.20702022435450776,0.035,0.005,1
A1BG,0.02318025574240121,0.12748837684633899,0.126,0.06,1
CRTAP,0.023224310228467996,0.23151537603560396,0.222,0.134,1
CBX3,0.02322670771486069,-0.2683812083640412,0.263,0.361,1
SFPQ,0.023370702836398336,-0.21517805188818007,0.667,0.755,1
TP53INP2,0.023439038556713615,0.19160655994153708,0.434,0.315,1
CRLS1,0.023478268205163945,0.10387432704046186,0.035,0.005,1
TMEM91,0.023495142918857948,0.0954870414435947,0.045,0.009,1
ATP2A3,0.023690436719793293,0.07099765761527672,0.035,0.005,1
PAG1,0.023737771345844587,-0.1930890007554304,0.091,0.162,1
AC024909.1,0.02379182989108624,-0.12939113582144773,0.045,0.106,1
WDR47,0.023904266733616147,0.08542063847945669,0.035,0.005,1
ODF2,0.0241197686953309,0.08212168147139866,0.035,0.005,1
OGFR,0.024251432897141004,0.2179753771618657,0.192,0.116,1
WAKMAR2,0.02429973461258529,0.10232733732639052,0.111,0.051,1
MKRN2,0.02433695309541719,0.0728215012477362,0.035,0.005,1
LINC01943,0.024419670224369784,0.1466313968948701,0.152,0.079,1
GABARAPL2,0.024940907115578434,0.22644445317948692,0.439,0.338,1
EEF1G,0.02501912997762129,0.17602007748992365,0.879,0.847,1
RAB6A,0.025021858527910886,-0.21830058511552788,0.056,0.116,1
ZNF385A,0.025032357406838884,0.12219823356137921,0.197,0.116,1
PTPN6,0.02508433816306708,0.18326594350467773,0.111,0.051,1
ERO1B,0.025088146363457027,-0.22731496298970097,0.081,0.148,1
TAF2,0.025142507420894827,-0.1259815429518307,0.025,0.074,1
DCUN1D4,0.025229500391678303,-0.09978048259138274,0.005,0.037,1
AF213884.3,0.02529102823024495,0.16202278021554326,0.131,0.065,1
AUTS2,0.025442607006225103,-0.13005071826049344,0.005,0.037,1
AC040169.1,0.025613043169429757,0.1568281869054223,0.061,0.019,1
GGA1,0.025853180800948374,-0.24035749278907165,0.121,0.204,1
WDR6,0.02587349657590729,-0.08196639566092873,0.005,0.037,1
DEF6,0.02587349657590729,-0.10789378911318132,0.005,0.037,1
MAP3K3,0.026170256869279637,-0.15316171007923,0.015,0.056,1
NCF1,0.026229486376045663,0.19229381834431492,0.389,0.278,1
RALGAPA1,0.02652473154243494,-0.282487742053384,0.076,0.144,1
MICU2,0.026611219409375185,0.27654921863190357,0.126,0.065,1
SMTN,0.026754236088448544,-0.12354179640986723,0.005,0.037,1
ZC3H6,0.026978424553277397,-0.07215982827375322,0.005,0.037,1
FYCO1,0.02702929980468037,-0.029760882319619042,0.025,0.074,1
GPR65,0.027132775158774138,-0.18427271949549706,0.02,0.065,1
BLVRB,0.027298700019526397,0.2132503007869997,0.359,0.25,1
PKM,0.027410545481368405,0.21420959416165042,0.798,0.727,1
AC009120.2,0.027423023941690237,-0.12356587653285793,0.01,0.046,1
GNG5,0.027436159900279474,0.1955818101925093,0.929,0.894,1
FERMT3,0.027443983131960815,0.23789018654593008,0.273,0.181,1
POP7,0.02782219645931967,-0.10189529031136688,0.01,0.046,1
ETS1,0.027863494767919023,-0.21896841383141558,0.045,0.102,1
MSI2,0.02833382736065676,0.11764384524831888,0.061,0.019,1
COPRS,0.028430345377851163,-0.12248716414991187,0.01,0.046,1
PPFIBP2,0.028635590501202998,-0.112553548433645,0.01,0.046,1
SLC3A2,0.028685647242820148,-0.2431688446332596,0.732,0.792,1
LATS2,0.028798757997517993,0.1993721833005086,0.167,0.097,1
PIP5K1A,0.028842110411311773,-0.12430308328053959,0.01,0.046,1
CDK2AP2,0.028968536973240422,0.1833662014069184,0.202,0.12,1
PEX26,0.02904991136249089,-0.10653354295982374,0.01,0.046,1
Z82215.1,0.02904991136249089,-0.10859770588827743,0.01,0.046,1
RSBN1L,0.029305698260711555,-0.1611296740072408,0.02,0.065,1
MBD5,0.029652944128405922,-0.08980854013020799,0.02,0.065,1
ADAM19,0.02972272469607095,-0.16347451932802404,0.056,0.116,1
SPRED2,0.02984280482759437,0.09086478253780639,0.076,0.028,1
ZNF433-AS1,0.02986852848200165,-0.134296350433266,0.03,0.079,1
DLGAP1-AS1,0.02999774880336931,0.1816198002575625,0.121,0.06,1
CEBPD,0.03006331572368905,-0.36109257089886293,0.162,0.25,1
GHITM,0.030274745726389884,0.19636673510336222,0.606,0.505,1
CLEC2D,0.030401578012804048,-0.23069915830052934,0.051,0.106,1
EGR2,0.03055849651440547,-0.3204499509479763,0.126,0.199,1
C4orf3,0.030785295768286758,0.27854270079467414,0.389,0.287,1
ADAM8,0.03098790307502759,0.21906996415676727,0.258,0.167,1
WARS,0.031123522714034773,0.23942230352905036,0.702,0.639,1
GOLIM4,0.031168491097403536,0.20552441848711336,0.066,0.023,1
STARD5,0.031227076623531025,0.13664319064149916,0.051,0.014,1
MRPL20-AS1,0.031627137639179154,-0.0648822574073576,0,0.023,1
AC006369.1,0.031627137639179154,-0.07172394804979915,0,0.023,1
CNNM4,0.031627137639179154,-0.06017969611228357,0,0.023,1
RPE,0.031627137639179154,-0.08377919322157705,0,0.023,1
TRAPPC11,0.031627137639179154,-0.08550109322025029,0,0.023,1
F2R,0.031627137639179154,-0.10518823650335056,0,0.023,1
HOMER1,0.031627137639179154,-0.18481120896259504,0,0.023,1
NUP42,0.031627137639179154,-0.07741344196102892,0,0.023,1
ABCB1,0.031627137639179154,-0.058433152761736704,0,0.023,1
SLC12A9,0.031627137639179154,-0.07166251974538819,0,0.023,1
CLP1,0.031627137639179154,-0.055099489873700544,0,0.023,1
NOP2,0.031627137639179154,-0.06718235727292375,0,0.023,1
ATP23,0.031627137639179154,-0.08253643601366867,0,0.023,1
AC037198.2,0.031627137639179154,-0.054298631754444604,0,0.023,1
NUSAP1,0.031627137639179154,-0.06043271134212387,0,0.023,1
FLYWCH2,0.031627137639179154,-0.07203893208189124,0,0.023,1
IRX5,0.031627137639179154,-0.07328753852827842,0,0.023,1
PGLS,0.03170318518424204,0.17013614694217316,0.409,0.296,1
PPID,0.03177971667577064,0.22036642152232633,0.217,0.139,1
TMBIM6,0.03218990570777448,-0.14322283445024064,0.864,0.884,1
IFI27L2,0.03229059001963576,0.1698531790039468,0.247,0.157,1
BCAR3,0.03229348260631578,-0.11515882976751186,0.03,0.079,1
OTUD6B-AS1,0.03254302672996561,0.20949094221603515,0.131,0.069,1
DCTN4,0.032930830461828826,0.20370956762860137,0.197,0.12,1
WIPI1,0.032937616284490885,0.13488768593643516,0.116,0.056,1
CR1,0.032992539838505724,0.14595204117534663,0.101,0.046,1
DYNLT1,0.03318682902092614,0.20095232601788693,0.288,0.194,1
ARPC4,0.03330231082069365,0.19201837650769515,0.354,0.25,1
SMURF2,0.03348166954990992,0.17182719613097125,0.081,0.032,1
PSMB7,0.033574045794670396,0.2878607527503253,0.439,0.333,1
MIR29B2CHG,0.033598556998867206,0.17473004648483065,0.101,0.046,1
SLC36A4,0.03368672832863928,0.2442208861060977,0.364,0.269,1
SLC30A7,0.03423425973866728,-0.26015701153482107,0.091,0.157,1
ADRM1,0.034247853589962136,0.15743966604358683,0.323,0.222,1
MROH1,0.03457145297806272,0.10816043405081761,0.051,0.014,1
CRCP,0.03478158165432516,-0.17774157124967227,0.04,0.093,1
AC011462.5,0.03527583865564674,0.09856737042483807,0.051,0.014,1
ID2,0.03527752139969145,-0.14324442529642756,0.646,0.736,1
ALKBH7,0.0352800777304021,0.16193917846359351,0.374,0.273,1
