gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PPP1R35	7.7842317003645425	-0.38541628525799826	1.881266570819913	-0.20487063940652608	0.8376731950110547	0.9997946887506981
TSC22D4	13.431250347617665	0.9057078523290835	1.40381626958159	0.6451754919459877	0.5188134664589872	0.9997946887506981
AGFG2	1.228448262131523	1.1700648833498712	4.715840844748195	0.24811373451097618	0.8040464092128081	0.9997946887506981
LRCH4	2.3438002522457357	1.5828738828982933	3.5530467433314903	0.44549762422042394	0.655960176312212	0.9997946887506981
PCOLCE	1.228448262131523	1.1700648833498712	4.715840844748195	0.24811373451097618	0.8040464092128081	0.9997946887506981
GNB2	8.305414429455075	-0.20305049369333342	1.8143893973823781	-0.1119111994295572	0.9108938165288164	0.9997946887506981
GIGYF1	1.695177300669329	0.43306281824195964	4.070825358920624	0.10638206753157936	0.9152792203701284	0.9997946887506981
POP7	2.0201221662526945	-0.9896166732603391	3.734789023628329	-0.2649725772994083	0.7910305871057142	0.9997946887506981
TRIP6	1.5033835771453539	5.190933666473066	4.998739815595067	1.0384484606056896	0.2990613181641779	0.9997946887506981
SRRT	4.378266368966996	0.5279207096225831	2.394655558568695	0.22045788912461614	0.8255145651844549	0.9997946887506981
TRIM56	3.6178139249636025	-1.9783308111939366	2.919872152430232	-0.6775402168027654	0.498063262468662	0.9997946887506981
SERPINE1	3.297313199363428	0.6837760575903713	3.0292853754874565	0.2257219023085079	0.8214177220988033	0.9997946887506981
AP1S1	6.631753054488593	-0.04575173988104142	1.966542964935269	-0.023265059902999572	0.9814388423236983	0.9997946887506981
PLOD3	1.0666092191350023	-1.0611553974998529	4.998505074721643	-0.2122945523985382	0.8318772451328791	0.9997946887506981
ZNHIT1	13.00291474443192	-0.09852637984321268	1.4295892589038173	-0.0689193621381577	0.9450538064058618	0.9997946887506981
CLDN15	1.228448262131523	1.1700648833498712	4.715840844748195	0.24811373451097618	0.8040464092128081	0.9997946887506981
FIS1	16.088379350229292	0.20393539059496066	1.2869527386740751	0.15846377607080717	0.8740913624809172	0.9997946887506981
IFT22	2.1176077082111155	3.1661999870393718	3.8924208019635205	0.813426951536738	0.415973312132522	0.9997946887506981
CUX1	15.424145668593995	0.526889851225836	1.3309135596448727	0.39588585404932375	0.692189237166862	0.9997946887506981
SH2B2	1.8082735726866392	0.10983438146144922	3.9486397115169525	0.027815751622285653	0.9778091028458498	0.9997946887506981
PRKRIP1	2.1332184382700046	-1.1403279821089196	3.646755219725867	-0.3126966065451029	0.7545111739621673	0.9997946887506981
ORAI2	8.292531534647276	-0.1531713943723599	1.8397035516622984	-0.08325873711226955	0.9336458093467176	0.9997946887506981
ALKBH4	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
POLR2J	13.466915947718634	0.3321361371814012	1.4250175309417066	0.23307512361754093	0.815703071460763	0.9997946887506981
POLR2J3	2.4725072543219353	-1.515156057076673	3.4204956765433914	-0.44296388604350634	0.6577918565407614	0.9997946887506981
UPK3BL1	2.6974330187662314	1.3084136782739195	3.013018483696342	0.43425345226185613	0.6641044014203697	0.9997946887506981
NFE4	0.6785776321038611	-2.724749561889086	5.800487721952464	-0.4697449063769289	0.6385372802939498	0.9997946887506981
ARMC10	2.6830890682976665	0.585143168083712	3.30804625286874	0.17688482063280567	0.8595988619903805	0.9997946887506981
PMPCB	4.8950049580743356	-0.6429679419198508	2.277653970595449	-0.28229395255845613	0.7777181222531743	0.9997946887506981
DNAJC2	4.2807808270085745	-0.8625756329078067	2.4330534223043965	-0.3545239183818837	0.7229462822542623	0.9997946887506981
PSMC2	4.31517964751922	-0.5040094499031051	2.6785807919899933	-0.18816287020734673	0.8507489778438393	0.9997946887506981
ORC5	1.6808333502007637	-0.40876359413713625	4.053764365468621	-0.10083555857837401	0.9196809990234145	0.9997946887506981
AC007384.1	3.487840143297079	6.3812210024829445	3.4261151874025364	1.8625237779354356	0.06252929701572002	0.9997946887506981
KMT2E-AS1	1.793929622218074	-0.6297459638812797	3.9367497809903815	-0.15996596149498035	0.8729078876705489	0.9997946887506981
KMT2E	15.35661480716303	-0.24007493216788048	1.4809611567478334	-0.16210751448409433	0.8712211887666748	0.9997946887506981
SRPK2	4.620069643060505	-1.0851744364942197	2.3556139185115543	-0.4606758467363407	0.6450311862737548	0.9997946887506981
PUS7	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
RINT1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
ATXN7L1	3.9545691818348847	3.0253907681445344	2.9764100543077823	1.0164563057317528	0.3094121445649807	0.9997946887506981
SYPL1	3.1654288368943617	-1.6695001317873184	3.088308953860339	-0.5405871487373272	0.5887921777314258	0.9997946887506981
NAMPT	8.375673126137132	0.4340773989596738	1.7556265208035544	0.24724928327067852	0.8047153064585602	0.9997946887506981
CCDC71L	3.587859244436148	-0.6317374088384535	2.896285859837744	-0.21811984017138586	0.8273357393306847	0.9997946887506981
LINC02577	1.228448262131523	1.1700648833498712	4.715840844748195	0.24811373451097618	0.8040464092128081	0.9997946887506981
PIK3CG	7.48651368005754	0.09978584754167193	1.8595944273523752	0.053660005684004704	0.9572060477076284	0.9997946887506981
PRKAR2B	105.42756065891108	-0.23014552273495056	0.5360699047268515	-0.4293199836544055	0.6676903758679504	0.9997946887506981
HBP1	7.191329218931185	-1.4442188358826165	2.1526139912625264	-0.6709139872474628	0.5022753252726568	0.9997946887506981
COG5	0.6785776321038611	-2.724749561889086	5.800487721952464	-0.4697449063769289	0.6385372802939498	0.9997946887506981
DUS4L	1.5820810286520188	0.8494421555925132	4.212346355841119	0.20165534451235717	0.8401861752384419	0.9997946887506981
BCAP29	2.713043748825121	-1.278197754995595	3.2991605229145224	-0.38743121049060625	0.6984370018364646	0.9997946887506981
AC002467.1	0.9047701761384817	-3.139764952564937	5.793008835517233	-0.5419920876548432	0.587823956632119	0.9997946887506981
CBLL1	3.489106922887403	-0.15157134649161794	2.6593836089602854	-0.05699491640879759	0.9545492446784732	0.9997946887506981
DLD	1.8426723931972844	1.1692722189553564	3.9273523612980257	0.2977253150183095	0.765912820543913	0.9997946887506981
PNPLA8	5.983130102912186	-0.417893692455782	2.1606342768792697	-0.19341250711775723	0.8466359211052564	0.9997946887506981
THAP5	1.696444080259653	-4.0466845331776495	4.420627815188593	-0.9154094627179126	0.3599767125369653	0.9997946887506981
DNAJB9	1.583347808242343	-3.9471452462161016	4.558051290457354	-0.865972099629455	0.3865054622453979	0.9997946887506981
IMMP2L	3.861527779859655	4.057749866867766	2.8704514835501262	1.4136277481510362	0.15747122959877013	0.9997946887506981
LRRN3	0.565481360086551	-2.461729347823916	5.806463830888161	-0.42396360668406474	0.6715923548938857	0.9997946887506981
DOCK4	1.4546408061661433	0.1732400973976685	4.333195188075766	0.03997975855654887	0.9681092637209868	0.9997946887506981
ZNF277	2.456896524263046	1.1686065399924996	3.459365956794452	0.3378094583191667	0.7355067817683496	0.9997946887506981
IFRD1	20.67722753317202	0.573569536620411	1.1394230884372758	0.5033859173479311	0.6146929707835146	0.9997946887506981
LSMEM1	3.4319253970835857	1.3342785559941948	2.7032850200067955	0.4935767209596126	0.6216051445723065	0.9997946887506981
TMEM168	0.9606849223519747	-0.17624390990617853	5.259926261355109	-0.0335069164754361	0.9732703503805651	0.9997946887506981
SMIM30	1.1797054911523124	-1.3235951454498576	4.781940815118831	-0.2767903653815854	0.7819410795684039	0.9997946887506981
MDFIC	2.924892342391176	-1.8976864392226276	3.1840392007124683	-0.595999709676312	0.5511754206679685	0.9997946887506981
TFEC	1.3415445341488332	0.5867217425049227	4.505495435654111	0.1302235793786221	0.8963895397778354	0.9997946887506981
TES	21.715343127440335	0.875367322225184	1.1285069125789582	0.7756862740208844	0.43793424624450605	0.9997946887506981
CAV2	4.675984389273998	-0.34571639061960235	2.331432218002532	-0.14828498463309256	0.8821178648808751	0.9997946887506981
CAPZA2	41.286729928842625	0.01818266115984734	0.8368092214767416	0.02172856213003947	0.9826644798631063	0.9997946887506981
ST7-AS1	0.565481360086551	-2.461729347823916	5.806463830888161	-0.42396360668406474	0.6715923548938857	0.9997946887506981
ST7	5.104319992459743	4.463816874123766	2.5993353931835395	1.717291614552557	0.08592590340730327	0.9997946887506981
LSM8	17.859526267154195	0.46829996610134644	1.2268447834308946	0.3817108508149961	0.7026758506685791	0.9997946887506981
ING3	3.037988614408486	-1.9790868058854774	3.1333063642439094	-0.6316288852153294	0.5276294071976712	0.9997946887506981
CPED1	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
FAM3C	0.6785776321038611	-2.724749561889086	5.800487721952464	-0.4697449063769289	0.6385372802939498	0.9997946887506981
IQUB	0.565481360086551	-2.461729347823916	5.806463830888161	-0.42396360668406474	0.6715923548938857	0.9997946887506981
NDUFA5	29.190046416209956	2.4852331429497894e-4	0.9658161155876392	2.5731949413969747e-4	0.9997946887506981	0.9997946887506981
WASL	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
AC006333.2	4.787813881700984	1.5863977148532036	2.350766159661358	0.6748428414852347	0.49977561844525786	0.9997946887506981
POT1-AS1	2.844928111294187	1.9038068468750349	3.284890073278775	0.5795648573940778	0.5622080975397555	0.9997946887506981
ZNF800	3.700955516453458	-0.7306267105582959	2.856792327604351	-0.2557507255597346	0.7981433240039211	0.9997946887506981
GCC1	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
ARF5	13.786149893728485	0.19378445967235244	1.388777231039335	0.13953602877498775	0.8890265875615199	0.9997946887506981
SND1	0.9047701761384817	-3.139764952564937	5.793008835517233	-0.5419920876548432	0.587823956632119	0.9997946887506981
SND1-IT1	0.8475886503346645	0.41267530719895096	5.581568148520498	0.0739353701716136	0.9410618115296493	0.9997946887506981
RBM28	4.844995407504801	0.3502275933015221	2.3016204876085147	0.15216565684355027	0.8790562803598125	0.9997946887506981
METTL2B	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
CALU	5.042500050602291	-0.4120871929601101	2.511230219721099	-0.1640977357328382	0.8696542042751938	0.9997946887506981
ATP6V1F	26.800680753377875	0.34547989447113026	1.007959710507493	0.34275169024085916	0.7317852723335637	0.9997946887506981
TNPO3	1.793929622218074	-0.6297459638812797	3.9367497809903815	-0.15996596149498035	0.8729078876705489	0.9997946887506981
TSPAN33	48.552956260509504	0.2373071885168612	0.7607726257810868	0.3119291894516018	0.7550943385183996	0.9997946887506981
STRIP2	1.4546408061661433	0.1732400973976685	4.333195188075766	0.03997975855654887	0.9681092637209868	0.9997946887506981
UBE2H	10.552995919332714	-1.118025028135689	1.8598796976788134	-0.6011276049365011	0.5477549984032575	0.9997946887506981
ZC3HC1	0.9047701761384817	-3.139764952564937	5.793008835517233	-0.5419920876548432	0.587823956632119	0.9997946887506981
KLHDC10	0.9535129471176921	-0.7398489483290325	5.2545112750265375	-0.14080261885541315	0.8880258741315801	0.9997946887506981
CEP41	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
MEST	1.6808333502007637	-0.40876359413713625	4.053764365468621	-0.10083555857837401	0.9196809990234145	0.9997946887506981
LINC00513	1.752358826473146	-1.9345254389317021	4.045612280362135	-0.47817865501400375	0.6325230533727073	0.9997946887506981
AC016831.1	1.405898035186933	-1.7375106609801267	4.432628795151381	-0.3919819911111659	0.6950715202090562	0.9997946887506981
AC016831.5	4.520050541921436	1.2160919672804045	2.69718234602072	0.45087495440364356	0.652079675532997	0.9997946887506981
AC058791.1	5.3676391922560995	1.076233879053547	2.5135045295445897	0.42818060059296764	0.6685196389201212	0.9997946887506981
LINC-PINT	9.804353866617237	-0.5156055023018303	1.6500270536265882	-0.3124830596980716	0.754673435372119	0.9997946887506981
MKLN1	3.9902347819358543	0.14508717120298562	2.4943826538905145	0.05816556292062553	0.9536167510695108	0.9997946887506981
CHCHD3	3.6724618915867717	1.4382442290489783	2.9464700597980795	0.4881245014746699	0.6254616572225205	0.9997946887506981
EXOC4	2.2463147102873147	-1.2765716276227377	3.5655155742288014	-0.35803282892652966	0.7203187458918343	0.9997946887506981
SLC35B4	1.3415445341488332	0.5867217425049227	4.505495435654111	0.1302235793786221	0.8963895397778354	0.9997946887506981
AKR1B1	1.0178664481557917	-3.30969204449827	5.56287958727037	-0.5949602166604313	0.5518700642021832	0.9997946887506981
BPGM	2.2463147102873147	-1.2765716276227377	3.5655155742288014	-0.35803282892652966	0.7203187458918343	0.9997946887506981
CALD1	19.998455624997714	0.20096319181279718	1.3036359850480268	0.1541559101756412	0.8774868051431666	0.9997946887506981
CYREN	11.877662943832334	0.20662454218200227	1.5945024603671545	0.12958559006200865	0.8968943045727835	0.9997946887506981
TMEM140	28.492486417583898	-0.5059628067139248	1.008530213500567	-0.5016833407080078	0.6158902848911261	0.9997946887506981
AC083862.2	1.4689847566347085	1.435755837281711	4.385990028028819	0.32735045636366344	0.7434028340097503	0.9997946887506981
AC083862.3	0.565481360086551	-2.461729347823916	5.806463830888161	-0.42396360668406474	0.6715923548938857	0.9997946887506981
CNOT4	4.393877099025884	-0.9406477745450249	2.4061982165646776	-0.39092696855539405	0.6958512190382891	0.9997946887506981
NUP205	1.4546408061661433	0.1732400973976685	4.333195188075766	0.03997975855654887	0.9681092637209868	0.9997946887506981
STMP1	37.228964285475804	-0.28968910254149705	0.8633591671711891	-0.3355371826196834	0.7372199010230063	0.9997946887506981
MTPN	89.66285939467483	-0.24883693857160166	0.5829655306935076	-0.4268467438813752	0.6694909574182162	0.9997946887506981
CREB3L2	2.6830890682976665	0.585143168083712	3.30804625286874	0.17688482063280567	0.8595988619903805	0.9997946887506981
TRIM24	6.31398016413951	0.5645572321022414	2.0659498356387944	0.27326763814072935	0.7846474899311326	0.9997946887506981
ZC3HAV1	9.692524374190251	-1.2164376452967183	1.661460275771226	-0.7321497017026576	0.46407720057672336	0.9997946887506981
UBN2	1.2440589921904122	-3.5992091465618024	5.078232274930445	-0.7087523673010997	0.47847816145180516	0.9997946887506981
FMC1	0.565481360086551	-2.461729347823916	5.806463830888161	-0.42396360668406474	0.6715923548938857	0.9997946887506981
LUC7L2	11.571056643558949	-0.6137022332496789	1.6149364013659857	-0.38001634784539007	0.7039332800568964	0.9997946887506981
CLEC2L	8.538778948723976	-0.2286281469083714	1.7582587902656157	-0.13003099894858658	0.8965419012760545	0.9997946887506981
HIPK2	6.980747404955454	-2.2674109831660405	2.1752368232745556	-1.0423743101924543	0.2972381722049192	0.9997946887506981
TBXAS1	9.038640028182105	0.8910945451566381	1.698810729730438	0.5245402148466735	0.5999028567551293	0.9997946887506981
PARP12	0.565481360086551	-2.461729347823916	5.806463830888161	-0.42396360668406474	0.6715923548938857	0.9997946887506981
KDM7A	4.945014508643871	-1.5175809795067972	2.5181438026890857	-0.6026585844248437	0.546735838508441	0.9997946887506981
KDM7A-DT	2.3594109823046248	-1.4008751934324577	3.4903403615757527	-0.40135776122418537	0.6881567427689698	0.9997946887506981
SLC37A3	0.6785776321038611	-2.724749561889086	5.800487721952464	-0.4697449063769289	0.6385372802939498	0.9997946887506981
MKRN1	25.34730672680206	0.02379964968694118	1.0371708195458973	0.022946701968882367	0.9816927874056984	0.9997946887506981
NDUFB2	17.78355665089862	0.22480450109575723	1.2328912349192405	0.18233928081294443	0.8553164737288635	0.9997946887506981
BRAF	4.9437477290535465	-0.056449125745932895	2.263380202988951	-0.024940187102188087	0.980102672521513	0.9997946887506981
MRPS33	5.762842754521524	1.6328705351330592	2.4658725663538883	0.6621877210578929	0.5078509225311367	0.9997946887506981
AGK	3.7140326873316996	2.9372956224930062	2.732920754092608	1.0747825812710972	0.2824720808022963	0.9997946887506981
DENND11	1.3415445341488332	0.5867217425049227	4.505495435654111	0.1302235793786221	0.8963895397778354	0.9997946887506981
SSBP1	12.33150908756234	0.19622723553299415	1.4770814059403066	0.13284794916775514	0.8943136324519503	0.9997946887506981
TRBV5-1	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
TRBV28	1.9557686652145947	0.7552713294862817	3.8078820784855614	0.198344201295924	0.8427757709473853	0.9997946887506981
TRBC1	16.482939111282498	-1.424500758584963	1.3591197106612432	-1.0481054372259162	0.2945900314852505	0.9997946887506981
TRBC2	31.814043377901264	-0.5142510235984034	0.9348051371200936	-0.5501157441032953	0.5822399886457299	0.9997946887506981
EPHB6	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
GSTK1	15.516992794498783	-0.1941998942335685	1.3117507570517297	-0.1480463366913156	0.8823061997378367	0.9997946887506981
CASP2	0.6785776321038611	-2.724749561889086	5.800487721952464	-0.4697449063769289	0.6385372802939498	0.9997946887506981
AC093673.1	8.291070478986509	-0.3656474053528409	2.061112036334884	-0.17740297417458362	0.8591918713179323	0.9997946887506981
ZYX	33.39086301212154	0.19027921523005323	0.9056705497018147	0.21009760700809058	0.8335914931317843	0.9997946887506981
EPHA1	0.7916739041211714	-2.947130437365455	5.796215260270488	-0.5084577271596921	0.6111323777140942	0.9997946887506981
EPHA1-AS1	2.923625562800852	0.7232899688862031	2.887515915917102	0.2504886518197699	0.802209479572616	0.9997946887506981
TCAF2	1.0178664481557917	-3.30969204449827	5.56287958727037	-0.5949602166604313	0.5518700642021832	0.9997946887506981
TCAF1	1.793929622218074	-0.6297459638812797	3.9367497809903815	-0.15996596149498035	0.8729078876705489	0.9997946887506981
AC004889.1	2.14756238873857	-0.5719828855797924	3.6530351492358153	-0.1565774382705971	0.8755778848469429	0.9997946887506981
CUL1	3.2629143788527823	0.13808968538685273	2.741081013553409	0.05037781981052787	0.9598213111659915	0.9997946887506981
EZH2	1.3415445341488332	0.5867217425049227	4.505495435654111	0.1302235793786221	0.8963895397778354	0.9997946887506981
AC073140.1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
PDIA4	2.924892342391176	-1.8976864392226276	3.1840392007124683	-0.595999709676312	0.5511754206679685	0.9997946887506981
ZNF786	1.4689847566347085	1.435755837281711	4.385990028028819	0.32735045636366344	0.7434028340097503	0.9997946887506981
ZNF398	1.3415445341488332	0.5867217425049227	4.505495435654111	0.1302235793786221	0.8963895397778354	0.9997946887506981
ZNF212	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
ZNF746	0.565481360086551	-2.461729347823916	5.806463830888161	-0.42396360668406474	0.6715923548938857	0.9997946887506981
AC004877.1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
ATP6V0E2	3.559365619569461	1.7606531413823547	3.001592132771759	0.5865730797197005	0.5574904670283334	0.9997946887506981
REPIN1	0.7916739041211714	-2.947130437365455	5.796215260270488	-0.5084577271596921	0.6111323777140942	0.9997946887506981
AC073111.4	1.8082735726866392	0.10983438146144922	3.9486397115169525	0.027815751622285653	0.9778091028458498	0.9997946887506981
LINC00996	0.6785776321038611	-2.724749561889086	5.800487721952464	-0.4697449063769289	0.6385372802939498	0.9997946887506981
GIMAP8	2.0357328963115835	-4.309728202962183	4.081070365256872	-1.0560288888062135	0.29095501667406903	0.9997946887506981
GIMAP7	27.753744175353795	-0.4503023477747008	1.0859920932405258	-0.41464606471583926	0.6784010211485016	0.9997946887506981
GIMAP4	12.820826555322874	-1.0023834532106248	1.4779578875929829	-0.6782219315078839	0.49763098895951885	0.9997946887506981
GIMAP6	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
GIMAP2	1.583347808242343	-3.9471452462161016	4.558051290457354	-0.865972099629455	0.3865054622453979	0.9997946887506981
GIMAP1	4.071465792623167	-5.309758212621033	3.0581804815749987	-1.7362474989986352	0.08252008190543736	0.9997946887506981
GIMAP5	8.893678494834797	-1.0447439439712038	1.7277217382636538	-0.6046945644274656	0.5453819604488201	0.9997946887506981
SLC4A2	1.7295761211799743	1.753163090473936	4.076824659946232	0.43003151636574377	0.6671727154845537	0.9997946887506981
FASTK	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
TMUB1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
AGAP3	1.4689847566347085	1.435755837281711	4.385990028028819	0.32735045636366344	0.7434028340097503	0.9997946887506981
ABCF2	1.9213698447039493	-0.15447224876538626	3.8402271792308644	-0.04022476836808508	0.9679139313047391	0.9997946887506981
NUB1	9.586600077407223	-1.12269655459324	1.6849993631336855	-0.6662890082672196	0.5052263899099685	0.9997946887506981
RHEB	22.008422731693702	-0.17225176056697183	1.1116457222085356	-0.15495202934326482	0.8768591354639981	0.9997946887506981
PRKAG2	3.410409471380738	0.4916995594644724	2.980555847693574	0.16496908113463515	0.8689683182627359	0.9997946887506981
GALNT11	3.3616667004015275	-0.4106732751400657	2.9820736350218424	-0.13771399549530497	0.8904664579893019	0.9997946887506981
KMT2C	14.92872872911906	0.36810852833067664	1.3517663633493968	0.27231668009446547	0.7853785318316989	0.9997946887506981
LINC01003	16.59077398886807	-0.21896144566318348	1.26818920895298	-0.17265676455641707	0.862921230188415	0.9997946887506981
ACTR3B	5.22585501930166	0.5122325260156232	2.1959005766130484	0.2332676312721268	0.815553591832569	0.9997946887506981
PAXIP1-AS2	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
PAXIP1	2.5843367467489213	1.72353143222125	3.0938240074681347	0.5570877425674	0.5774674818289367	0.9997946887506981
PAXIP1-AS1	2.0903808629347527	2.0225764066886107	3.791875134222818	0.5333974181887605	0.5937585043382678	0.9997946887506981
AC099552.1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
AC144652.1	3.1354741563669073	-0.14899156602305935	3.07688197743217	-0.048422905758446134	0.9613792045595596	0.9997946887506981
INSIG1	12.549262876772355	0.7749714863718025	1.4643013579575517	0.5292431658007573	0.5966367759706838	0.9997946887506981
AC009403.1	1.4689847566347085	1.435755837281711	4.385990028028819	0.32735045636366344	0.7434028340097503	0.9997946887506981
RBM33	4.040244332505389	-0.991772276044485	2.748781792163779	-0.36080429478681325	0.718245751995641	0.9997946887506981
LMBR1	3.5450216691008958	1.0710604879064152	2.6552559394073385	0.4033737283139189	0.6866733106020277	0.9997946887506981
NOM1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
UBE3C	0.7916739041211714	-2.947130437365455	5.796215260270488	-0.5084577271596921	0.6111323777140942	0.9997946887506981
DNAJB6	40.41127063201938	-0.7288114308830655	0.8319871109293598	-0.8759888480351056	0.38103609639267555	0.9997946887506981
NCAPG2	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
ESYT2	4.82221270221163	2.2752468502169787	2.3396692706467634	0.9724651593975177	0.3308191895421757	0.9997946887506981
WDR60	0.7916739041211714	-2.947130437365455	5.796215260270488	-0.5084577271596921	0.6111323777140942	0.9997946887506981
VIPR2	1.8641883189001323	5.469449674142645	4.622663562068043	1.1831814279159383	0.23673725180262448	0.9997946887506981
FBXO25	0.6785776321038611	-2.724749561889086	5.800487721952464	-0.4697449063769289	0.6385372802939498	0.9997946887506981
AC083964.1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
TDRP	10.842918986027328	3.962191280965781	1.779959294240529	2.2260010629379954	0.02601411022007994	0.9997946887506981
ERICH1	9.634076068796109	-0.05619409533517618	1.6676999423528098	-0.03369556711496729	0.9731199138967593	0.9997946887506981
CLN8	0.7916739041211714	-2.947130437365455	5.796215260270488	-0.5084577271596921	0.6111323777140942	0.9997946887506981
AC100810.3	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
AC100810.1	13.236279263700823	-0.11737337121629138	1.4298730919008114	-0.08208656550090071	0.9345778762459115	0.9997946887506981
AC016065.1	2.0903808629347527	2.0225764066886107	3.791875134222818	0.5333974181887605	0.5937585043382678	0.9997946887506981
MCPH1	4.577232067725253	0.056024104080094596	2.6490618851820775	0.02114865809420073	0.9831270700148973	0.9997946887506981
ANGPT2	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
MCPH1-AS1	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
MFHAS1	1.4702515362250326	-3.8402261297601608	4.71106696419872	-0.8151499774771986	0.41498646707309533	0.9997946887506981
ERI1	1.5820810286520188	0.8494421555925132	4.212346355841119	0.20165534451235717	0.8401861752384419	0.9997946887506981
TNKS	0.7916739041211714	-2.947130437365455	5.796215260270488	-0.5084577271596921	0.6111323777140942	0.9997946887506981
MSRA	3.7296434173905886	-0.02610213183545132	2.88190698284209	-0.009057242995993515	0.9927734644533741	0.9997946887506981
PINX1	1.5677370781834536	-0.14718340934230106	4.184596226308353	-0.03517266693903849	0.9719420573636198	0.9997946887506981
BLK	1.5820810286520188	0.8494421555925132	4.212346355841119	0.20165534451235717	0.8401861752384419	0.9997946887506981
FDFT1	2.7689584950386137	0.0174917406675488	3.2726698343732563	0.005344792341662725	0.9957354930137896	0.9997946887506981
CTSB	1.0178664481557917	-3.30969204449827	5.56287958727037	-0.5949602166604313	0.5518700642021832	0.9997946887506981
AC068587.4	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
MICU3	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
ZDHHC2	3.587859244436148	-0.6317374088384535	2.896285859837744	-0.21811984017138586	0.8273357393306847	0.9997946887506981
CNOT7	3.786824943194406	-1.076882125506481	2.850315615444249	-0.37781153766672915	0.7055706020961412	0.9997946887506981
VPS37A	1.2999737384039052	-1.1865647034924778	4.595443706736898	-0.25820459986333416	0.7962490080912428	0.9997946887506981
PCM1	21.891526120905418	1.122629793290837	1.1395494834457176	0.9851522988683916	0.3245492673671785	0.9997946887506981
ASAH1	29.72956771061047	-0.3706034316843269	0.9669462090817609	-0.3832720250656573	0.7015180792417612	0.9997946887506981
PSD3	0.4523850880692408	-2.1398186722495995	5.815416396004535	-0.36795622643973624	0.7129058740644727	0.9997946887506981
CSGALNACT1	1.130962720173102	-3.4617005886228687	5.302242648582524	-0.6528747962050176	0.5138369986314488	0.9997946887506981
INTS10	3.391621380928982	-1.8319856629488847	2.999830159553354	-0.6106964613028791	0.5414005491756744	0.9997946887506981
ATP6V1B2	2.3594109823046248	-1.4008751934324577	3.4903403615757527	-0.40135776122418537	0.6881567427689698	0.9997946887506981
DOK2	41.756830603843746	0.6541884525497618	0.8144856574134308	0.8031921085354329	0.4218637059991918	0.9997946887506981
XPO7	2.14756238873857	-0.5719828855797924	3.6530351492358153	-0.1565774382705971	0.8755778848469429	0.9997946887506981
DMTN	17.67743807804515	-0.26394710825293977	1.2998963418527034	-0.2030524279164782	0.8390940541014037	0.9997946887506981
FAM160B2	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
REEP4	0.33928881605193056	-1.7248037595163725	5.830306607740881	-0.29583414313517503	0.767356746971248	0.9997946887506981
